team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa
Florida State 2008,20.153846153846153,294.9230769230769,16.46153846153846,176.76923076923077,26.307692307692307,13.461538461538462,1.1538461538461537,132.53846153846155,34.61538461538461,0.9230769230769231,2.230769230769231,0.25748502994011974,0.5681818181818181,0.44940010432968186,0.5116959064327485,3.8288888888888892,6.719298245614035,-0.0466430944738335,0.3418367346938775,0.9816320057035596,0.5714285714285714,0.2731829573934837,0.6237244897959183,2.4651629072681702,1.350877192982456,1.0902255639097744,0.3684210526315789,0.894978585920389,-0.0151119761927312,0.2821917808219178,1.3551553034613115,-0.0526986206447726
Florida State 2009,30.0,433.53846153846155,20.846153846153847,243.23076923076923,26.384615384615383,15.76923076923077,2.0,203.53846153846155,38.07692307692308,2.076923076923077,2.076923076923077,0.4409937888198758,0.5906921241050119,0.4694819020581973,0.5976676384839651,5.345454545454545,9.21865889212828,0.1235660610249093,0.4140526976160602,1.1217797059567949,0.7083333333333334,0.2354260089686098,0.6662484316185696,2.8143497757847533,1.9260089686098656,1.1547085201793723,0.4125560538116592,1.0007129768873138,0.0939530227152986,0.4023323615160349,1.3683906269079629,0.1730638303226002
Florida State 2010,19.642857142857142,353.7142857142857,20.0,244.57142857142858,34.07142857142857,19.857142857142858,1.2142857142857142,128.71428571428572,37.714285714285715,0.8571428571428571,1.9285714285714286,0.4144144144144144,0.5253731343283583,0.3638933764135703,0.5828092243186583,3.412878787878788,7.178197064989519,0.0277825685506773,0.3888888888888889,0.8991956363571215,0.7407407407407407,0.2025862068965517,0.6535353535353535,2.7586206896551726,0.7456896551724138,0.9396551724137931,0.3922413793103448,0.7831950436011409,0.0087399431711223,0.3616600790513834,1.153325084103326,0.0609863192936646
Florida State 2011,15.076923076923077,275.15384615384613,15.76923076923077,214.69230769230768,30.846153846153847,18.23076923076923,1.2307692307692308,82.84615384615384,35.15384615384615,0.6153846153846154,2.0,0.3484848484848485,0.5326340326340326,0.30109029913335195,0.5910224438902743,2.3566739606126914,6.960099750623441,-0.0324750846926199,0.3321428571428571,0.9576944037225098,0.6274509803921569,0.2524509803921568,0.6535714285714286,2.25171568627451,0.5588235294117647,0.6593137254901961,0.3161764705882353,0.7067399404724238,-0.1303749681981866,0.3349056603773584,1.2848286759446357,0.0762554281829247
Florida State 2012,14.714285714285714,253.78571428571428,14.5,161.85714285714286,32.357142857142854,15.785714285714286,0.9285714285714286,91.92857142857143,33.5,0.7142857142857143,1.4285714285714286,0.27149321266968324,0.5086767895878525,0.3622291021671827,0.48785871964679917,2.744136460554371,5.002207505518764,-0.077319727894542,0.3223322332233223,0.8815415015869451,0.7111111111111111,0.2274881516587677,0.6325632563256326,2.4502369668246446,0.471563981042654,0.6872037914691943,0.3412322274881517,0.6831342790867454,-0.0824923436278337,0.2854122621564482,1.215234864597481,-0.0662483735750877
Florida State 2013,12.142857142857142,281.42857142857144,16.571428571428573,156.64285714285714,30.571428571428573,15.928571428571429,1.0,124.78571428571429,38.285714285714285,0.5,2.5,0.3177570093457944,0.5560165975103734,0.4434010152284264,0.5210280373831776,3.2593283582089554,5.123831775700935,-0.04668782989715,0.3431372549019608,0.869865271191965,0.7804878048780488,0.1898989898989899,0.6350762527233116,2.6626262626262625,0.5535353535353535,0.793939393939394,0.3272727272727272,0.790541424100719,-0.0726881341536653,0.3502415458937198,1.0373466892520795,-0.0013993497725951
Florida State 2014,25.571428571428573,396.92857142857144,21.071428571428573,226.78571428571428,31.071428571428573,17.714285714285715,1.5714285714285714,170.14285714285714,40.92857142857143,1.5,1.8571428571428572,0.4386792452830189,0.5684523809523809,0.42864855137664204,0.5701149425287356,4.157068062827225,7.298850574712643,0.13000859321105,0.4351669941060904,1.176204559470859,0.7083333333333334,0.197463768115942,0.6787819253438114,2.818840579710145,0.8804347826086957,1.1195652173913042,0.4384057971014493,0.9722768886425526,0.1103238091598645,0.4084821428571428,1.5694568479692048,0.1627075795019539
Florida State 2015,17.46153846153846,336.9230769230769,18.923076923076923,191.6153846153846,34.07692307692308,19.384615384615383,1.0769230769230769,145.30769230769232,37.92307692307692,0.7692307692307693,1.1538461538461537,0.3886255924170616,0.5267094017094016,0.43127853881278544,0.5688487584650112,3.831643002028398,5.623024830699774,0.089104641764973,0.3812566560170394,1.1739154553867368,0.7619047619047619,0.1798245614035087,0.6549520766773163,2.9719298245614034,0.7302631578947368,1.081140350877193,0.3903508771929824,0.9817114511016904,0.0744601530576701,0.3525641025641026,1.5121909313943145,0.1147646106212032
Florida State 2016,25.0,349.0769230769231,18.76923076923077,221.07692307692307,31.076923076923077,17.23076923076923,1.3846153846153846,128.0,35.15384615384615,1.4615384615384615,1.7692307692307692,0.3388888888888889,0.5307781649245065,0.3666813574261789,0.5544554455445544,3.641137855579869,7.1138613861386135,0.1110515203891821,0.3817762399077278,1.3110505872924514,0.7073170731707317,0.2084367245657568,0.6447520184544406,2.807444168734491,1.3052109181141438,1.183622828784119,0.3821339950372208,1.1205803095071902,0.1027966259656373,0.3616071428571428,1.6371863656996175,0.146601474686689
Florida State 2017,21.23076923076923,331.0769230769231,17.384615384615383,195.46153846153845,33.84615384615385,18.692307692307693,1.1538461538461537,135.6153846153846,35.84615384615385,1.4615384615384615,1.1538461538461537,0.3618090452261306,0.5143487858719646,0.40961895910780666,0.5522727272727272,3.7832618025751072,5.7749999999999995,0.0708314453654007,0.388646288209607,1.2453272546655534,0.6491228070175439,0.2401847575057736,0.6615720524017468,2.631639722863741,1.0623556581986142,0.9515011547344112,0.3972286374133949,0.9885661555656392,0.0621981181095138,0.3640256959314775,1.629400764519577,0.1150065116128819
Florida State 2018,31.5,416.25,21.833333333333332,268.6666666666667,37.5,20.5,2.5,147.58333333333334,41.916666666666664,1.3333333333333333,1.25,0.36318407960199,0.527806925498426,0.3545545545545546,0.5466666666666666,3.520874751491054,7.164444444444445,0.0894212415741209,0.3985507246376811,1.210119205211159,0.5967741935483871,0.2071881606765327,0.6573498964803313,2.7217758985200846,0.8202959830866807,0.9429175475687104,0.3847780126849894,0.9146861336636504,0.01744058246378,0.391578947368421,1.6678853687938011,0.201185342403747
Florida State 2019,27.846153846153847,424.15384615384613,23.76923076923077,276.6923076923077,38.76923076923077,23.692307692307693,1.4615384615384615,147.46153846153845,41.15384615384615,1.3846153846153846,1.3846153846153846,0.4044444444444445,0.5149181905678537,0.34766050054406966,0.6111111111111112,3.583177570093458,7.136904761904762,0.1321653440024099,0.4353163361661945,1.092426789578698,0.6351351351351351,0.176,0.663833805476865,2.8682,0.67,0.96,0.432,0.8257213200388523,0.064094977447016,0.4086629001883239,1.5401364144012912,0.2200984324533647
Florida State 2020,36.0,456.3333333333333,23.666666666666668,257.1111111111111,31.555555555555557,21.0,1.7777777777777777,199.22222222222223,38.888888888888886,2.7777777777777777,1.5555555555555556,0.4491525423728814,0.5520504731861199,0.43657170684197716,0.6654929577464789,5.122857142857144,8.14788732394366,0.2677499683303453,0.4753577106518283,1.323913026762751,0.6923076923076923,0.2029411764705882,0.712241653418124,2.945,1.6764705882352942,1.2647058823529411,0.4764705882352941,1.1128390203232037,0.2175946613604601,0.4756944444444444,1.5735041876620697,0.3340265811831677
Florida State 2021,26.5,377.75,20.416666666666668,233.16666666666666,33.083333333333336,19.25,2.0833333333333335,144.58333333333334,39.75,1.25,1.6666666666666667,0.40932642487046633,0.545766590389016,0.38274873152437683,0.5818639798488665,3.637316561844864,7.04785894206549,0.137401348757914,0.3874709976798144,1.3570009866550845,0.7115384615384616,0.175,0.6473317865429234,2.941590909090909,0.8431818181818181,0.9863636363636364,0.3840909090909091,0.9330915784174962,0.0346703711970198,0.3995157384987893,1.7911869866075234,0.3032183013960043
Florida State 2022,20.615384615384617,322.3076923076923,19.076923076923077,165.3846153846154,26.846153846153847,15.153846153846153,1.3846153846153846,156.92307692307693,39.46153846153846,1.0769230769230769,1.2307692307692308,0.35555555555555557,0.5951276102088167,0.48687350835322196,0.5644699140401146,3.976608187134503,6.160458452722063,0.1423396417884719,0.4179456906729634,1.1551051650624409,0.765625,0.1431670281995661,0.6658795749704841,3.33058568329718,0.8438177874186551,1.1648590021691974,0.4490238611713666,0.8798461891859822,0.157709401570865,0.3858267716535433,1.5427147433374535,0.1412892307920972
Florida State 2023,19.285714285714285,331.92857142857144,17.785714285714285,179.71428571428572,29.714285714285715,14.357142857142858,0.8571428571428571,152.21428571428572,36.357142857142854,1.2142857142857142,1.2142857142857142,0.285,0.5502702702702702,0.45857542500537984,0.4831730769230769,4.186640471512771,6.048076923076923,0.0783126507958993,0.3623503808487486,1.286481099220703,0.7692307692307693,0.2043010752688172,0.6387377584330794,2.7896774193548386,1.8623655913978492,1.096774193548387,0.4021505376344086,1.0652663588021978,0.1241616817003684,0.3222958057395143,1.56981778729098,0.0545260915210054
Fresno State 2004,20.5,339.25,18.416666666666668,186.08333333333334,30.166666666666668,15.416666666666666,0.6666666666666666,164.5,40.5,1.75,2.5,0.3699421965317919,0.5731132075471698,0.4848931466470155,0.511049723756906,4.061728395061729,6.168508287292818,-0.0945342392394897,0.3226544622425629,1.0545237054320098,0.6896551724137931,0.2624434389140271,0.6155606407322655,2.4280542986425337,0.9638009049773756,0.9230769230769232,0.3529411764705882,0.9218010914197772,-0.0135546467566988,0.3165829145728643,1.2188469418281074,-0.1359877829999635
Fresno State 2005,21.25,334.8333333333333,18.666666666666668,203.83333333333334,30.5,17.583333333333332,1.0,147.58333333333334,35.25,1.6666666666666667,1.6666666666666667,0.36904761904761907,0.5361216730038023,0.4407665505226481,0.5765027322404371,4.186761229314421,6.683060109289618,0.0491306787700946,0.3894080996884735,1.006529534717761,0.5454545454545454,0.24,0.6697819314641744,2.634,1.4666666666666668,1.0933333333333333,0.38,0.9088182399227368,0.0438839558237341,0.3806646525679758,1.2170828826962394,0.0777780342991495
Fresno State 2007,27.0,407.46153846153845,21.307692307692307,238.0,35.46153846153846,20.384615384615383,1.3846153846153846,181.07692307692307,36.84615384615385,1.7692307692307692,1.2307692307692308,0.41361256544502617,0.5095744680851064,0.4444024919765905,0.5748373101952278,4.914405010438413,6.711496746203905,0.0662577763645086,0.3958560523446019,1.0330157728140112,0.6379310344827587,0.2362768496420047,0.6455834242093784,2.7706443914081147,1.2458233890214796,1.2100238663484486,0.4176610978520286,0.9181233581360908,0.072787031128981,0.3541666666666667,1.2707347671320048,0.0666091404957958
Fresno State 2008,31.076923076923077,410.84615384615387,20.076923076923077,210.53846153846155,29.53846153846154,17.23076923076923,1.5384615384615385,210.0,37.69230769230769,1.8461538461538463,1.0,0.3764044943820225,0.5606407322654463,0.5111402359108781,0.5833333333333333,5.571428571428571,7.127604166666667,0.068365380797747,0.426056338028169,0.8925831502510337,0.6415094339622641,0.1856823266219239,0.687793427230047,3.1852348993288597,1.5436241610738255,1.2774049217002237,0.4474272930648769,0.8379646448102325,0.0862910627447116,0.3664921465968586,1.209813724215698,0.0854302780207156
Fresno State 2009,28.384615384615383,413.6923076923077,19.307692307692307,205.23076923076923,28.153846153846153,15.538461538461538,1.8461538461538463,214.07692307692307,35.61538461538461,1.6923076923076923,1.2307692307692308,0.3975903614457831,0.5585042219541616,0.5174786165860915,0.551912568306011,6.010799136069115,7.2896174863387975,0.0575418705261153,0.3822341857335128,1.0646355757229191,0.7567567567567568,0.2506265664160401,0.6608344549125168,2.8275689223057645,1.781954887218045,1.1954887218045114,0.3859649122807017,1.0085138934963105,0.0821198642536893,0.358433734939759,1.249889368379147,0.0412276356688356
Fresno State 2010,30.0,367.2307692307692,18.153846153846153,227.84615384615384,29.0,16.846153846153847,1.5384615384615385,158.46153846153845,34.61538461538461,2.0,1.0,0.39534883720930236,0.5441354292623942,0.43150397989107664,0.5809018567639257,4.5777777777777775,7.856763925729442,0.0357571169036296,0.3891156462585034,1.0531408610359805,0.6041666666666666,0.2186666666666666,0.6857142857142857,2.6666666666666665,1.397333333333333,1.0186666666666666,0.3733333333333333,0.8575415547102798,-0.0377198880927066,0.3879310344827586,1.3674312703961016,0.1313321661617038
Fresno State 2011,35.15384615384615,435.84615384615387,20.53846153846154,281.7692307692308,33.69230769230769,18.692307692307693,1.6153846153846154,166.6153846153846,34.69230769230769,2.6153846153846154,0.7692307692307693,0.4336734693877551,0.5073115860517435,0.3822802682668549,0.5547945205479452,4.802660753880266,8.363013698630137,0.0772342742448338,0.3917159763313609,1.126013371026031,0.574468085106383,0.2780612244897959,0.6520710059171597,2.364795918367347,1.3137755102040816,0.9107142857142856,0.3571428571428571,0.8947720156933826,-0.0330063346100179,0.4018264840182648,1.4509837902098068,0.196648968877614
Fresno State 2012,23.846153846153847,338.84615384615387,17.615384615384617,167.15384615384616,29.307692307692307,15.076923076923077,1.1538461538461537,171.69230769230768,42.23076923076923,1.5384615384615385,2.6923076923076925,0.339622641509434,0.5903225806451613,0.5066969353007945,0.5144356955380578,4.0655737704918025,5.7034120734908145,-0.0253741192798037,0.3453947368421052,0.9673549382372292,0.673469387755102,0.2384769539078156,0.6524122807017544,2.635470941883768,1.1122244488977957,0.9278557114228456,0.3406813627254509,0.9269358288897458,-0.0300600078029309,0.3366336633663366,1.0885955252209378,-0.0178959804280725
Fresno State 2013,30.307692307692307,430.7692307692308,20.46153846153846,282.61538461538464,35.61538461538461,21.53846153846154,2.0,148.15384615384616,40.69230769230769,1.6923076923076923,1.7692307692307692,0.36744186046511623,0.5332661290322581,0.3439285714285714,0.6047516198704105,3.6408317580340266,7.935205183585315,0.0763827744620252,0.3762162162162162,1.1566419719443852,0.5,0.2389006342494714,0.6551351351351351,2.447357293868922,0.8118393234672304,0.7251585623678647,0.3424947145877378,0.8454252893580487,-0.0555269545857059,0.3949771689497717,1.534388824555442,0.2260111580544215
Fresno State 2014,32.42857142857143,456.0,19.928571428571427,254.07142857142858,28.785714285714285,17.357142857142858,2.2857142857142856,201.92857142857142,43.92857142857143,1.7142857142857142,1.4285714285714286,0.3991031390134529,0.6041257367387033,0.44282581453634084,0.6029776674937966,4.596747967479675,8.826302729528537,0.2275813240210152,0.4064327485380117,1.3510340452094782,0.6923076923076923,0.1844827586206896,0.6851851851851852,2.914310344827586,1.5155172413793103,0.9293103448275862,0.3844827586206896,0.994453508766298,0.1038664131683758,0.4135514018691589,1.971651568672066,0.4267406536553518
Fresno State 2015,38.083333333333336,446.1666666666667,22.25,211.5,27.583333333333332,17.166666666666668,1.6666666666666667,234.66666666666666,46.916666666666664,2.6666666666666665,1.6666666666666667,0.46153846153846156,0.6297539149888143,0.5259618976466193,0.622356495468278,5.001776198934281,7.667673716012085,0.2563734937829808,0.4558659217877095,1.242361811591776,0.7746478873239436,0.1519699812382739,0.7061452513966481,3.295121951219512,1.448405253283302,1.1876172607879925,0.474671669793621,1.047635118574053,0.2720615491240233,0.4185393258426966,1.6207042774897404,0.2362316698551278
Fresno State 2016,30.916666666666668,414.25,21.75,167.66666666666666,22.583333333333332,13.333333333333334,1.75,248.08333333333334,50.166666666666664,2.0833333333333335,0.75,0.41212121212121217,0.6895761741122566,0.5988734661033998,0.5904059040590407,4.945182724252492,7.424354243542435,0.2182305338200452,0.4784090909090909,1.0452674590443063,0.8157894736842105,0.1416382252559727,0.7295454545454545,3.415358361774744,0.9436860068259386,1.2610921501706485,0.5085324232081911,0.8737179399290823,0.1898301120769249,0.3936170212765957,1.6753256719725431,0.3087727642366229
Fresno State 2017,17.928571428571427,320.57142857142856,17.071428571428573,207.14285714285714,32.92857142857143,19.642857142857142,1.0,113.42857142857143,33.07142857142857,0.9285714285714286,1.5,0.3465346534653465,0.501082251082251,0.35383244206773623,0.596529284164859,3.429805615550756,6.290672451193058,0.0555673790110279,0.4103114930182599,1.0695879704539522,0.618421052631579,0.2307692307692307,0.673469387755102,2.723543123543124,0.7202797202797203,0.9487179487179488,0.4032634032634032,0.7780893575794825,-0.0328119076375773,0.4012345679012346,1.424931442580253,0.1501318306691459
Fresno State 2018,14.142857142857142,322.7142857142857,17.785714285714285,190.5,31.857142857142858,16.5,1.0714285714285714,132.21428571428572,36.214285714285715,0.5714285714285714,1.8571428571428572,0.3395348837209302,0.5320041972717734,0.40969455511288183,0.5179372197309416,3.6508875739644973,5.979820627802691,0.040173767905842,0.3666666666666666,1.1735660173718745,0.5918367346938775,0.1639004149377593,0.65625,3.003319502074689,0.5124481327800829,0.9107883817427386,0.3651452282157676,0.85978921237119,0.0394995198755506,0.3505376344086021,1.5932518967300953,0.0375392925570499
Fresno State 2019,30.083333333333332,419.75,21.833333333333332,259.1666666666667,36.166666666666664,22.333333333333332,1.6666666666666667,160.58333333333334,37.083333333333336,2.0,1.8333333333333333,0.42105263157894735,0.5062571103526735,0.38256898947786383,0.6175115207373272,4.330337078651685,7.165898617511521,0.184729520220193,0.4541336353340883,1.1554026787579446,0.7073170731707317,0.1867612293144208,0.6828992072480181,2.924586288416076,1.1560283687943262,1.0260047281323876,0.4728132387706856,0.9573456810245988,0.1597232211432736,0.42152466367713,1.4772360795074966,0.2312725488918788
Fresno State 2021,20.53846153846154,347.0769230769231,18.23076923076923,222.0,31.153846153846153,16.307692307692307,1.3076923076923077,125.07692307692308,34.84615384615385,1.1538461538461537,1.8461538461538463,0.35135135135135137,0.527972027972028,0.3603723404255319,0.5234567901234568,3.589403973509934,7.125925925925926,0.0820387904122968,0.3713278495887191,1.3100959532417231,0.6779661016949152,0.2028639618138424,0.6615746180963572,2.7866348448687357,0.9785202863961814,0.9976133651551312,0.4009546539379475,0.9445233621879208,0.047625209408558,0.3433874709976798,1.7250702457892826,0.1198449910077088
Fresno State 2022,19.428571428571427,338.14285714285717,18.357142857142858,188.71428571428572,30.928571428571427,16.571428571428573,1.0,149.42857142857142,34.92857142857143,1.2142857142857142,1.2857142857142858,0.3681592039800995,0.5303687635574837,0.4419095901985635,0.5357967667436491,4.2781186094069525,6.10161662817552,0.1283504065540746,0.3870614035087719,1.2849821118594744,0.6379310344827587,0.1938325991189427,0.6414473684210527,3.1116740088105725,1.23568281938326,1.2026431718061674,0.4074889867841409,1.0355718155921791,0.1317819765154916,0.3733333333333333,1.559630354772865,0.1639558504107656
Fresno State 2023,23.46153846153846,370.84615384615387,20.46153846153846,204.69230769230768,30.923076923076923,17.153846153846153,1.4615384615384615,166.15384615384616,38.38461538461539,1.2307692307692308,1.7692307692307692,0.3903743315508021,0.5538290788013319,0.44803982576228996,0.554726368159204,4.328657314629258,6.619402985074626,0.1582468629492564,0.4076576576576576,1.2634431724785953,0.6923076923076923,0.1845493562231759,0.6756756756756757,3.092703862660944,1.034334763948498,1.158798283261803,0.4206008583690987,0.9327404982314722,0.1184475750633718,0.4048780487804878,1.6539113902643552,0.2787937356079053
Georgia 2004,16.5,288.9166666666667,15.833333333333334,201.5,27.166666666666668,15.0,1.0,106.91666666666667,35.083333333333336,0.5833333333333334,1.6666666666666667,0.2482758620689655,0.5635876840696118,0.3700605710989328,0.5521472392638036,3.04750593824228,7.417177914110429,-0.0530255114280595,0.3342898134863701,1.0254804855447184,0.6052631578947368,0.2595628415300546,0.629842180774749,2.5245901639344264,0.5218579234972678,0.9016393442622952,0.360655737704918,0.8022509046782714,-0.056439808333396,0.3311475409836065,1.3172260763800747,0.0339573331729761
Georgia 2005,16.384615384615383,313.46153846153845,17.615384615384617,192.0,28.384615384615383,16.23076923076923,0.6153846153846154,143.84615384615384,37.38461538461539,1.3076923076923077,2.3846153846153846,0.37234042553191493,0.5684210526315789,0.4588957055214724,0.5718157181571816,3.8477366255144028,6.764227642276423,0.0868051602912483,0.3939759036144578,0.9999949367969128,0.7333333333333333,0.2271662763466042,0.655421686746988,2.799765807962529,0.810304449648712,1.0655737704918034,0.405152224824356,0.7954211281872627,0.0181987257366574,0.3680203045685279,1.3388393994152068,0.1751742408913561
Georgia 2006,17.615384615384617,188.3846153846154,14.307692307692308,162.30769230769232,26.384615384615383,14.0,0.8461538461538461,108.76923076923077,33.23076923076923,1.0769230769230769,2.3846153846153846,0.2671232876712329,0.5574193548387097,0.5773785218456513,0.5306122448979592,3.273148148148148,6.151603498542275,-0.0427858365106898,0.378129117259552,0.7925231071483652,0.6046511627906976,0.2202072538860103,0.6587615283267457,2.755958549222798,0.5751295336787565,0.966321243523316,0.3730569948186528,0.660489587444142,-0.0577888846844063,0.3656509695290859,1.0169934056895216,-0.0180619007353013
Georgia 2007,20.153846153846153,323.2307692307692,18.615384615384617,236.0,33.0,19.53846153846154,0.9230769230769231,109.92307692307692,33.76923076923077,1.2307692307692308,2.230769230769231,0.34636871508379885,0.5057603686635944,0.3400761542122799,0.5920745920745921,3.255125284738041,7.151515151515151,0.0168924337656327,0.4011627906976744,0.8882270360117072,0.7674418604651163,0.2283464566929134,0.6488372093023256,2.7640419947506563,0.6325459317585301,1.089238845144357,0.4120734908136483,0.6355386497553516,-0.0536139009520181,0.3660130718954248,1.2455467824500517,0.0818028090203114
Georgia 2008,24.53846153846154,312.0,17.46153846153846,201.30769230769232,29.0,16.153846153846153,1.3076923076923077,122.3076923076923,33.76923076923077,1.8461538461538463,1.2307692307692308,0.35428571428571426,0.5379901960784313,0.39201183431952663,0.5570291777188329,3.621867881548975,6.941644562334218,-0.0450962918230852,0.3716475095785441,0.9130784474096972,0.5581395348837209,0.2365038560411311,0.6909323116219668,2.55706940874036,0.6426735218508998,0.8380462724935732,0.3701799485861182,0.7783002059034698,-0.0520311464047542,0.3584415584415584,1.137060443535783,-0.0306143841148326
Georgia 2009,25.923076923076923,339.38461538461536,18.384615384615383,229.23076923076923,29.846153846153847,16.76923076923077,1.9230769230769231,126.15384615384616,36.92307692307692,0.9230769230769231,0.9230769230769231,0.3770491803278688,0.5529953917050691,0.37171350861287406,0.5618556701030928,3.416666666666667,7.68041237113402,0.0201472435794435,0.3908450704225352,0.9251216681738638,0.72,0.2517006802721088,0.636150234741784,2.6435374149659863,0.5328798185941043,0.9365079365079364,0.3968253968253968,0.7720757015728843,-0.0213321056149866,0.3594936708860759,1.2218116827682046,0.0686529147654131
Georgia 2010,22.076923076923077,328.53846153846155,17.76923076923077,193.46153846153845,24.384615384615383,13.384615384615385,1.1538461538461537,147.23076923076923,39.30769230769231,1.7692307692307692,2.0,0.4186046511627907,0.6171497584541062,0.4481386092250058,0.5488958990536278,3.7455968688845402,7.933753943217666,0.0388397062157105,0.3833543505674653,0.9836408186842353,0.6875,0.2190889370932754,0.6670870113493065,2.701301518438178,0.7939262472885033,0.9327548806941433,0.386117136659436,0.7260961610987017,-0.0290159768690885,0.3692307692307692,1.4433754344025342,0.1556702645449624
Georgia 2011,20.571428571428573,277.2142857142857,14.357142857142858,194.64285714285714,30.714285714285715,15.571428571428571,0.8571428571428571,101.21428571428571,31.428571428571427,1.1428571428571428,2.142857142857143,0.2893401015228426,0.5057471264367817,0.3651120845143004,0.5069767441860464,3.2204545454545452,6.337209302325581,-0.0458310775174314,0.330188679245283,1.0213014912128977,0.5555555555555556,0.2673521850899742,0.6143867924528302,2.339074550128535,0.6812339331619537,0.9640102827763496,0.3084832904884318,0.9089622569238128,-0.0835541048870582,0.3333333333333333,1.1934101069283316,-0.0076246756399312
Georgia 2012,19.642857142857142,357.7857142857143,19.071428571428573,175.64285714285714,25.071428571428573,14.285714285714286,0.9285714285714286,182.14285714285714,44.0,1.2142857142857142,2.142857142857143,0.36538461538461536,0.6370217166494313,0.5090836494310241,0.5698005698005698,4.1396103896103895,7.005698005698005,0.0550300823224466,0.384453781512605,0.9700821695408818,0.75,0.1736842105263158,0.6680672268907563,2.9194736842105264,0.7929824561403509,1.0596491228070175,0.3789473684210526,0.8497478930593179,0.0373033049611172,0.3732970027247956,1.2700854454584636,0.1011328792217264
Georgia 2013,29.0,375.53846153846155,19.384615384615383,227.3846153846154,29.384615384615383,17.0,1.3846153846153846,148.15384615384616,40.0,1.9230769230769231,1.1538461538461537,0.3989637305699482,0.5764966740576496,0.39451044653830397,0.5785340314136126,3.703846153846154,7.738219895287958,0.0721661754058331,0.3988165680473373,0.9658985638391716,0.72,0.2086021505376344,0.6698224852071006,2.7116129032258063,0.7053763440860215,0.8709677419354839,0.3698924731182795,0.7403804547515044,-0.0284675402090277,0.4093406593406593,1.3486293911792495,0.2115418294073983
Georgia 2014,20.692307692307693,337.2307692307692,19.384615384615383,170.3846153846154,29.153846153846153,15.692307692307692,1.0,166.84615384615384,40.46153846153846,1.7692307692307692,2.230769230769231,0.39267015706806285,0.5812154696132596,0.4947536496350365,0.5382585751978892,4.1235741444866925,5.844327176781003,0.1390445541030884,0.413984461709212,1.1708889228039685,0.8088235294117647,0.1676767676767676,0.6759156492785794,2.7947474747474748,1.0262626262626262,1.0808080808080809,0.4606060606060606,0.9311571292032672,0.1478711275832344,0.3458646616541353,1.6257795159993702,0.1303327457482691
Georgia 2015,16.923076923076923,305.9230769230769,14.461538461538462,156.46153846153845,26.46153846153846,13.692307692307692,0.8461538461538461,149.46153846153845,37.76923076923077,0.7692307692307693,1.6923076923076923,0.2893401015228427,0.5880239520958084,0.4885592154890621,0.5174418604651163,3.9572301425661913,5.912790697674419,0.0085209468638425,0.342449464922711,1.2363216487955797,0.62,0.2047413793103448,0.633769322235434,2.694612068965517,0.9525862068965516,0.9482758620689656,0.3275862068965517,1.032858314101996,-0.0047294274679741,0.3397790055248619,1.6164358887058774,0.0479715862961954
Georgia 2016,24.0,327.46153846153845,16.0,183.76923076923077,26.076923076923077,15.384615384615385,1.0769230769230769,143.69230769230768,36.15384615384615,1.8461538461538463,2.076923076923077,0.367816091954023,0.580964153275649,0.4388066713648109,0.5899705014749262,3.9744680851063827,7.047197640117995,0.1324233501655173,0.4089219330855018,1.2002710113304471,0.7457627118644068,0.1731207289293849,0.6939281288723668,2.8314350797266514,1.0774487471526195,0.9840546697038725,0.4145785876993166,1.013057783993723,0.120968078212299,0.3865546218487395,1.5273749650787067,0.1526105806584
Georgia 2017,16.4,295.0,15.6,169.0,29.066666666666666,16.2,1.2666666666666666,126.0,33.733333333333334,0.5333333333333333,1.3333333333333333,0.3287037037037037,0.5371549893842887,0.4271186440677966,0.5573394495412843,3.735177865612648,5.814220183486238,0.0520412692504092,0.3672612801678909,1.1268990463423745,0.7115384615384616,0.1684434968017057,0.6547743966421826,2.939445628997868,1.1236673773987207,0.9936034115138592,0.3859275053304904,0.8818639719425636,0.0627152572043582,0.3254817987152034,1.546536988088003,0.0438077277472066
Georgia 2018,19.214285714285715,314.2857142857143,17.071428571428573,180.28571428571428,30.214285714285715,18.428571428571427,0.9285714285714286,134.0,33.357142857142854,1.2857142857142858,1.2142857142857142,0.3403141361256545,0.5247191011235954,0.4263636363636364,0.6099290780141843,4.017130620985011,5.966903073286051,0.0720065541146668,0.4151785714285714,1.06630816523828,0.7540983606557377,0.1877828054298642,0.6953125,2.815158371040724,0.8461538461538461,1.002262443438914,0.4230769230769231,0.9481563866956148,0.0813336656960784,0.3890160183066362,1.32785299373403,0.1109165843226888
