team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt
Eastern Michigan 2014,-1.9559216688335537,-2.331116894497901,-2.5983378718312675,-1.4998269190835174,-1.0642597585488425,-1.320098160352263,-0.8929652419881288,-1.142422751316681,-0.7938399512865766,-1.8857426421326078,2.4363226721548648,0.22996287345427113,-1.2886476560754934,0.360519332903441,0.15876755022313863,-1.4777100975990023,-1.2477161124571259,-1.2973860321193964
Eastern Michigan 2015,-0.487265553399862,-0.35097827530578357,-0.2600748694529783,-0.16278415005856156,0.3819189110122002,0.3765715808055338,-0.2611567485171341,-0.2469594664090609,-0.5426609516904567,-0.12346647610251676,1.4343775574857216,1.0160091477946405,-0.3060144514633819,-0.5042155552156175,-0.08169510326129809,0.24073578777526689,0.15118618298366787,-0.782881835085004
Eastern Michigan 2016,0.1143415482943643,0.858900042987335,0.8568731744181345,1.0934172129513602,1.2335470738888057,0.9912880793327049,0.3803718756226451,-0.2218409185096862,-0.23459098210034482,-0.20092916471922412,0.6790650864274453,1.45941986665331,1.2223658814622789,-0.815522389881663,-0.6841420046074901,-0.002107431625342971,-0.08690452456749528,0.013019726611640994
Eastern Michigan 2017,-0.39174320442856586,-0.23962901690947858,-0.20233998050536456,0.43491929117929007,0.697890721168394,0.5123051600981577,0.11792834756546261,-0.8175648302881645,-0.5287065628240064,-0.8787276901154129,0.8332104886842365,1.2780245725747634,-0.9404364764513902,-0.6766199534787181,-0.8176115635018145,-0.08478636591884312,-0.8662521371674419,-0.2682829712314817
Eastern Michigan 2018,-0.2603999745930318,-0.4896746638920987,-0.901820365832204,-0.0858649685941202,-0.24722022577809197,0.0046093683209399595,-0.0861943964790125,-0.5123874210158602,-0.0929002643794566,0.03145890113089761,-0.9857052579458991,-1.6847652307081662,-1.1746404886895563,0.1009374518094688,-0.31726488883167314,0.7265034715540145,-0.6836044406235309,0.1892488723865501
Eastern Michigan 2019,0.048210691314235846,0.058919087391271226,0.377229481622588,0.8737726381180551,0.6277786331159837,1.0539343466985318,0.4970134436480593,-0.964521283204612,-1.0332113910726228,-0.20092916471922412,-0.43078180982145076,0.25011790612966583,-0.03385115672000396,-0.8980880851414494,-1.1219228519725766,1.404039192256386,-0.7175151405973159,0.45619769526776555
Eastern Michigan 2021,0.19149421477118134,-0.3286877842829834,0.4838169689104869,0.5286168776657202,0.5155992922321282,0.9912880793327049,-0.3194775325298411,-1.0406537892089038,-0.5566153405569082,0.38004099990608053,-0.9857052579458991,-0.47546327018452156,0.32956106811551594,-0.5883479853066169,-1.0381168804666516,1.5126095225357505,-1.2387656889559011,0.09608512590065442
Eastern Michigan 2022,0.13638516728774044,-0.577598267370923,0.16405450704678892,-0.1290094386506618,-0.17991262124777865,-0.01105219852051657,0.1470887395718161,-0.5714289562844941,0.061671427679694725,0.26384696698101967,-0.06083284440515169,0.25011790612966583,0.9413237671571139,0.12605778732249898,-0.33714779878042017,0.5049486901280374,-0.892274029000676,0.011755019881877729
Eastern Michigan 2023,-1.3295154957717787,-2.2171877181591424,-1.7012265204914485,-1.3553583148032784,-0.5725403143412741,-0.7628074069104332,-1.3692516447585708,-1.1711666566448318,-0.9044016476899978,-0.549511263494407,-0.2458073271133015,0.25011790612966583,-0.8495987774190168,-0.07010220622613916,0.001186738842074559,-0.8177757489450649,-1.2170258995518553,-1.6682593150946237
Florida 2014,0.20527147664204107,-0.5508703174871019,-1.1549656481409647,-0.8808780948632782,-0.6510658529599734,-0.9807642121207034,-0.2611567485171341,0.3556267290738853,0.7969603794888492,0.12828726190178172,1.2339885345518937,1.0160091477946405,-0.5934869315360729,0.7470834431790344,0.7891929760959919,-1.3364157334401792,-0.027448930603275502,-0.6541305783473046
Florida 2015,-0.8028304562514682,-1.0915179215077135,-1.4271444103225643,-0.41934744169349536,-0.36981621974402057,-0.517815754176219,-0.36946677596930455,-0.8711868261352104,-0.3173972457034604,-0.5910091323962144,-0.6553936816813467,-0.40636030101174175,-0.6023673700202246,0.07942444478724431,-0.40488032158278886,-0.5437043007344178,-1.1168941439516036,-0.21582777304174122
Florida 2016,-0.7012723544605564,-0.9305310418985984,-0.9551141094761523,-0.27151693065560295,0.010792258254776773,-0.07369846588634268,-0.43611910055525577,-0.8448844880550109,-0.5952582635716963,-1.3628694939698336,0.49409060371929614,0.9756990824438512,0.3211982323315843,-0.3048158398143275,-0.47131745775583833,-0.13904295102615294,-0.8622285558114109,-0.49644513500863596
Florida 2017,-0.9637918170180371,-1.0607840626732459,-1.3911538301993784,-0.8871873298095632,-0.45220247593859253,-0.6275484205523986,-1.1571760665305444,-0.2766450230174133,-0.328270795469526,-0.581200545201242,0.7967761208780854,0.20614328938335125,-1.2914441457484631,0.13087400601438073,0.37705617623837157,-0.6836955938341348,-0.09732083838637139,-0.9497208453460865
Florida 2018,0.8858682130625322,0.3870846496713912,0.377229481622588,-0.309431767978019,-0.5052327098109607,-0.44957607008130085,0.730296579698888,0.8533365132243911,0.30640994010668304,0.03145890113089761,-0.9857052579458991,-1.2010444464987085,0.2351102169087463,0.4493802767450813,0.6795264535362581,0.0119666602196745,1.1368327575328177,0.1993425345341907
Florida 2019,0.6323665946387059,0.4626246470264383,0.696991943486286,1.173169112146786,0.6502145012927548,1.1165806140643573,1.3135044198259598,-0.8138099958083611,-1.2908308778378736,-0.20092916471922412,-0.2458073271133015,-0.2336028780797924,0.22857188662346634,-1.0525352946815243,-1.124110070849244,1.5068212039948317,-0.17395140839056106,0.8608307456340882
Florida 2020,1.5784052431044358,1.7405096022826387,1.9049834660824765,2.4957214404709336,1.1596956744735996,1.5981737944391474,3.2769708149204355,-0.7822175953576006,-1.2961979504788175,-1.1304814281197118,0.232043419882751,-0.03205255132585165,1.7224180578309716,-1.322670524930241,-1.5253151733574295,1.5040371818636287,-0.10447318465982207,1.9529967693569332
Florida 2021,0.26864688124799785,0.9839744648374947,0.5371107125544364,0.3808797529266521,0.07809986278509008,0.30217913830861476,0.613655011673474,0.7818651810570973,-0.04137636702640537,0.38004099990608053,0.3091161210111468,1.701280258758039,0.27073284398026387,-0.08372271627379299,0.24427411793799725,0.7511078051518468,1.3811644321473608,0.4794039022902451
Florida 2022,0.10331973879767622,0.35860235558670156,-0.28894231392678277,-0.13423907138478833,-0.48279684163418907,-0.7314842732275194,-0.43611910055525577,0.6094017490881912,-0.33763877680644494,0.7286230986812635,-0.9857052579458991,-0.47546327018452156,0.11212733773326157,0.14772711407744593,0.4380132484869952,-0.9364908938045078,1.4211658591754728,0.48694939031674417
Florida 2023,-0.05741498302902552,0.11185900357042272,0.2595391310755308,0.43208657344830564,0.1388636724305117,0.919505897976029,-0.008433351128736189,-0.373199591161075,-0.5287065628240064,0.0024103928996324765,-1.1706797406540483,-1.3421296752264669,-0.5568995249813677,-0.351563433293416,-0.48886302524850056,2.2947760877253023,-0.08428810450872501,0.47129661557416047
Florida Atlantic 2014,-0.6902505449638683,-0.6233144133112039,-0.8662912034029057,-0.5480337614725315,-0.15280261386751318,-0.35299640789231856,-0.2611567485171341,-0.13081855163720796,-0.23566439662853442,-0.8787276901154129,0.03165439694892268,-1.3421296752264669,-0.24168494543312838,-0.026597415577727743,0.24023919704697724,-0.562669420868609,0.06661266036126035,-0.7469212753677678
Florida Atlantic 2015,-0.9051758301492866,-0.4073236831689739,-0.02913531366252819,-0.31716726639724796,0.1753219582177649,-0.35299640789231856,-1.0193269406823275,-0.1341849549639287,0.5318269910262778,-0.7528508211132636,1.4343775574857216,0.49197829823439426,-1.205584354708051,0.10472047905725376,0.08930368965690673,-1.2657803370220153,-0.5501167451153242,-0.7787848386908367
Florida Atlantic 2016,-0.3439820299429165,-0.057177220019148274,-0.08687020261014196,-0.36815618555497936,-0.14064985193842897,-0.20029613118811684,-1.3984120367649244,0.36572593905404643,0.1690128804985496,1.2611790829211256,0.4324324428165799,0.7539937230145171,-1.039596537773281,0.14772711407744465,0.4410054976530739,-0.14579281269416772,0.5075315538757934,-0.4552119170908654
Florida Atlantic 2017,1.684162129465514,1.554416435496386,1.1956691161546715,-0.31736960337803255,-0.8281489553552033,-0.44510133669802754,-0.2611567485171341,2.3273772490101057,1.5365429894107574,2.9695080193788663,-1.3424417603116157,-1.080114250446344,-0.028768265148215337,1.135847495570657,1.3556032333922237,0.9533268017855646,2.035125722969599,0.7638232043729386
Florida Atlantic 2018,0.3246744128561616,1.240108718164305,1.0678275763421026,0.08932772799911096,-0.16495537579659844,-0.01366245966076041,-0.7666035432939297,1.4497078102580077,1.4807254339449514,1.7646865589297231,0.6328214657504082,1.2780245725747634,-1.2111684421949362,0.6755985405945443,0.7389215065464696,0.45917810925426694,0.9366547368781257,0.36494403894646665
Florida Atlantic 2019,1.090558960858169,0.7149848489631438,0.9234903539730719,0.8225969463626781,0.6405991292169958,0.7183293429530325,0.7136334985524002,-0.08056295911688229,0.17299984874610494,0.8116188364848781,-1.514203779969183,-0.8555296006348099,-0.04105331771501335,-0.31756087452781484,-0.4766715343236962,0.5427209297467845,-0.19781652670060315,0.36455594074067305
Florida Atlantic 2020,-1.4225885537438119,-1.2668147459709729,-1.0587408332282775,-1.4837748519412683,-0.829306361253211,-1.0882199623940307,-1.1878092056079261,0.17384094943098563,0.280647991430158,-0.6269739521111144,-0.6363090128305054,-0.5560834008860979,-0.4770724561347344,0.6698487169551768,1.177246472430085,-1.259416079947633,0.11100543799114046,-1.5938899833257163
Florida Atlantic 2021,-0.487265553399862,-0.027662958757477454,-0.28894231392678277,0.2847852514370813,0.10240538664325853,0.05420432998555266,-0.008433351128736189,-0.373199591161075,-0.1519380634298278,-0.3752202141068156,0.232043419882751,-0.5560834008860979,0.4452233392966896,-0.1492976091131677,-0.41536731260511894,0.006559958763300038,-0.4082791244180141,0.28711486497398
Florida Atlantic 2022,0.13362971491356831,0.13869015017194222,0.40387635344456274,-0.09338256564942653,0.005183291210583738,-0.16636273636496213,0.6233751423422578,0.28493225921275744,0.44810065782757125,-0.24934334510466635,-0.97029071772022,-1.3421296752264669,0.530269126929904,0.17416260235721168,0.2236944330068278,-0.3873950041445496,0.142508435882373,-0.19409633379170646
Florida Atlantic 2023,-0.7260714258281047,-1.143838657380676,-1.010628425771934,-0.276092859297964,0.4183771967994534,0.6480387393907803,-0.13479504982293533,-1.107075516386117,-1.2682891727459145,-0.6269739521111144,-0.16873462598490566,1.2780245725747634,-1.0377625825575054,-0.9087370623390302,-0.6937569488150985,0.8629709710039457,-0.7873381147782261,-0.9970834115351958
Florida International 2014,-0.8335340684208138,-1.748881013244934,-1.55910987077425,-1.083417412628711,-0.6510658529599734,-0.9468308172975476,-0.6402418445997309,-0.9067745184462542,0.3922831023617653,-1.2563582971218612,0.8332104886842365,-0.03205255132585165,-1.3005138419851268,0.5869502889120665,0.024397308905679267,-1.224766235875987,-1.6249330256594998,-1.0453746554927188
Florida International 2015,-0.47532525977845,-0.8701609620451802,-0.6642190920862612,0.10349131665403602,0.7586545308138146,0.800739016094982,0.24429004625966141,-1.2148004228411686,-1.0450189508826964,-0.7528508211132636,-0.5695126718525628,-0.5560834008860979,0.3372806088391474,-0.9762919685040031,-0.989913873253288,0.49260603574776063,-1.1898162981427238,-0.8112251486747313
Florida International 2016,-0.6902505449638683,-0.37646786457722653,-0.3466772028743965,-0.08630077132196448,0.35761338715403074,0.1899379092781752,-0.13479504982293533,-0.3698331878343548,-0.5147521739575549,-0.6269739521111144,1.0335995116180654,1.8020554221350096,-0.6946403496579076,-0.4761714118519501,-0.21287031111477733,-0.19399722580854264,-0.09111537483470047,-0.6368744565275367
Florida International 2017,-0.4587925455334177,-0.1590323803872234,-0.049120467529008935,0.023957318822532363,-0.146258818982622,0.09857876936967913,-0.3194775325298411,-0.2280558169590158,-0.04137636702640537,-0.3171231976442853,0.3091161210111468,-0.2336028780797924,0.5031464162793118,0.058225320022360645,-0.17545104677059434,0.7392499258213847,-0.2601941090087901,0.2238678910254327
Florida International 2018,0.8307591655790912,0.30659120986683364,-0.28894231392678277,0.23706485273817862,-0.2920919621316347,0.0829172025282226,0.613655011673474,0.10288752546780267,-0.20882903342381862,0.49623503283114173,-1.1706797406540483,-0.7173236622892503,1.0756714606646558,0.07765989336172781,-0.07397710469978765,1.0827052992920538,0.4327441934588158,0.831431090463214
Florida International 2019,-0.33755264106984884,-0.3906058149018724,-0.3155891857487575,-0.3381947480157139,-0.22478435760132087,-0.35560666903256166,-0.9026853726569133,-0.08822060184909289,-0.14442416173250663,0.03145890113089761,-0.9857052579458991,-1.2010444464987085,-0.3151044903589593,0.0626539043054347,0.1335264517449639,-0.4020328560102918,0.05642138693206303,-0.2852666161366645
Florida International 2021,-1.2156234643060024,-0.5562365468074055,-1.6168447597218611,0.5680570245355894,0.017336053139667438,-0.4208631975386309,-0.008433351128736189,-1.373021379197027,-1.2403803950130121,-1.2563582971218612,0.8332104886842365,0.49197829823439426,-1.2507051603891295,-0.6504190226181984,-1.3386012830430312,-1.1306448256602641,-1.3449200859754682,0.8813852973906473
Florida International 2022,-1.454429336734244,-1.2699450464078161,-0.9817609812981283,-0.220854863543755,1.098931864828179,0.7498389238602481,-0.5138801459055321,-1.3309413376130215,-1.4496962280097787,-1.2563582971218612,0.4324324428165799,1.5400399973548862,-1.819059307169152,-1.3793017374566283,-0.9304363874607853,-0.2972165638042419,-1.0832424969280319,-1.5889913587022977
Florida International 2023,-1.2514443451702388,-1.312874880970247,-1.905519204459922,-0.02964641670226229,0.06594710085600587,-0.11546264413022822,-1.0193269406823275,-1.6120360153941733,-1.1147908952149521,-0.5010970831089648,0.6328214657504082,0.49197829823439426,-2.0082721494946854,-0.6112280367402764,-1.3034311295621768,-0.3812732301266698,-1.9097594428707207,-0.17306373602402564
Florida State 2014,0.7016465400464595,0.6367912217244293,0.7502856871302355,1.2159400370080329,0.7864322723660074,0.9510154788832453,0.2803933887437178,-0.6461187180059054,-1.0230906255211307,0.27214654076138145,1.9210366131821626,1.8394861971035985,0.9864238060535168,-0.979501432687643,-1.0196089225869558,0.7966089700245557,-0.1147814442557057,0.7332620224261184
Florida State 2015,0.41193040470494335,0.3573639949743235,-0.07576733935098366,0.4083353247808156,0.11175366505024727,0.2865175714671582,0.0304471715464018,-0.03694768964212084,-0.9430445707047848,0.49623503283114173,-0.8007307752377504,-0.47546327018452156,-0.3834481161294254,-0.5469795510794087,-0.25168259017125416,0.625444471372137,0.9599962866637278,0.4734231375829504
Florida State 2016,0.8968900225592208,1.039700692394496,1.336516867213682,0.5495354086022254,0.13418953322701838,-0.0267137653619731,0.1470887395718161,0.6513523136211685,0.25488604275363297,1.1933992303815069,0.12414163830299704,-0.7173236622892503,0.6483326909383685,0.012779273002432517,0.08689796286617028,-0.2879447390933111,0.8741713492922323,0.6674091592031752
Florida State 2017,-0.13916007012946247,-0.8029798988236844,-0.9817609812981283,-0.6035986092726234,-0.7183734574902867,-0.6844995727031499,-0.0861943964790125,-0.2902048014523154,-0.4535675458508081,-0.549511263494407,0.3091161210111468,0.49197829823439426,-0.8549858802246177,0.2614797996678552,0.1658133600598398,-0.18060071735174382,-0.007961014436967796,-0.00646639396727244
Florida State 2018,-0.9887578854991712,-0.6474624452525711,-1.2415679815623828,0.6601203507926037,0.9409459597500806,0.5632052523328916,-0.008433351128736189,-1.5968872004239316,-0.9473382288175395,-1.2563582971218612,1.6347665804195504,0.7539937230145171,-1.9785816082499528,-1.0211780492045273,-1.579179348626581,-0.4352447888149159,-1.9901138637591893,-0.23511788292389826
Florida State 2019,-0.1281382606327744,0.10473843004925053,-0.1557079548169091,0.6096761850446779,0.25758680819925994,0.5214410740890069,0.2637303075972311,-0.5931811008571491,-0.27323390511513174,0.14765293405595914,0.3091161210111468,0.49197829823439426,-0.7764239643096056,-0.30027077006103403,-0.7292203187041292,0.9105304050391776,-0.679324184090086,0.5777410701472618
Florida State 2020,-0.4355242810404095,-0.10234298346503873,-0.09649268410140723,-0.5961899628992784,0.15911827564565292,-0.22857396020741352,-0.850844675756729,0.580053617521911,0.11319532503274476,0.5478768252422798,0.9668031706401222,1.889393897061717,-0.7431626856235071,-0.06426216949648378,0.7171682762450343,-0.89381883439305,0.8987280420032007,-1.206059351536021
Florida State 2021,-0.1768179192431476,-0.360369176616315,-0.08687020261014196,-0.5126247898352183,-0.45662166209462385,-0.30209631565758466,-0.008433351128736189,0.15700893279738415,-0.1938012300291811,0.0024103928996324765,0.6328214657504082,0.49197829823439426,-1.027514009292883,0.1964241944438201,0.4064061021774756,0.3475213945279836,0.5086003403510908,-0.25422795272372234
Florida State 2022,1.0401735460161663,1.3270003544661482,1.1766356362818324,0.652820655101219,-0.15747675307100756,0.05159406884531027,0.730296579698888,0.8890721793080376,0.1389572737092698,1.1933992303815069,-0.9857052579458991,-0.9591840543939795,1.9937653891181553,0.14548410680348356,0.16300036857610903,0.6310180078143945,1.3621090954189932,1.3205004784792205
Florida State 2023,0.824460988723841,-0.017505453258330462,-0.4374034569349277,0.31999188609360985,-0.07814993344599518,-0.06698636581143275,0.172083361291548,-0.4022949341991585,-0.8795597686090627,0.8116188364848781,-2.0294898389418847,-1.753868199880946,-0.6276619816146446,-0.3935100473168585,-0.45371329745076405,0.08988725911484884,0.2026150057459162,0.6206241228542937
Fresno State 2014,-0.3320417363215046,0.06873751796083802,0.10695406742827164,-0.13648034255655697,0.9322654155150202,0.5001860905184591,0.172083361291548,0.2483827373797948,0.3524134198861926,-0.2673257549621162,1.062226514894327,2.0640708469151323,-0.41958382630691393,-0.3972077016144733,0.22685584396632077,-0.5668768379647201,0.16592112780655507,-1.3226474074604515
Fresno State 2015,-0.9409967110135229,-1.3947098781048803,-1.2415679815623828,-0.9077889133076361,0.3090023394376939,-0.4208631975386309,-0.008433351128736189,-0.6711262855758282,-0.5147521739575549,-0.8787276901154129,1.0335995116180654,1.5400399973548862,-0.44614845649144436,-0.4474482335400128,0.09040345333678432,-1.704748257042147,-0.620057268048524,-1.8538647326950504
Fresno State 2016,-1.5977128601911896,-1.1679866893220434,-1.2704354260361885,-0.31716726639724796,0.3333078632958623,-0.2851296182460069,-0.8929652419881288,-1.0885602980891544,-0.27752756322788774,-1.2563582971218612,0.03165439694892268,0.7539937230145171,-0.3559418292779051,-0.3473176998881225,-0.6537620114384379,-1.3922404822222754,-1.5120456425136533,-0.9643898674961856
Fresno State 2017,-0.23993089981346824,-0.14284523809685667,-0.5611210761083825,0.1051100125003138,-0.036483321117705456,0.0493567021536729,-0.47777680342147505,-0.3041883229633075,-0.257592721990099,-0.2673257549621162,-1.3424417603116157,-1.080114250446344,-0.7438592569048927,-0.11156808999050172,-0.27269705067594385,0.3215920799301216,-0.20532688846946945,0.19584281233837272
Fresno State 2018,0.8346955261136235,0.31596736878912174,-0.2394552662574011,0.6004309414611325,-0.005233361871488819,0.5292718575097355,0.2803933887437178,-0.3171730215092288,-0.42504538838751227,0.7037243773401791,-1.1706797406540483,-1.3046989002578782,0.8302404104840176,-0.21112296445049722,-0.5307180155139498,1.602503541079067,-0.08060483776685652,0.9717584285769565
Fresno State 2019,0.1694505957778047,-0.25706926220046666,-0.5198818697172329,-0.0877171301874567,-0.06773328036392261,0.2238713041013321,-0.38751844721133294,-0.2183450381319379,-0.9194294510846365,0.7576716069125287,0.03165439694892268,0.22996287345427113,-0.469880828310714,-0.42121807087432234,-0.10555436810889458,0.8983750161914642,0.590473121796032,-0.08187102585218337
Fresno State 2021,0.6544102136320821,0.9988347921860291,1.2032825081038072,1.613765669996926,1.1774574034468783,1.508119785100772,1.5467875558767892,-0.6646524330244429,-0.7627109299691096,-0.665705296419468,0.49409060371929614,-0.2336028780797924,0.489140426353186,-1.0463091407075196,-1.1764712012756386,1.2638880318145653,-0.39543146895665005,0.7633693567834157
Fresno State 2022,0.25132689489605947,0.01239211009764769,0.3791328296098713,0.6429217074259086,0.3280995367548263,0.9946441293701596,-0.15284672106496366,-0.748553562090397,-0.8556379591237174,0.38004099990608053,-1.1706797406540483,-0.6309449508232756,1.0405438527291986,-0.6318208969776163,-0.8591164236758888,1.9898877300082591,-0.4669319738948597,0.5267893776305461
Fresno State 2023,0.23558145275793313,-0.22590385345562475,0.030820147936915267,0.8423948417132979,1.1886753375352634,1.4141503840520326,0.8469381477243026,-1.2845885533451025,-1.6643791336474882,-0.7818993293445288,-0.9857052579458991,0.25011790612966583,1.455994799268996,-1.5494309301055729,-1.3698736225563384,1.0297948319275307,-0.7839506956501361,-0.2664034212788831
Georgia 2014,1.7896565917909575,0.9010043038081819,0.7236388153082608,-0.5408430164631076,-0.9763859415231555,-0.44957607008130085,0.2637303075972311,1.77314148372522,0.7314820932693477,1.7743693950068116,-1.1706797406540483,-1.2010444464987085,1.6250403568265708,0.9576773525210512,1.271564922826558,1.4184142608067247,2.0771550518026816,0.5938637656340235
Georgia 2015,-0.359596260063225,-0.3955592573513848,-0.7952328785443039,-0.7931727958847018,-0.9202962710812271,-0.7314842732275194,-0.9026853726569133,0.44626066479328097,-0.15730513607076857,-0.08473513179416325,-0.2458073271133015,-0.7173236622892503,-1.549853950972382,0.5497164672466015,0.7785644839983706,0.2364081519709812,0.9525407173827669,-0.03873755599700389
Georgia 2016,-0.6130978784870512,-0.2754382779507374,-0.2622954421048068,-0.6506653038797602,-0.2584381598664775,-0.5278839042885842,-0.6694022366060843,0.42761596944529096,0.44810065782757125,-0.549511263494407,-0.06083284440515169,-0.47546327018452156,0.2986829052209959,0.34246429211475127,0.6662209698732089,-0.8368854684314775,0.3578701212182247,-0.7853580294192678
Georgia 2017,0.9431816224453101,0.538742546000593,-0.15037858045251415,-0.9327168293403048,-1.6232868072867255,-1.3234914998345784,-0.1095227100840953,1.784328300934013,1.0620937679514182,1.5884589423267141,-1.0103685223069852,-0.7656957407101963,0.9377981803601366,1.5901066895710143,1.5496203778837443,0.2594399538748838,1.758959564559514,1.1496109165551047
Georgia 2018,1.2952497086538035,1.0151103888058501,0.9482338778077634,-0.09641762036119653,-0.8802322207655651,-0.3433011522285597,1.146873608361082,1.3881507208551211,0.36437432462886465,0.5958299181954794,-1.1706797406540483,-1.3046989002578782,1.4029128609055086,0.7419258032304666,0.8178622732603907,1.473639036714759,1.8975410398571213,1.3198889997005996
Georgia 2019,0.28203050706540456,0.10093489388266107,0.08221054359358143,-0.14862056140363553,-0.26564968892329704,-0.13970078328962413,0.2803933887437178,0.30320702012923995,-0.1379836745633751,-0.3752202141068156,-1.3424417603116157,-1.3046989002578782,0.19664535895386065,0.09261751711432789,0.2675730593767034,0.3430348413657665,0.6966998835782017,0.10761033336577443
Georgia 2020,0.4990026997287789,0.35414425738214134,0.02282608639032223,0.30348118846158273,-0.12606653762352749,-0.2240495075643261,0.34537940521502053,0.08362134027487954,-0.10449314128389196,0.07793651430092216,0.03165439694892268,0.8063968079705421,1.0692074330055776,0.016571988493113598,-0.1211077467772945,-0.24947503656525308,0.3035276520227704,0.6695973256103408
Georgia 2021,1.4016888975075361,0.6600193286394602,0.6117219536559669,0.34200614960298,-0.6316214338734385,-0.2647695813521131,1.4068176742462917,0.42160823427760497,-0.33334511869369016,0.27933950470436075,-0.8500573039599228,-0.13685872123790083,0.8657549810527938,0.2551856756372808,0.06326432948723523,0.9614516285904157,1.0964460627640287,1.6674732298151567
Georgia 2022,1.7551215887013354,1.599109459692632,1.3507285321854008,1.0887105434906463,0.19476637730429983,0.7125121895547772,0.5981028026034187,0.7124654817062455,-0.19938298557576004,1.789861932730153,-0.8500573039599228,-1.184920420358393,1.977683012610594,-0.227770879856234,-0.13304716028565797,1.581448574853271,1.439655822557517,1.4332162975027007
Georgia 2023,1.6227549051268237,1.523368965857486,1.7647701643525624,1.249932649779854,0.16143308744166848,0.9219297118919682,0.6053234711002308,0.4258402841740544,-0.42504538838751227,1.674774509642474,-1.1706797406540483,-1.080114250446344,2.4765290911906424,-0.31471978399184647,-0.3590417440947668,2.2393063332866974,1.2042817770165957,1.7474773416494669
Georgia Southern 2014,1.4709426005117265,1.3917046964628887,0.346141464496949,-2.117359384438264,-2.704882618975236,-2.321133307635363,-1.651135434153322,4.262337789732881,2.5412589877952367,4.28222393897271,-1.1706797406540483,-1.6041451000065898,1.607896288349442,2.9673995645765787,3.2590796702250295,-0.2685423131891189,3.431375828030468,0.7936225442960422
Georgia Southern 2015,1.0952825934996062,0.3957531739580351,-0.5554110321465313,-2.8614925422316517,-3.0517037478744897,-2.9241036310314414,-2.069101052911057,3.897083028783721,2.95989065378877,2.1229514937819944,0.3091161210111468,-0.2336028780797924,0.280770158790472,3.3875172297741116,3.907142551858615,-2.981412162880478,2.6302653373277605,-1.2294237298111372
Georgia Southern 2016,-0.3201014427000931,-0.3536613899659358,-0.05800275813633384,-1.293038524721607,-1.3802315687050368,-1.354031555175419,-0.8929652419881288,1.0928690576256475,2.038900988602997,-0.6269739521111144,0.03165439694892268,-0.2940679761059748,0.7046812101242267,1.6991837776848675,1.5177097991450494,-0.6995060996080863,0.07635314647488109,-0.28875387820323967
Georgia Southern 2017,-1.1439817025775296,-1.1183490681092332,-1.1549656481409647,-2.069203183011518,-2.21877214181186,-2.0666328464616934,-1.5247737354591235,1.0558386210317239,2.5691677655281375,-0.24934334510466635,0.4324324428165799,-0.8180988256662207,-0.8358066660476092,2.525838816641414,2.2389678570290554,-1.0315267208610406,-0.2937427561137386,-0.5604761327691926
Georgia Southern 2018,0.23558145275793313,-0.9094789114881754,-1.5413452895596,-2.5960886809747423,-3.276062429642202,-2.751826395775419,-1.3692516447585708,1.9440511910817928,1.8521268606981904,1.4257872962316294,-2.6504756023192435,-2.652206799127082,0.003936804864200832,3.436762512294724,3.174086041120408,0.050614563222665804,1.2682871078864006,1.2200106303562566
Georgia Southern 2019,-0.09507283214270965,-1.1546743127389816,-1.2482296995178768,-2.6732257638031047,-2.8497809342835496,-2.595210727360853,-1.4858932127839852,1.7280834699675776,2.1741512191547536,0.7286230986812635,-1.5406287060703472,-2.4103464070223533,-1.6007426421084079,3.0362381350777237,3.2032985587551286,-1.4354596425697042,0.7551615285473319,-1.0250402013139905
Georgia Southern 2020,-0.22733454610296758,-0.4909130245044758,-1.2748765713398515,-2.1672587967763857,-2.6366401866042235,-2.3446256578975477,-1.4858932127839852,1.9595884372051176,1.8134839376834022,0.7286230986812635,-0.43078180982145076,0.008257514024936366,0.1146926247835485,2.739953715556569,2.6989751595491174,-0.7916431849804161,1.3194934525078221,0.34204646784956866
Georgia Southern 2021,-1.227563757927414,-0.9882180070918644,-1.010628425771934,-1.438923487867338,-1.2465511874851085,-1.4558317396448868,-1.90385883154172,0.4700844421823785,1.0620937679514182,0.12828726190178172,-0.16873462598490566,0.49197829823439426,-0.8039173912004248,1.2844025624341564,1.314242300686708,-1.496988010846135,-0.06187427792810738,-0.8716652699375013
Georgia Southern 2022,0.5552139281618889,1.0421774136192532,1.4963980981455318,1.659524956420531,2.2655970100202807,1.9936283571859263,0.730296579698888,-0.6646524330244429,-1.6386171849709628,0.03145890113089761,0.3091161210111468,1.2175594745485814,1.1092346812021798,-2.0105458870485635,-1.1920824612053926,0.27098983992056164,0.535070138584932,-0.3486554350103125
Georgia Southern 2023,0.19149421477118134,0.2818239976192773,0.7769325589522115,1.1980098676338857,1.8841872510151707,2.040613057710296,0.4970134436480593,-1.0701745568432206,-1.5613313389413876,-0.7818993293445288,2.1588609480926406,2.1850010429674964,1.072723339941767,-1.8082976180028003,-1.3271839519802218,1.0156734652453177,-0.42589061009477464,-0.5249044771675345
