team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,o_success_rate,o_explosiveness,o_standard_downs_rate,o_power_success,o_stuff_rate,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,o_points_per_opportunity,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_success_rate,d_explosiveness,d_standard_downs_rate,d_power_success,d_stuff_rate,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,d_points_per_opportunity,penalties/game,possessionTime/game
Michigan 2019,0.41193040470494335,-0.004237303839995863,0.40387635344456274,0.3246612010347942,0.010792258254776773,-0.2772988348252783,0.3803718756226451,-0.39119690125392664,-0.04137636702640537,0.38004099990608053,0.12414163830299704,-0.47546327018452156,-0.17220907892045584,-0.041797069752287516,-0.4482303959844092,-0.7125401263192922,-0.5253366425801681,0.4894659162240463,0.4424618155443173,-0.5158996776023443,0.773235583753863,-0.14856335145628907,-0.4103623269651139,0.3804309151419647,-0.7079914026886944,-0.13251661838727247,0.32264056963445537,0.004885653015721872,0.27690588778351943,0.7819637176058699,-0.9933232389766039,-1.4698987323405015,-1.1362546399394529,-1.2292307326905079,-1.3550475898985805,-1.3146316837398424,-0.7824113317901135,-1.0023068527029542,0.13367610402978974,-0.1463916063602866,0.08393697366506174,-0.5456286001124001,-1.1854345994403468,1.0458906701712471,-0.2761527068286057,-0.46962413551501603,-1.4486933177471701,-0.2882394869637376,-1.0579091651985948,-0.4604805073658732,0.437774162058189,0.16936254506468879,0.028638848769400805,-0.8071339731977616,-0.8536081744939374,-0.9814013017380429,-0.9435676993855343,0.06135159600390609,-0.9567528652519323,-0.6385727427078347,0.11234308482165878,-0.20100955691958963
Michigan 2021,0.9984481243501321,0.6643889725145644,0.32964578194048966,-0.051498810627004656,-0.47398275056474354,-0.24150096775909194,-0.2611567485171341,0.8947321761101069,0.4600615625702433,1.5668800504977742,-1.1706797406540483,-0.6309449508232756,1.045243751519456,0.49149609163456165,0.5445190959190593,0.5852275809652827,1.0515532875146532,0.6248015299356177,0.7925064138644571,-0.08833716578305961,1.1812013370986523,1.205088784815182,-1.5890143049209884,1.2612918692366528,-0.1490150427154447,1.0295174877241347,0.20759026761485508,0.20283225458285425,0.511499896401005,0.8585994058277968,-1.4978581347317517,-1.0553656136351104,-1.2246371639647642,-0.6735709176238922,0.28106898377877376,-0.11137488342611616,-0.8183253345840884,-0.8903637009194417,-0.7931070109948867,-1.342865385673086,-0.9123297334691414,-0.9323017072313106,-0.791293455621268,-0.7089595776122706,-0.4873697070074586,-0.6268425610311595,-0.7952398849188922,-1.0985300843448993,-1.1237756486908597,-0.08251734753100042,-0.21362809148217649,-0.9453925024820977,-0.5763908972998688,-0.9531780430470618,-0.9093921353767522,-1.0306674078776843,-0.7953440353145754,-0.32320739692818684,-0.5027064703893563,-0.8652175023135499,-0.9606654967622846,0.6564245131951127
Michigan 2022,1.663693054685951,0.9162184484745379,0.8492597824689988,-0.20203752433078215,-0.7343990776165523,-0.3869298027154747,0.06377333383937722,1.389593465138002,0.7590841811370513,1.782668968787173,-1.8577278192843176,-1.3046989002578782,0.9349224713137523,0.7914527796737781,0.8822206427313263,0.8636828793720435,1.4942919131378174,0.8132528493013524,1.7031311221431287,-0.34243599323544893,2.199787301210569,0.8440615148811583,-0.8609687872306139,1.8648491740662498,0.28476653143626,1.6502987340330308,1.2038853785764732,-0.5332971183522589,0.5188001743363143,1.5367742663605577,-1.6923575838367013,-1.7368402646846164,-1.8392040170710053,-0.9740280427573541,0.32027546388532874,-0.1651286236463168,-1.752089407227425,-1.575091446557503,-1.8444025389799403,-1.456399393929045,-0.5525667558929009,0.438630218008463,-0.9243189706442694,-1.530709592305424,-1.1891330701314395,-0.7835545085171375,-1.3214416000639857,-1.4919356549558274,-1.396954514716614,-0.7147424714624367,-0.34613706307571396,-0.009193643174304508,-0.5829493644241348,-0.9226715186186736,-1.1281394534316438,-1.093772061346865,-1.2379201697545277,-1.274551254436384,-1.538948539286422,-0.22343299218698487,-1.5517295459398797,1.7948026970744255
Michigan 2023,1.0100472667252183,-0.3069751948792918,-0.35822418066391704,-0.3072527543388005,-1.0788430728637446,-0.31906301306916307,-0.1095227100840953,-0.020063882188107868,-0.13240191901679496,1.3870559519232752,-2.292858269083488,-1.6041451000065898,0.5157670995589237,0.6838059855679298,0.15968836539874745,2.2560073661633355,0.15822112691790804,1.3089562648482187,1.0286227282182465,-0.38461490496094736,1.437123034694437,0.6896113459254257,-1.389698457664474,0.09962551895448002,-0.6388651353569792,0.3394409209617018,2.2184646125509295,-0.4117987760507041,1.823369827904813,1.8573505743618903,-2.550316264888536,-2.5338219353093066,-2.672877313458602,-2.068700505656186,-1.0637132838760324,-1.3011243336332272,-2.301972694450723,-1.7687830210546192,-1.861089769582878,-1.6380538071385797,0.7425799633815633,1.0783984497870238,-1.7985171932793522,-0.5856991552264414,-0.7580320850477318,-0.944312174901338,-1.6643349373430678,-1.7938509951211705,-1.8810659181615583,-0.7705511994107914,-0.9688769176814486,-0.7241091357366203,0.23042655119306998,-1.3810112026735166,-1.1270757253342656,-1.7936865379075677,-1.5723618801713708,-0.9932938072345859,-1.4799139181573293,-1.5239065828996305,-2.497432024624033,1.0597462443247094
Michigan State 2014,2.032136400718096,1.5932478861273773,1.336516867213682,0.5756835722728569,-0.10138708262907926,-0.15200630009362534,0.4970134436480593,1.314792723087138,1.2338400924615873,2.4715335925571775,-0.8007307752377504,-0.47546327018452156,1.7396638402986566,0.5473833940740606,0.41448727280190306,-0.09933930042893548,0.9607241289127473,1.0912284016063634,1.3664709711099337,-0.09369700246739074,0.8661421180579368,0.34595971999892383,-0.5217878368249506,1.1208760123954202,-0.2741676619030356,0.5748364992144751,1.1658788275644074,0.6886320680672455,1.7750115530581987,1.168256817954938,-0.8653193280271924,-1.320953094728205,-1.8844229828513974,-0.0005728170021974005,0.7349593880892656,-0.2726361040867181,-0.6148126520848993,-1.8025419778346152,-2.346303090191365,-0.3909263933731214,2.795996343085949,1.6689537406595418,-1.387391218587313,-2.209377602773489,-2.012728880939893,-1.5410287548967165,-1.4377047146046982,-0.6763996495529215,-1.4842314107559373,1.3604947262370353,-2.4824772683254364,0.20528100459438994,0.9218420021280732,-1.4551125775539298,1.6947556132960346,-0.5721651199465113,-1.2283212687141025,-0.21277401841774654,-1.2209880528596746,-1.1913174731980742,0.11234308482165878,2.4726911691072835
Michigan State 2015,0.13874698360845908,-0.26243549152077017,0.20592816276703493,0.04198087449550289,-0.005233361871488819,-0.2996725017416455,0.2803933887437178,-0.379211025673076,0.18496075348877936,-0.05153683667271739,-1.1706797406540483,-0.8555296006348099,1.4848562359251674,0.06865392172121425,-0.2913011301045732,-0.7406134146203556,-0.6761055801482406,0.0450099025478308,0.0054865509736447314,0.11122713989280371,-0.3302372739098596,0.8805289158845951,-0.15741394597877856,-0.10154523113592562,-1.265835986173365,-1.058946773967763,0.13608674248424402,1.101458572882743,0.5850419803971098,0.21643520353884968,-0.8387211127649771,-0.7209149546329533,-0.957434184353356,0.19208177856482053,0.10463982329928033,0.21114755789508904,-0.35144329826241977,-1.140915708095274,-1.3771600820976948,-0.7751953443932906,1.2462481319882992,0.6671188722150918,-0.7550618040924015,-1.0236846927968515,-1.2436377377241734,0.2494621571250677,-0.8479244596472291,0.11564113617851993,-0.2511996562378821,0.2982352408272591,-0.6065830105840703,-0.6208435645887305,1.1080485981847434,-0.0008357410088405641,-0.7949713266001912,-0.6262661331201786,-0.5182302842046113,0.8430143804429951,-0.2790812323081114,-0.7930445037699045,-0.5469206623379677,1.3572646762777827
Michigan State 2016,-0.6783102513424568,-0.10949795589211073,-0.11573764708394638,-0.15995143232757617,-0.09203880422209208,-0.2681629208344292,-0.13479504982293533,0.052650429669052125,0.1550584916320981,-0.8787276901154129,0.03165439694892268,0.22996287345427113,-0.2339210395329253,0.11050473115478722,0.11756624038990156,-0.4561952350759983,0.026613392273880775,-0.16903524761788552,-0.2411301331619442,-0.5819720171077468,-1.339454825780915,0.4084418338037425,0.5652894925461452,-0.21890374281124084,-1.0678108279998328,-0.7120746086215124,-0.3225756747141305,0.34590652235913993,0.34850863184781755,-0.9851831431351681,0.07434574553325939,-0.45729407178538833,-0.6590575237872841,-0.6224441807130717,-1.0454169264929738,-0.8370503763988268,-0.01425071647454845,-0.11582621754940481,0.08575380075981592,0.18984372578236167,-1.0622309741259082,-0.6276501682891387,0.6237601137512239,0.7854750533940529,0.30205925484243806,0.0439008070657081,-0.16180811860699176,0.24391126024716572,-0.0498405502987143,-0.4214696088591379,0.10493917521815203,-0.03456161226522523,0.9148796035750915,-0.635767746076205,-0.13661718555496055,-0.7176429114861497,0.5531940672939137,0.07659322160101376,0.4726526411802196,0.3934795922876162,0.329824343942133,0.805424950302707
Michigan State 2017,-0.6130978784870512,-0.30144385081067093,0.2706419943346891,-0.28066878794032457,0.1678433354921745,0.02027093516239649,-0.20283596450442715,-0.04471631270378329,0.6155533242249845,-0.549511263494407,0.12414163830299704,-0.7173236622892503,0.8559372512080595,0.14354633350907076,0.12691461922960073,-0.23414026928049272,-0.47688673534671566,-0.7113278916441929,-0.10234083846810495,-0.8181256115306845,0.3963808938681014,-0.8108394151621224,0.6215764293766552,-0.7086675393004224,-0.5650244464170076,-0.9732203841306006,0.4324355119896115,-0.36440832938687706,-0.0434655132247313,-1.0998681820658787,-1.098053711571577,-1.640509189969132,-1.682993044375104,-0.7359573890071714,0.3549581193642019,-0.07002585248749894,-0.9500100114953286,-1.6380594694357289,-2.256448771560164,-1.1245307544116259,0.6650925528266806,0.6846949225386786,-1.1571606727597723,-1.8970310531644659,-1.413050386016141,-0.6566695699669445,-1.1764992877528009,-1.233041431968951,-0.9575551683064919,-0.46441688841877404,-0.696016433885732,-0.30748596938133915,0.5797154651966262,-1.6619324975316343,-0.023133876629675667,-1.1369091675784846,-0.35172932033481163,-1.0666773499933044,-0.665429196700878,-0.9513518350017026,0.3669552906212383,2.505063330364112
Michigan State 2018,-1.450755400235348,-0.9614900572080434,-0.20900169846085856,-0.24406135880144042,0.9194449194140091,0.12990190305259292,-1.1359685087077418,-0.916355820222305,-0.41492462283602,-1.1304814281197118,0.49409060371929614,0.7338386903391231,-1.1138806267073809,-0.7403636527037124,-0.5467814155283834,-1.414070119220567,-1.1241100907122692,-1.4590135875232317,-1.2007276019232132,-1.6136903400692915,-0.7620927845948445,-0.45161979987527456,0.6468365906608714,-1.2545520113714925,-0.5901669295460541,-1.2610768789269302,-0.9829672170613635,-1.3507652260255194,-1.4076241556010103,-1.4845982593321034,-1.5286123211286882,-1.5335391411384833,-1.4815631058988123,-0.06166630452261114,1.4316283807518817,1.0588026921367186,-1.1176086912005423,-2.042797327181303,-1.8790606333091182,-1.613600328437296,0.6650925528266806,0.6846949225386786,-1.620216854650525,-2.2236081643180965,-2.3386197818061003,-0.17052276449317852,-2.155002425897342,-1.2738846306757585,-1.2952399783119177,-1.4481650135606359,-1.1290081091864237,-1.45783819389268,2.3770724066614073,-2.4058385386546357,-1.8483282945844652,-2.701350790144685,-0.39209893389915623,-1.4949665562270638,-0.6256347976016544,-2.156817574880915,-0.014963018078131324,1.3456603697955065
Michigan State 2019,-0.9217085443943189,-0.48100613960545385,0.08411389158086596,0.2213759545358005,0.6165606990275987,0.38048697251589814,-0.5527606685806701,-0.8666366326276654,-0.38916267415949496,-1.2466754610447723,0.8640395691355958,0.9756990824438512,-0.5934869315360729,-0.5633730507660121,-0.7538501122018181,-0.24590814085199678,-1.057224219541212,-0.4820001663020166,-0.6232459300991294,-1.04950631241729,-1.1693760187154254,-1.0418641539350313,1.3681096159568613,-1.225111616728021,-0.6090451901172436,-1.7396462795692083,-0.21522938893361146,-0.7015434998153203,-0.4788700268985779,-1.2507427221702807,-0.7140419787233425,-1.2207533021526602,-1.1362546399394529,-0.57304142228607,-0.13059905734004457,-0.07002585248749894,0.5583781058516012,-1.1982073683241001,-0.9625465832708656,-1.2467981479180437,0.47137402643947446,0.1925655134782478,-0.7507888321457887,-0.560273748473597,-0.9165138495510202,0.0811334223303018,-1.1896770951443059,-0.6194185812098452,-1.1039585775579124,-0.04263457111928122,-1.2300719841800423,-0.8599848872470012,1.3491375734298825,-1.42090478779769,0.04176738173589217,-1.1759765796162935,-0.6732533105193976,-0.5304920388162306,-0.7414064937165381,-0.2953646094645976,-0.2059221724278161,0.6688424057407243
Michigan State 2020,-1.5499516857055413,-1.1398139853904483,-1.6250926010000921,0.12089229700151666,0.47393267990383897,-0.008814831828879923,-0.15284672106496366,-1.573803291897849,-0.7240680069543215,-2.2094260195667066,3.2951327704427014,2.737824796349734,-1.2459083847018522,-0.6488382113768965,-1.3348471330246259,-0.9456424919655085,-2.084648476569153,-0.46170050776995514,-2.465907400670628,1.5949521599634575,-1.4807193713329543,-0.9856903304662761,1.4291247028597287,-3.3486646394216013,-0.8248058054036795,-2.831217019090253,-0.8697706049996358,0.5282003399687258,-0.6560784130015789,-1.9702982211297342,1.1927175778867214,0.12904235922215437,0.3518604157425481,0.39378726117189755,1.006388865750026,1.0174536611981013,-0.9739526800246444,-0.14557211794470912,0.44174805362247693,1.9496208537497277,-0.19280377831666098,-0.4753243988180526,0.0330370027463482,-0.34346525142383394,-0.28868813751229183,0.3494348638118119,-0.4105393785412243,-0.45199858341787724,-0.6424843046553685,0.27491264400714865,-0.054674744446461004,-0.6208435645887305,1.413777371140535,-0.8619741103135534,0.07239849261216015,-1.1299770731935204,0.023793744823805068,-0.5110159699703868,0.11640842932722706,0.3142955024568735,0.694313840934983,-1.2718600975422683
Michigan State 2021,0.4339740236983195,0.4428108772283925,0.004173276114940533,0.3730353038254623,-0.10138708262907926,-0.04237533220342963,0.613655011673474,0.11220987314179738,-0.24747195643860673,0.03145890113089761,-0.2458073271133015,-0.2336028780797924,0.02849897989393229,-0.06535183048420096,-0.13919017480367796,0.21718702516554927,0.485383848650351,0.747727045762958,0.09561765282269112,1.727626815135291,0.10808949706167328,-0.568399070412665,0.0266463699096083,0.19904380506676012,0.9201794064137259,0.4067373433699864,0.23796150483792383,0.7233578021771156,0.8161182585480915,0.22028404384763534,-0.295120088343451,0.8942747519419528,1.4823345602523554,2.8662956529371932,3.584968903527239,3.9532348578398397,1.0611741449672436,-1.1205864093044007,-0.8547214009134245,-1.369065541424461,0.08393697366506174,-0.2995638955821841,0.1908096854977816,-2.5452778360565986,-2.2454424603140923,1.4131125200386963,-1.1252816924558389,0.059104524796743156,0.5982753837219322,-0.33225994933476166,0.16052043046979758,0.1268514568871309,-0.6955426609376175,0.04120712276831744,-1.2308408560455422,-0.46493508345918827,1.1503525679238527,-1.3081226585811916,0.33079939568655525,-0.1806050589852617,0.7488735993206078,-0.691987335981475
Michigan State 2022,-0.6305490768568075,-0.7856428502503947,-0.2600748694529783,0.14031664715684236,0.4183771967994534,0.5292718575097355,0.37065174495386055,-1.152521961296842,-1.379924283677524,-0.6269739521111144,-0.3691236489187345,0.49197829823439426,-0.17947154157492307,-0.9722770243053253,-0.9530096352863782,0.555663858776292,-0.7770069556091771,-0.36451592880446687,-0.5069214949744462,0.3636121102604963,0.11473974127213299,-1.0900131454796784,0.5095085057096154,-0.7699918360343715,-0.29424493813101954,-0.6937120127449261,0.21366756706170215,-0.5546367276784602,0.03391201379259823,0.21171162679624939,0.023919962431976277,0.45804457390472564,0.868452842991273,0.3114942257332452,-0.40504441808592345,0.4485599105343102,1.2567059379566596,0.3706908648776387,0.8644912288968906,-0.7373506749746374,-1.2720927110453812,-2.2270707477355414,0.8518170586777765,0.7989014838334203,0.21719714755298933,1.5864374304315676,0.0416728071915943,0.7971461914697405,0.6178709197998999,0.19229183873889016,0.7990352728910847,-1.0506516174745428,-0.348178405165972,0.014265138595911246,-0.4807563577124333,-0.31056326533160883,1.4793750315975684,0.11139831564921848,1.6927571003164485,0.48284859222340026,-0.2218354352902898,-1.7572712351181912
Michigan State 2023,-1.8484590262408445,-1.866938058291619,-1.5013749818266373,-0.5876918097063232,0.04164157699783691,-0.08152924930707131,-0.7666035432939297,-1.6440168469980168,-1.2403803950130121,-1.7598657731304583,0.8332104886842365,0.7539937230145171,-1.6513402080091022,-0.6657304287635426,-1.043667756976855,-0.23178901147634595,-1.8873545414489883,-1.0562323733981922,-1.4314039392525046,-0.6309540411576519,-1.1796095311531378,0.32877713870259806,0.6284577931105957,-1.3993727761985728,-1.3745234128671082,-2.272561623313837,-0.627697847783144,-0.7675235642922754,-0.46399950426767156,-1.1583970984856895,0.16259086596050443,-0.020161192914147346,0.2761529048526475,0.2967865342931457,-0.267821737712984,0.04092738053111833,0.893575465262029,-0.2699900667135295,-0.30361491330872553,-0.7373506749746374,-0.43264576336748795,-0.36108007171473816,-0.781521361146416,-0.012481362122849827,-0.35882008274400823,0.5260806272389135,-0.14454064685260604,0.6279654335986669,0.3311218750058273,-0.6172115975095315,0.7951268653393351,1.5522232369581717,-0.9940953927070405,0.27971275420026964,-0.9510329018082109,0.13441570512851958,0.732584939596472,-0.808002421628762,0.6899248491062048,0.6143289678311702,0.605654233558344,-0.8740307860121542
Middle Tennessee 2014,0.39631617458463436,0.47542104002100766,0.11520190870650253,-0.2421002465261431,-0.42016337630737066,-0.04759585448391514,-0.38751844721133294,0.8841520513689847,0.9783674347527116,1.2611790829211256,1.2339885345518937,0.7539937230145171,0.7974839981324937,0.6581386961007923,0.6538611769455499,1.0412628524421494,0.579543025617544,0.1842336337714858,0.6575060430458453,-0.7487225587413662,1.1815421584307484,0.8067653093094614,-0.260530262369361,0.8236365039818919,-0.3158012263468423,0.3533248822110737,0.24081015034022812,-0.12599065085791614,0.10570323936235038,-0.6640650341291776,0.6416358054226964,1.0814723373955888,1.0866686096739233,1.245432632179564,1.0129232791011167,1.0756868797699843,1.2567059379566596,0.45878449297142415,0.961833407414028,-0.07506896014820964,0.40680118431040596,0.7052003145828633,1.0683153312529237,-0.0384906437636903,-0.16431662353603108,0.44056519780405107,0.1002903270739447,0.49402541926679955,1.0222560750249554,-1.434698958793244,1.0307577789637408,1.2922870166774412,-1.2149815254827636,1.3329835968770898,-1.978678993007935,0.129437025115614,0.2461384946741958,0.2997393863475576,0.4457682922853898,-0.0239909572630662,0.3987818163461856,-0.17263395878088944
Middle Tennessee 2015,0.7425846896055867,0.8948125007462924,0.8302263025961597,1.3588210742082691,1.0316242602978656,1.3828272503691197,1.0802212837751313,-0.4921890010555379,0.061671427679694725,0.03145890113089761,1.788911982676342,-0.2336028780797924,0.4029162977329581,-0.576756033617452,-0.9674634204857625,1.2873474593183252,-0.7655387594747948,0.6083978885115832,0.7165915187677091,-0.29505419320973353,0.9718200101794923,0.06912924355812895,-0.4642137367181475,0.9562164076694423,-2.090435802685578,-0.49475371836358384,0.397323352928569,0.8569199908225695,0.9156448288851835,0.37115858395203566,-0.0972958623307239,0.2605787664641816,-0.12910494755798774,0.7687525814030055,1.5371842887310665,1.2035243004218743,0.39077942614638606,-0.27230021430340134,-0.17182857931629422,-0.3909263933731214,1.0525296056010933,1.422889036129326,-0.2856726469721481,-1.0383345641394794,-0.5921607213499328,-0.0726231476387931,-0.23059473882883166,-0.4675919598083237,0.17069466289569118,-1.1131131250029,0.7404091596148781,1.3086665593252687,-0.1276331896519565,0.6048730033712691,-0.8263545634164167,-0.12560038227556133,-0.3214631692923898,-0.9674171175238198,-1.3027377914309777,-1.4281668909539802,-1.03341184127645,-0.02596009234563185
Middle Tennessee 2016,1.5581985923605073,1.865687220850496,1.3898106108576316,1.5993841799780795,1.6486106351590726,1.6177507529909683,2.013353827978446,0.44004576634395076,-1.046092365410885,0.38004099990608053,0.3091161210111468,0.9756990824438512,0.8302404104840176,-1.4196565207295873,-0.49130193247704684,0.5825098038321534,2.0036271776279846,0.19254467337126627,0.7598557584138832,1.3383638244685108,-0.10527250469064445,-0.001427249687650994,-0.6064018831451552,0.9275168884521461,0.9133962248843169,1.3750999168411913,0.4422787774359512,0.48985356253166745,0.9162984871242281,0.6317600623141848,1.2874737197583626,1.0323879795460817,1.5686616767421964,0.689557319802471,1.7271849230935963,1.2324686220789054,0.5583781058516012,0.845811219194647,1.4994617472240486,1.9321540832488109,-0.10978155272214377,-0.05349919105196851,-0.054477532217337796,-0.14150682436759918,0.40924089107535944,-0.2737503989956337,0.2815924568304182,-0.6947667711564823,0.7199785300260618,-0.9835712750354431,1.3386288527964587,0.4740203222804642,-1.277487629145252,1.3824450080586288,-0.5081425678032211,1.023292395631733,-0.27508772741529847,-0.5907165261367754,-0.926311639309395,1.6568448978584147,-0.014963018078131324,-0.8580445335396458
Middle Tennessee 2017,-0.46981435503010577,-0.13550352875204513,0.08411389158086596,0.32858342558538883,0.7175221058230692,0.5684257746133772,0.1470887395718161,-0.5605528839981666,-0.9172826220282597,-0.8980933622695904,0.6790650864274453,1.45941986665331,-0.38588423142228934,-0.8857717057579457,-0.5720629046763025,0.012702032581253356,-0.05663135021333974,-0.44399284599443506,-0.3001318855607555,0.8019747222905125,-0.52046978483711,0.9682477993793478,0.68264087157428,-0.2281664412005107,-0.041955550121842294,-0.1797036512303695,-0.3222817998858365,0.30562868133834675,-0.49806234055386117,-0.8203065342253701,-0.38821384176120444,-0.5897654191769304,-0.24420776954444046,-0.12049707028300906,0.5449587537267337,0.740415153909375,-0.4472139723796852,-0.706607961199338,0.18758869520850946,-0.26865899986670366,-1.6595297638197937,-1.5298874182332631,-0.7468719411947298,-0.22200482250776674,-0.5903109391059495,0.546748811687463,-1.0562977769813646,-0.6580732523827927,-0.5902483114513658,-1.4193490351926878,0.2871786394474689,-0.12387800343950957,0.4527761232614127,-0.5950543280452923,-0.48324299965831646,-0.980752352318372,-0.6213240959771619,-1.2213891630940619,-0.9697768357483908,-0.8807082922448686,0.3669552906212383,-0.23997604732132796
Middle Tennessee 2018,-0.1171164511360863,-0.21068970878926874,-0.016763551745183087,0.47902875299034403,0.46351602682176696,1.009187012865798,0.6053234711002308,-0.8336754747803267,-0.42504538838751227,-1.0225869689750122,-0.14010762270864455,-0.18177565120020783,-0.4105498987625433,-0.49391942955877505,-0.850554337706301,1.685141957856312,-0.9737881544512789,0.09005960117977037,-0.41118486897550915,-0.08670842888499573,-0.4827591231755176,0.2826554731177248,0.7764071133903269,-0.6591777559712728,0.04855354541403942,-0.6462960394546167,-0.2146936332963981,-0.12933757503099483,-0.3260407815664422,-0.5472463200555703,-0.08233436624572782,-0.22049629943423688,-0.12910494755798774,-0.4151357680335738,-0.16980553744659854,-0.3801435845271194,0.7379481198214735,0.038051613341688835,0.12469067216666924,-0.6616613361373316,0.5267221768358189,0.8956075264217207,1.2024341221161712,0.1976739486654616,0.3239765911403306,-0.4659443832717091,0.03322396070814523,-0.3825146606530535,-0.3915226682337654,0.4428354441713221,-0.399355009625008,0.0282543111980071,0.47571994460515477,-0.5006471223872597,0.629024452198287,0.2582906892133064,-0.36427084719385394,0.46824917412307926,-0.7070150995419102,-0.4194233531695479,-0.5469206623379677,0.2238964697358341
Middle Tennessee 2019,-0.35592232356432946,0.10515121692004262,-0.08687020261014196,0.048253320899827014,-0.15280261386751318,-0.030629157072337414,0.24429004625966141,0.07453205129273476,-0.7519767846872233,-0.3752202141068156,-0.7699016947863911,-0.2940679761059748,-0.8258664055997481,-0.2788985045460556,0.01125109253057696,0.37885702708367064,0.946978761819321,0.2755379084418532,0.10392540870925247,0.45311050536620356,0.3192518905485034,-0.33657059260510414,0.7090476269401469,0.14350125947002126,0.37442225194503953,0.30284657324448344,-0.009820677625740236,0.3325345654530444,0.4586026904138669,-0.06383034985545832,0.4021133356916009,1.206157890093761,1.0554949287192594,1.117965973032034,0.8528301519993554,1.4519630613113903,0.7120102289147137,0.7330760168088936,0.3388434649043633,-0.07506896014820964,-0.2227840264480142,-0.6276501682891387,0.8651584469261945,-0.3153652358597289,0.11433192177354272,1.3378879001420734,0.866498658840341,0.49869712021880563,1.0919328882984836,-0.8930791339659445,1.158063408458545,-1.2607992167728375,0.025860489224163168,0.8306301216738132,-0.3647794422674448,0.294658165858825,0.7920530563484547,-0.3153988002654191,0.533118184012473,0.23860482835395957,-1.0493251041389235,-1.4935979833997697
Middle Tennessee 2020,-0.8494544599160299,-0.6085572826803679,-0.28894231392678277,-0.022092502752968052,0.45078456194367833,0.7894278844872645,-0.34539788097993346,-0.7373322176679961,-0.4077685259814303,-0.7948097774473133,0.6996178067283508,0.8413321979412252,0.41266674871834963,-0.4782061604240789,-0.5248656724524379,1.1516448545618478,-0.8205935514815458,-0.6494943804596949,-0.29920504538354076,-0.15954995824792417,-0.2895550577096855,-0.4640762553992626,-0.05551622649125869,-0.6344220696760448,0.04381719577232511,-0.8777718991027842,0.33694691577149655,-1.1072677097076316,0.021602703769412326,-0.12063438811904098,1.2383409054545484,0.9714556732501425,1.0347124747494825,-0.09460147680727812,-0.06961119939651614,-0.06359378100815735,1.1356624470584498,1.4031214910979903,1.0461966287955438,1.1170381265393605,0.1269855350844413,0.08320342257592901,2.702230319138751,0.6794123282309337,1.238515058025266,-0.0036182161902928865,1.2685119725333116,-0.07257060206519411,0.7901588246651498,0.4187031713988215,1.1251688577226644,1.8926843799471447,-1.324559264752535,0.9905407461529531,0.29675640946044374,1.2535492829276438,0.5144085024617288,0.2720803906378717,0.3307101616410162,1.7486683161281513,-0.29079290769434235,-0.2947289620396644
Middle Tennessee 2021,0.14740697678442852,-0.6382779373774367,-0.3422360575707322,0.11416848348621071,0.6053427649392126,0.7876877103937693,0.730296579698888,-0.9365542401826272,-0.5308533918803832,-0.8980933622695904,0.3091161210111468,0.49197829823439426,-1.4903728165392782,-0.6262990271411449,-0.7569223471875103,0.7925207444118021,-1.0740382995821172,-0.6258667407876596,-1.2395356536673279,0.7840944258111777,-0.6206345811728492,-1.9174009886894259,-0.11705306751973701,-0.9633306188283075,0.26825259062360624,-0.8648565118980969,-0.7760987455887188,-0.2646054783406303,-0.4854924289132628,0.7389152754565156,-0.2369364924573546,-0.30406060521152406,-0.07155353656476006,0.270953794199639,1.7271849230935963,1.2614129437359378,0.39077942614638606,-0.6363794744672289,-0.7828379460084638,-0.5131937868795388,2.408559290311537,1.422889036129326,-0.37229347498019355,-1.5600695518103347,-0.7171436834993702,-0.227210151682144,-0.400084803193643,-1.1301709179144686,-0.2879538136884358,0.41144426976724674,-0.7176472125086809,0.07818491702775592,-1.439463699681253,0.8143060808591129,-0.6814756727524975,-0.16254277861458188,-0.6304793144806095,0.2136313993314935,0.17892170191582782,0.202942876132394,0.4942613935210276,0.12391102458412492
