team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa
Connecticut 2023,0.48234899855495955,0.44621921615926596,0.4736963901553926,0.8775592539512789,-0.014236656425503112,0.9954393270792815,0.08061160173475894,-0.22737007236331933,-0.6486710807597458,0.42596111739489007,-1.261194125135209,0.6249597047720159,-0.40195981026539207,-0.6810083646052844,1.9344226949065109,0.13135921836992684,1.1003900806960474,-0.17544446354711443,1.2567390158529164,1.2066470441908592,0.7157335374351111,1.2719891897252131,-0.20477582587871188,0.8499864937681769,0.08109193327917573,0.44784623245041116,-0.015597885421419478,0.41964119226756974,0.750629274078862,0.35742403559551505,2.268566469655313,0.055561115493599864,2.013704793136484
Duke 2014,-0.7212789530852144,0.30341334264792047,0.69397510429457,-0.6494340287170585,0.22070322108148296,-0.2017252078409127,-0.992587854555966,0.8379844476691547,1.3764348283976804,-0.1691528455830397,-0.12981387873411915,-0.7903830144671095,0.6385734460026053,1.0620584820317647,-0.7014845535323097,0.37163132379528224,-1.0414405056462035,-0.7537020644547656,-0.02723717655775932,0.7429524919365921,-0.5267749867085418,0.11297738013573443,-0.9113504561656498,0.6198395851591121,1.25707411118154,-0.8558883783720729,1.794649575683542,1.5319496479808792,-0.4074636464285749,0.8110091573889191,-0.5519454321004413,0.03501225223004327,-0.6951643022750156
Duke 2015,-0.18165561069645592,0.21746536321979604,0.06866778673819698,0.3522675484876822,-0.1470287611033645,-0.5410789342749857,0.4745708958161643,-0.11530963500859939,1.1720663421524355,-0.41540689922908,-0.2933869264065662,-0.22554722514695658,0.7704147618795462,-0.3238606602194971,-0.8087527954136906,-0.7094806597770186,0.5799127270731845,1.4165251714799592,0.4519340085082518,-0.260058075718796,0.9600175146517672,-0.08750033827974298,-0.35270705926088874,0.17059034768447023,-0.5155531686194078,-0.8942287150769535,-0.7323517491392098,-0.25368373081862655,0.06242660108871864,-0.2070948166186372,-0.27711515871635206,1.8543623213283238,1.0116876329657893
Duke 2016,0.5343629828793445,0.8743964227648309,-0.391269000555335,0.8264555186959862,-0.8713493320735163,-1.0321134929788316,0.7709666029620487,0.42152484305586874,0.25156365617178694,0.1106813062874603,-0.47183025114014404,0.5008278289374768,0.7606805148385033,-0.07761606351121197,-0.6729066275662509,0.49260645138895554,2.124835952116734,3.2549463894695734,1.0227746204633796,0.21276052648476687,1.3696671108192289,1.9875530026021957,0.6401846374919667,-0.5021275855990884,-0.35748018526137404,1.422006616749897,0.37426801354165135,0.406405570811694,1.0026883076044035,0.7175813132339962,-0.289357348071299,2.184297339097604,1.1205718532274471
Duke 2017,-0.9509059072931971,-0.849611858295533,-1.3524852077081089,-1.4526001581875276,-1.638386244408577,-2.1247296576339854,-0.6665525766954923,-0.12841976974090663,0.15022391092621093,-0.5385339260520999,-0.4569599740790123,-1.217924920655291,1.2875528224665054,0.7345935259968244,-1.8557586153423038,-0.20897140767091915,-0.24431122569647926,1.3492745270016497,-0.7608455421562194,-1.1120228271583945,1.02348300945496,0.09611902654170595,0.47187259348050226,-0.6733801015547657,-0.7907651104212786,0.48478610194413463,-0.9908580577217744,-0.45832169763893943,0.6355075711845727,-0.07437749910129172,-1.7265413034768353,2.010950899327331,-1.3095779497732472
Duke 2018,0.1168594297739213,0.45944198222513133,0.3813214455163828,-0.8637620688847408,0.15941455738400775,-0.3714020710579492,-0.5035349377652557,1.2369071188093543,1.0420136690872794,0.8158633690011206,-1.4383982601136927,0.21147214595765423,0.49918239329990977,1.4992555692360587,-0.9305913935182116,1.069053390818132,-1.2535608060010661,-0.8495798742221138,0.5951903831929268,-0.4239760459557903,1.2654496374614166,0.7535948167088287,-0.6917492531128322,-0.6648760487761666,0.5724496424626223,1.101114216388788,0.9056447311037373,0.20057501664292773,1.5060769767306386,1.255702374068822,-1.0335846434638514,1.0932292161718427,-0.4065614332669029
Duke 2019,0.3828439850648347,-0.0651712614380745,-0.23451151874368414,-0.8772985766848047,-0.5675370925832585,-1.1797237944391066,0.4338164860836053,0.5050806692880724,0.9212504726696347,0.025798280220075003,-0.552377585221273,-0.3338520258120117,0.9220210044094043,0.9312469504244244,-1.456816137847695,0.20591138179618068,-0.5971196135711079,0.4700719309017935,0.3692184535637764,-0.3796266710746596,0.9831209246757064,0.2503417427537471,0.13118248023670398,-0.5479480366405433,-0.21089787917779146,1.2316736285259167,0.26218968702012363,0.08137843381874299,1.148492241557666,0.9211503064857846,-1.1400305027601696,1.5607546040564242,-0.29547904339097797
Duke 2020,1.714854279284927,1.0822342639273868,0.9187756688706211,0.050567503428677815,-0.6540531607824718,-0.7313226900031771,0.9636238126068746,1.3600061761010172,1.063970613890488,2.0023601729320406,0.30142415603869416,0.490710497364756,1.0596754646277424,1.0477216075855598,-0.3985981711405936,1.2111555243180965,0.7627650559898851,1.2654444455207072,1.6880122285811177,0.3548979879730869,1.9692031922903426,1.3562809576953567,-1.1034411235169705,0.3624599885885019,1.4100747943359477,2.371315969284347,2.0120910126528146,1.231228880875308,2.133651496355209,2.4013280977926397,-0.5833767160622343,1.76193653254043,0.39304809796580353
Duke 2021,1.9624860742205805,2.337074763578004,1.643779022249517,2.4295574746391813,0.583327814624873,0.5358978225331428,2.3764433500022593,1.1624602822937535,0.3174344905814115,0.9595115669613101,-1.0839899901567247,1.7443239054159065,-0.18233819847482027,-0.19621599079370633,0.1147664809573266,1.4653124763831729,2.292931073669732,2.647100142014863,2.762749394625678,1.3740367026994467,1.7227396759063331,1.4541196169464174,-1.516108174652299,0.18993974636473235,1.4731156769448726,1.457582120471254,1.4219380039180463,1.4964004306681316,0.7701187078295659,1.801746173338167,1.3978264721711147,2.0328132236254577,3.20734342226014
Duke 2022,-0.6753535622436175,-0.05492361773702852,0.26762920596067885,0.8328135753899569,1.119603621977774,1.1556896978953728,0.800606173676638,-0.9000448425566921,-1.1874607263153918,-1.2772960869902201,0.3609052642832215,0.7520089546870433,-1.4858536758625556,-1.3479016259045815,0.4145575504020926,-0.5872133838597202,-0.09598185643924487,-0.4360708022299234,0.6842050570273978,0.6009932563010657,0.6160104112979348,1.3492566436978446,-1.041269729829384,0.4169531816464579,0.7874476710437128,-0.8813532028234893,0.5570162308400401,0.6343697886155147,-0.3670988982305009,0.13504989480346383,0.9592574111291372,0.3566068152620755,0.9473915876074019
Duke 2023,-1.134607470659583,-0.5044976639764494,0.09709084662712165,-0.5321176277831698,0.13898500281818396,0.5052617222300686,-1.481640771346676,-0.4037325991193539,-0.3328288747443677,-0.6616609528751205,-1.1112521647688,-0.16263564535057887,-0.298119220663626,-0.13319125239414983,0.7444292218635074,-0.32735297751486475,-0.8240636463977844,-1.5029119139172775,0.31861825856440973,0.27269201789352215,0.32993472649932776,0.14440820887036498,-0.7500315127262664,0.47796222737208655,0.7828753556375566,-0.5830885686870257,0.096832903789391,0.1670486206935403,0.40100538010678155,0.2873956366074384,0.7473703647704458,-0.2675043895362883,0.23924260804478517
East Carolina 2014,-0.11276752443406088,-0.2532651087250082,0.040244726849270995,0.7809236288230444,1.834638031781643,1.1839691750982122,-0.014482020974545944,-1.137900144128548,-0.9830922400701468,-0.5385339260520999,-0.4569599740790123,-0.8352108824602216,-1.7496781310712948,-1.5938452307832385,-0.4843924234812172,-1.0861705873351752,-0.738424009320494,-0.5381524649497311,0.046382926642937396,-0.602820191373181,0.6115946187638039,1.5792620880814938,-0.03539317070665198,-0.6619852394686343,-0.9579757090049612,-0.7823823334006658,-1.8095482657220492,-1.2307022868222306,0.2664787246633001,-0.6198936848699329,-0.07463996836305528,0.487869287375585,0.3765003717758816
East Carolina 2015,-0.08980482901326271,0.32445957863609,0.6584462794334122,-0.07319241195044414,-0.058500691318124826,-0.5976378886806641,-0.27259328261408694,0.3894305521852211,1.323794460728448,0.29257350500328516,-0.7295817201997572,0.3785811075510222,0.7921474046242591,0.35594813777846557,-1.0477962713845081,-0.15378265750213313,-0.05797011535434731,0.8118731268470423,0.5549242092558614,0.29041274235535736,0.24709717441123705,1.4427909300857686,-1.5397272156485629,0.7975057004338908,0.8369505204191485,-0.42820603204908075,-0.5579808288394539,0.4910056621438522,0.2254686226142415,0.8559310690872026,-0.13568521951883955,0.5676161239532067,0.0548770086441863
East Carolina 2016,1.4152085000248893,1.2154536320409797,0.5044880383683941,-0.13673879578963272,-0.8995173542779119,-0.9039988917114228,-0.27259328261408694,1.7041897781965831,1.0822680678931587,2.02661246609415,-2.147214800027628,0.7384660934661542,1.2443059814333126,1.3898230424336306,-0.3523357617376032,1.6349039712165683,0.8018266139345609,1.271893853151001,1.433529070593392,1.085309399594937,0.7535992933271262,0.5344362199864544,-0.4133950966116702,0.9468141155993881,1.2294874094820838,0.9184876580464479,1.5786819990456133,1.1436065591461253,1.1665967972948967,1.3936069418442936,0.5233207143935752,1.0141321710389761,1.2508845061862832
East Carolina 2017,2.7460880554553206,2.7438951995377923,1.7361539668885266,1.9431832291007682,-0.877385336831602,0.04572021768393,2.1998409078278356,2.1424428535337037,1.0218864696843364,2.2933876908773607,-1.6156023950921767,2.3616074517923376,1.1962090959612104,0.6511041364111544,1.634821126769868,2.2349137240577814,3.709032449428236,2.829774611101419,3.1898601981078336,2.4471477813075064,1.478119550060469,0.5194253571972507,-1.411357732371987,2.5625327717201647,1.4140150165610097,1.7479470253142757,1.5328691930665106,1.7964872721616925,1.1785689366593937,1.9484936008554992,2.6906987624946312,2.053969025189624,4.096537398014547
East Carolina 2018,1.6017804003188751,0.9934213518516579,0.07340496338635065,1.2075116315778407,0.11855544825235825,0.4133534213208409,2.1998409078278356,0.2737804350823698,0.4583248864019975,0.42596111739489007,-1.6156023950921767,-0.13909339303713203,0.19737623355191228,-0.37821912287727216,0.6046410699392887,0.16581565878631077,1.3612874168712013,1.108679161814659,1.1034249297700596,-0.2022353182540915,1.8205305153958877,0.4467727812975042,0.7006776654025341,-0.582201026105684,-0.8709874896360887,1.2925450871663724,-0.24657012922590824,-0.7985239463593873,1.699286596955187,0.30361239058783185,0.40232635048320553,1.7893000403756052,1.5744338122662238
East Carolina 2019,1.0545028261231828,1.5363260885726446,1.2126959472674708,0.9582142795933273,-0.1691607785496744,0.22953681950238547,0.9636238126068746,1.2497051074766057,0.8206144756549314,1.22628679174452,-0.37517345024278925,0.677970930261035,0.5938925844014885,0.5027447217789368,0.7253953052026442,1.2301696427382047,1.3856177275710644,1.0367744922422253,1.784579219640392,1.088116697284817,1.3301377176394187,0.16917189211583114,-0.09033282398511595,0.525805909663689,0.5091778778993682,1.627123581287931,1.2547176349568692,0.6472612007618516,1.7351131552857817,1.3287211568102544,1.3785568705693836,1.024944963797851,1.8596705555657
East Carolina 2020,1.3198495287635184,1.124253276092248,0.9560988788257789,0.5011691342883867,0.384139657608081,1.077135594554154,0.7281538897076437,1.0454575322423318,0.3174344905814115,1.5819870914554675,0.6880513596281141,-0.29200306339757537,-0.05676750840011894,0.5786587733470768,1.4019442866108087,1.305195775475845,0.20913325597740687,-0.7752888430524987,1.2238995682642393,0.7189570510656111,1.0312430091188896,-0.6190300785523576,-0.6853811176654832,1.3550257195309616,0.5111261150346411,1.9656064923067798,1.0785865820532303,0.0595993931173138,2.077045186857263,1.315835415369744,1.6639498121866063,-0.26231932660342194,0.6731073687429283
East Carolina 2021,-0.052490448954465564,0.21988953699853792,-0.23451151874368414,0.12233492293937079,-0.014236656425503112,0.04572021768393,-0.27259328261408694,0.07900129048809397,-0.8096886759832713,0.15918589261168026,0.3336430896711462,-1.1795145102292575,-0.5098246018789885,-0.024990311603246114,0.1186713226181631,0.7151478959607339,0.1447490878825908,0.07292098815903249,0.8343263857405357,-0.33424746558766744,1.6397296876242742,0.17766641136863598,-0.21042464989244264,-0.3656906966236597,0.42972189749710404,1.4134632720069307,0.9080483220984253,0.29259746659634456,1.4211548506687386,1.0650460239636372,-0.6198130182736736,1.3090076041867127,0.27399035768450053
East Carolina 2022,0.08241538664272459,0.3986172583221508,0.4381675652942361,1.8728685913615462,0.5271465395688552,1.3253665611124081,1.1266414515371117,-1.1210442566155812,-1.2060396796104131,-0.6616609528751205,-0.4569599740790123,0.6645657927810532,-1.1373620262849868,-1.9923893194186502,1.615497439075456,-0.9366601644418918,1.6994354855614173,0.6877503716514015,1.1859383266926011,0.7468679933967739,1.189485677994492,-0.8820766612679155,0.18921528766212975,0.531892749559947,-0.1885333642522965,-0.75492502516681,-0.8127993099642288,0.10813797483181338,0.5471068782349562,0.28536815922488123,1.629285107062637,0.45325210350939743,1.6169317141155986
East Carolina 2023,-0.6246442765226884,-0.719808371415622,-0.8811361312167513,-0.28582838864311727,-0.7667252496000505,-0.41382128686220865,0.08061160173475894,-0.9131549772889986,-0.30650869090975486,-0.7745273941295552,-0.7295817201997572,0.21147214595765224,0.34512548618054234,-0.828354109685012,0.4558044543821283,-1.0891441438764096,0.43218938499849074,0.15010231681667022,0.29058257562415063,-1.6306731348724814,2.339358020371681,0.08100464056085302,0.7157334847822164,-1.462694637477246,-1.0922958331884542,0.4085294215031179,-1.0291186353516273,-2.1899210497719332,1.9077738155944577,-0.6030877458039465,-0.18590807829589845,1.6991915695690096,1.1475411409582645
Eastern Michigan 2014,2.311884360225682,2.0370381808470968,1.2882754474266602,1.3197176589862014,-0.02630866594167267,0.8060525252057225,1.3489382318965246,1.6588150911035981,1.2615831171193599,2.2933876908773607,-1.4383982601136927,1.2080831851512446,0.7381514039986756,0.6168882455337434,1.593482618103535,1.4566297494357636,1.6745755577743624,0.6774718966407332,2.08417223741641,1.2481326656079732,1.0244261280127231,0.669303048738685,-0.005967920725845774,0.3348340746639505,0.24147927404631736,1.8953269881555712,0.7247834960937198,1.011948040458122,1.2664169870971538,1.5579413538023927,1.105673035159408,1.2641971216400063,2.3261437828740688
Eastern Michigan 2015,2.310753621436021,2.3585617584350347,2.35198693114859,-0.7673144508092841,-1.7405340172377008,-1.210359894742182,0.6104189282580282,3.8467603687336176,2.7326984189343047,3.360488590010201,-1.4383982601136927,2.1622852439536198,2.6527921429207337,2.950729097970619,0.5193080770198518,2.9866005745048176,0.9753835793060147,0.7321082598192482,2.5698339212693053,2.0085228001536923,1.2484826735668408,1.4110706068759513,-1.447811526405825,0.8647219748638371,1.9563854731420474,3.1079588566020155,3.0640354713158118,2.2908706967267367,2.092379178815789,3.1054429812568065,0.7505380630358554,1.1160957918832621,1.1219498008202553
Eastern Michigan 2016,0.48426255650669353,0.8151343893969076,1.4329746614066483,0.990739499724037,1.037885403714475,1.0425717890840147,0.800606173676638,0.20120647495709887,0.22453972410629966,0.32335526170904005,0.3609052642832215,0.5518101366391205,-0.5150268036667444,-0.34278371201545527,0.33936687462046305,0.20519407711620322,0.15449676152409,-0.08608005214229965,1.0908802156295663,1.6838795453902555,0.09149053916430515,1.4736873487966298,-0.8046561191278118,1.7973385385329868,0.8214611900378846,-0.551381452630914,-0.03949029139436531,1.777606108454908,-0.05929111930360896,0.971163570097794,1.2837699442094737,0.09388748577682998,0.872855011351716
Eastern Michigan 2017,-0.48782488297376636,-0.3172853344272399,-0.5116363526607135,-1.131484112041564,-0.9437813891705327,-0.8733627914083473,-0.4491957247885104,0.3589963108423655,0.5790880828196421,-0.24097694456313482,-0.37517345024278925,-0.44008400732558434,1.001745762768144,0.9701665228865061,-0.21079969251480216,0.20976841004329436,-0.5588377272146946,-0.5251326475458676,-0.14178688178418117,-0.05059556008165481,0.020019806324251654,-0.8820766612679155,-0.8276432178762698,0.15622822675234238,0.5338254174024633,0.276806669417638,0.24831066587651132,-0.06768336820529657,0.231430698159858,0.30463556026699673,-0.11245941693261331,0.14650849401055543,-0.44435489922028915
Eastern Michigan 2018,-0.6753535622436175,-0.48069668505789126,-0.4145242313735474,-2.3076562342249085,-1.393231589618679,-1.502581159171522,-1.318623132416439,1.103932895095954,1.6736980811180355,-0.04602581876002011,0.3609052642832215,-0.23647270942457185,1.9085929385074334,2.4471765737304914,-0.82465621544675,0.530367538555746,-1.8296888686541548,-1.6737030521480907,0.0060778520164250106,-0.19889345654012286,-0.12842293492307716,0.007345924071883155,-1.0054198794989857,0.03522134025072369,1.0926788180307876,0.1320322493874669,0.3158954644888819,0.49333493725368543,0.5379931009633606,0.8704064575790336,-1.6425312685500755,0.3457094201175898,-1.0624949257939365
Eastern Michigan 2019,0.5990760336106848,0.8323239852825325,0.8360904037391999,0.21464638585369705,-0.6169085161173357,-0.03204834462387748,0.14853561795569112,0.8698233463047571,0.9676978559071906,1.1852444494701802,-0.12981387873411915,1.0730928513923164,0.981804558166333,0.5936080338940237,0.9815385706716604,0.6469355710034258,0.9421583298675745,0.332384145141849,1.6815906558933225,1.467908755145089,0.48166056423917786,1.8719482441009438,-1.9434243960000948,1.4253015488017695,1.5100396477979483,-0.24259154624475063,0.127863488232537,1.4499212307153673,0.27867368313906893,1.466265188215811,1.063251962350498,0.7182734576234433,1.3263811527742602
Eastern Michigan 2021,0.5072252519274917,0.9605848161214258,1.091897942739535,0.2642802477872658,-0.35132430676161297,-0.34312259385511,-0.17749965990478206,1.0102890755794753,0.3360134438764345,0.8158633690011206,-0.7841060694239059,0.8014482969488779,0.44134492845985684,0.6752874248774394,-0.1026527180818445,1.2439504632722487,0.6950825245651794,0.9194447895661703,1.7928595998103112,2.133092772472085,0.39468160342858377,2.0137567478624794,-3.0426508633109064,1.41082474887082,2.3968044118142022,0.6453849830430614,1.175799385500269,2.433753096001249,0.1416409933533134,1.8954154743376024,1.5253303834010985,0.45623938283762644,1.1872500590034558
Eastern Michigan 2022,0.277598297719509,-0.09326963932803782,0.4381675652942361,-0.23431445618176092,-0.187887870235014,-0.4562405026664681,0.4745708958161643,-0.06848772525036043,-0.3328288747443677,0.32335526170904005,-0.2933869264065662,0.6519095456630813,-0.07930583738788584,0.030576198417829794,-0.5820091803878067,0.1654447202076081,-0.13275229266620733,0.30343108677388564,1.0086348007476889,0.6195440410397247,0.3620214675681712,1.495658135435463,-3.1307510880301055,0.765551012948135,1.8711277100277137,-0.047217586992157654,-0.5477985060133173,1.0094406443104784,-0.5433091548451136,0.7963538306003994,0.4729941564237887,0.7953371206957939,1.1731373829908829
Eastern Michigan 2023,0.01352730038032956,0.33514798120599854,0.8360904037391999,-0.4644350887828508,-0.4739016341565615,-0.3714020710579492,-0.5035349377652557,0.7293576170300389,0.4289082103515446,0.44648228853206073,-0.4569599740790123,0.12813356821212313,0.5803588544712163,0.863589426925881,0.04102854075737146,0.7991743915314167,-0.13798025228070343,-0.20603662792991395,0.8244161608304826,0.36423493582292743,0.8157414318580027,-0.4712915868901941,-1.533891158584784,0.7589974444565902,1.735060178667717,0.44424669403099365,1.482155645543591,1.1646902557854577,0.5662645578360037,1.17357452778515,-0.3935041649603998,1.068521336887759,0.5763148192576019
Florida 2014,-0.8236543035029408,-0.8988666618908816,-0.7271778901517345,-0.4495825316133363,1.1144962333363184,0.13762851859315772,-0.6257981669629333,-1.0308340438147066,-0.24612709270093253,-1.1746902313043701,1.7512761694990175,-0.04319701040178527,-0.8513964419887121,-0.8792863127695691,-1.293215656916675,-1.2898727265758538,-1.5212588465641688,-0.9177837215903284,-0.8452812918809075,-0.9021087622005218,0.47749076305320315,-0.35062734370005677,0.44978691306240215,-0.7634554236678641,-0.7959156417801713,-0.7848521284961428,-1.082422279506009,-0.5258573045548257,-0.19240763724620633,-0.5840494966742478,-1.2058548118631938,0.8711883020069014,-1.066623493752018
Florida 2015,-1.2412199851132892,-1.234677695799339,-1.1230705100332057,-1.371703409191906,-0.31776146711775755,-0.7814544904991195,-0.7014849278948291,-0.740984126263701,-0.33813714711437404,-1.1365794849067687,0.23238358396915576,-1.011353620393826,0.0064992478903009125,0.0223810816805906,-1.0261823130250471,-0.8203240963248221,-1.4912835502996702,-1.0861926269677429,-0.7377210121731884,-1.070449812149064,0.11084684898727648,-0.11882498178216049,0.6474706714069176,-1.4326267154974048,-0.6433057932267227,-0.18994494839803172,0.12241025809428965,-0.6985131290028521,0.24178637907507664,-0.12477085951358895,-1.335218650235339,0.3385269256726413,-0.786172701885473
Florida 2016,-1.4675665542611573,-1.5305843106875963,-1.523023567041664,-2.357290096158476,-1.6792453535402265,-2.6620397244879337,-1.970693688137386,-0.34192767823847836,-0.03556562202401096,-0.5385339260520999,0.3609052642832215,-0.7533321579425257,1.2108714488698347,1.2163604600411888,-3.0699652335955228,-0.40601827535626783,-1.6231565762437952,0.5859617961506409,-1.4677051349864103,-1.144990686025462,0.3791947521614798,-0.10874661822051353,0.8247317029816313,-1.0062151860859272,-0.05012697470923568,-0.22078542096849918,0.24573707255186872,-0.18957073207521113,-0.061000039943946247,-0.3498894704814341,-2.2400777930523135,1.862927360359423,-2.26745184339176
Florida 2017,0.10015928764970523,-0.5632788694874324,-0.9287232239095745,-0.983949850261066,-1.8612541123993926,-1.9010647015751656,-0.19231944526207653,-0.11190440520800032,-0.31931690871162316,-0.18034621165785986,-0.27851664934543446,-1.0260157998464814,1.1878384243380007,0.4363963031901094,-0.9239214008248237,0.09314937080988636,0.7991621431554956,1.812369108007379,0.24256150549291824,-0.5034146739293012,1.410182087140816,-1.7745561383385595,0.5122943075666101,-0.9190621863284913,-0.5677876697638167,0.8075187383454194,0.3304774240299142,-0.8186912171661684,1.3165446998739545,0.054483561490470206,-0.2401694002585496,1.8106891176052342,0.3315517256099254
Florida 2018,-0.9853499504243943,-0.8231663261638031,-0.9829854291520698,-1.5676604744880727,-0.7599153980781089,-1.134947955534611,-0.6665525766954923,0.004554453972493021,0.001592284566033415,-0.9079150065211601,0.6880513596281141,-0.24795847494719397,0.5305908214911481,0.9463586832188876,-1.0698975727247844,0.06417706881381136,-1.356515261196276,-0.8754447185730061,-0.19153862977065686,-0.8119193013910408,0.6315048617330697,-0.6497271655295997,-0.124717044284986,-0.48385041125045586,0.21172958691790678,0.8013764449257621,0.09669947526737223,-0.19782000310016185,0.8807601945178413,0.7645852723667703,-1.60494982178266,0.9370123552025116,-1.1725353090406812
Florida 2019,-1.6627494653379427,-1.3269537132732703,-1.324062147819183,-0.7870551913510445,-0.41261297045908724,-0.2017252078409127,-0.992587854555966,-1.3570266817971084,-1.3175133993805461,-1.4004231138132401,0.197332216610774,-0.4664984459722009,-0.5906787519173219,-1.1051267051600713,0.280872437760546,-1.2634130088562698,-0.630992547508527,-0.9698255313968426,-0.44118588758427235,-0.7365751964001739,0.559271476774708,-0.6060830078544721,0.4172836966091221,-1.447881764148942,-1.5673737095310945,0.24421281292421756,-0.8385408109955852,-1.0531475038086635,0.35747730732468114,-0.559427723168181,-0.3956139969035825,0.30207272669198665,-0.4944233138526543
Florida 2020,0.6316065187901482,0.6797112269390037,0.966362761563443,0.6575910022002377,0.4062716750543918,0.9341671264731318,1.6700335813045664,0.28595413161951205,-0.08510949747740346,-0.3743645569547401,-0.7295817201997572,0.316870935459353,-0.3151219158992833,-0.11181693353573144,1.1052585840541076,0.5190654145130493,0.3756413248540353,-0.39092039876291385,1.477677757942664,1.2906569550134377,0.7036603980503428,0.8547449382730008,-1.026280038932388,1.2865441102490953,1.275100483138373,0.2799694156002882,1.3137874069721736,1.7828304277749298,-0.061525980354859976,1.4768096204736,0.7764440497409381,0.8098954159086755,0.9034561467080598
Florida 2021,0.025008648090728645,-0.2440091724789023,0.040244726849270995,-0.7329091601507876,-0.31046519762996344,-0.4562405026664681,-0.17749965990478206,0.13191004851490473,-0.22135515497423455,-0.1691528455830397,-1.4383982601136927,-0.607627018169846,0.07524270424251828,0.5104449762186182,-0.3924675079476149,0.38638064602320504,-0.6596398243182702,-0.5107552077014376,0.4709970486897624,-0.04770819485939836,0.7776302175539593,-0.19609243575479346,-1.0288793183922609,0.2954008081015073,0.8909447098619951,0.968214755194393,0.736488786553165,0.6521791435445391,0.5375616492040101,0.786247879151054,-0.46809197373379857,0.6657938328105015,0.02468311246888201
Florida 2022,0.3350050362715049,0.49778800381614063,1.0350518229616832,0.20110987805363406,-0.2900356430641387,-0.06032782182671798,-0.5035349377652557,0.407222877893352,0.2988555372863884,1.0621174226471604,0.03375916893832741,1.9520578697285873,0.37742908035724526,0.2234355340512917,0.3582866063512301,0.4433187681472172,0.5427219697088486,0.3557760201102512,1.1417673697678772,0.7757812781305634,1.1906101850306503,0.669303048738685,-1.2670226228362866,0.4352420384331561,0.8487983905699268,0.5446619260204193,0.7495007201223168,0.9886576906743346,1.1317898016679684,1.3275033223181885,0.6804263414281327,0.9542647128979074,0.7510818800784256
Florida 2023,0.1465195780257852,-0.0021427431907829206,-0.8195528347907444,-0.07563650363656627,-1.1872335810799464,-0.8733627914083473,-0.09599084043966401,-0.07114096680332678,-1.3329958604597327,0.29257350500328516,-2.324418935006112,-0.5299538215715494,-0.029093863946784926,-0.05910656595869532,0.224102047460712,0.8783873471265653,1.2640456823331492,1.3194116453469207,1.3029742868396574,-0.7878539854780892,2.606316458927768,-1.165932202859553,-0.4966633793277852,-0.3843934226296895,0.25119559512199835,2.105794492668725,0.8328623799251001,-1.0370722114335211,2.6217535563985956,0.8251452826750031,0.0859791194911271,1.7750404259128372,1.4572710985534607
Florida Atlantic 2014,1.1664459662995743,1.352970399125979,1.0587377062024528,0.28608906590958977,0.5611957971785622,0.4439895216239151,-0.09599084043966401,1.5479606726365907,0.6193424816255231,2.02661246609415,-0.906785855178241,1.3853965945455544,0.007667646675072186,1.0520086468374308,-0.017031590545514754,1.7630629708898726,-0.2180754218372544,-0.25803827086725983,1.662729510683802,1.677295176100784,0.5805847143544025,0.27660257678366157,-2.6576683217642607,1.3342132045206938,2.328683521029162,2.1597383633269365,1.692445201387281,2.5588496960612863,1.0934032537380338,2.871578232272909,0.39205208703048505,0.28841870912372086,0.21814619828320525
Florida Atlantic 2015,0.32065335163350595,0.396082894826193,0.5352796865813996,0.22743086544264546,-0.12489674365705551,-0.199368584740679,0.7870213704324517,0.24131724431665696,1.0420136690872794,-0.24097694456313482,0.5108472246496304,0.07288147246922938,0.6857417514355131,0.06570394321276642,-0.17953086158797602,-0.19608009607846347,0.3954724971478509,0.6194828009752023,0.3558476704678945,0.31934171026951114,0.7613441421320397,1.4110706068759513,-1.2016971141064774,0.9901232473934803,0.39980137262249776,-0.134957018019478,-0.43010769955611583,0.6936154274157009,0.06174007628847407,0.5474835270137233,-0.328729831344024,1.7257144059572895,0.04361723243245323
Florida Atlantic 2016,1.9624860742205805,2.2654514473879006,1.7361539668885266,1.158629797855388,-0.5232730576906396,0.2908090201085377,0.9636238126068746,2.1160665110365615,1.706211249384325,2.426775303268965,-0.906785855178241,1.5145844525241283,1.3003402152047394,0.9867257262789029,1.4714514681331265,1.7196264213609551,2.1014456912727284,1.2326783344835688,2.4853927924459187,2.0499773892273097,0.9618179772340621,1.8128613675336371,-1.4392583851835306,1.9350081822024585,1.7152888689619519,1.6985626250240193,1.613373884684903,1.8193190202690193,1.3718116079490317,2.4066382027251843,1.7612093688823207,0.9105407304375657,1.9770925377852664
