team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_success_rate,d_explosiveness,d_standard_downs_rate,d_power_success,d_stuff_rate,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,d_points_per_opportunity,d_field_position_average_start
Bowling Green 2016,38.333333333333336,464.0,22.75,273.3333333333333,31.666666666666668,20.25,2.6666666666666665,190.66666666666666,42.0,2.3333333333333335,1.4166666666666667,0.75,0.4476744186046512,0.5701357466063348,0.410919540229885,0.6394736842105263,4.5396825396825395,8.63157894736842,0.4537607891491985,1.3091278537382791,0.6954377311960542,0.8064516129032258,0.160919540229885,0.4528735632183908,1.0472309635903807,0.2073811062658317,0.4444444444444444,1.6765892562549192,0.3831645695814085,4.375,30.299999999999997
Bowling Green 2017,38.0,506.5833333333333,26.083333333333332,253.33333333333334,31.333333333333332,18.416666666666668,1.8333333333333333,253.25,45.333333333333336,2.9166666666666665,1.9166666666666667,0.75,0.47826086956521746,0.591304347826087,0.49991774962987334,0.5877659574468086,5.586397058823529,8.085106382978724,0.5021786492374728,1.200909961718766,0.7135076252723311,0.8,0.1596153846153846,0.5211538461538462,1.020845676677359,0.3056988628384626,0.4625322997416021,1.5764013185665002,0.319881728243904,4.054945054945055,31.200000000000003
Bowling Green 2018,40.0,454.3333333333333,23.416666666666668,168.83333333333334,21.75,11.416666666666666,1.75,285.5,47.75,3.5,1.1666666666666667,0.5,0.4423076923076923,0.6870503597122302,0.628393250183419,0.524904214559387,5.979057591623037,7.762452107279694,0.4874251497005988,1.2633480242359103,0.7173652694610778,0.8309859154929577,0.1301989150090416,0.5479204339963833,1.0623183408921544,0.3709833547198075,0.3550724637681159,1.9844605662167536,0.2195010220989059,4.684782608695652,33.0
Bowling Green 2019,38.583333333333336,467.1666666666667,21.416666666666668,224.33333333333334,24.75,16.5,2.0,242.83333333333334,41.75,3.0,1.25,0.5833333333333334,0.4423076923076923,0.6278195488721805,0.5198002140563682,0.6666666666666666,5.816367265469062,9.063973063973064,0.4720496894409938,1.3045496051742866,0.7080745341614907,0.7758620689655172,0.1873684210526315,0.4463157894736842,1.214225131677948,0.2590096827451227,0.4952978056426332,1.5382689198326367,0.4422741562558575,4.072289156626506,30.900000000000006
Bowling Green 2021,30.666666666666668,374.0,21.333333333333332,186.16666666666666,25.666666666666668,15.0,1.25,187.83333333333334,45.25,2.5,1.5,1.0,0.40697674418604646,0.6380728554641598,0.5022281639928698,0.5844155844155844,4.151012891344383,7.253246753246753,0.4308252427184466,1.1285021527140495,0.7111650485436893,0.8888888888888888,0.1197604790419161,0.4770459081836327,0.8667364947401948,0.1904042957248663,0.3670886075949367,1.667829672160182,0.2008888230600632,4.197183098591549,31.599999999999994
Bowling Green 2022,32.53846153846154,419.61538461538464,21.692307692307693,250.69230769230768,33.38461538461539,21.615384615384617,2.230769230769231,168.92307692307693,38.76923076923077,1.6923076923076923,1.7692307692307692,0.7692307692307693,0.47,0.5373134328358208,0.4025664527956004,0.6474654377880185,4.357142857142858,7.50921658986175,0.4186046511627907,1.3105029477860215,0.6731946144430845,0.7804878048780488,0.1452784503631961,0.4164648910411622,1.0675309976865803,0.152055370320952,0.4292929292929293,1.556333391416044,0.2735920542243109,4.08,32.599999999999994
Bowling Green 2023,24.0,326.0769230769231,18.923076923076923,179.84615384615384,26.153846153846153,15.538461538461538,1.6153846153846154,146.23076923076923,36.07692307692308,1.2307692307692308,2.1538461538461537,1.3076923076923077,0.3831168831168831,0.5797280593325093,0.4484548242510026,0.5941176470588235,4.053304904051172,6.876470588235294,0.4191542288557214,1.201011352521993,0.6703980099502488,0.7868852459016393,0.0986238532110091,0.4747706422018348,0.922662091339334,0.2057021719402317,0.3703703703703703,1.6442290222513036,0.1915318371280675,3.7083333333333335,29.900000000000006
Buffalo 2014,31.545454545454547,397.72727272727275,18.454545454545453,222.54545454545453,26.818181818181817,13.545454545454545,1.5454545454545454,175.1818181818182,41.0,2.6363636363636362,1.3636363636363635,0.18181818181818182,0.3766233766233766,0.6045576407506703,0.4404571428571428,0.5050847457627119,4.2727272727272725,8.298305084745763,0.3962264150943396,1.4599679957768734,0.6873315363881402,0.6451612903225806,0.1990407673860911,0.3884892086330935,1.2274426158257452,0.1700716151636015,0.3911671924290221,1.8981491275804911,0.3081822278566797,4.0588235294117645,31.299999999999997
Buffalo 2015,27.583333333333332,413.4166666666667,20.416666666666668,227.33333333333334,32.083333333333336,18.083333333333332,1.5,186.08333333333334,40.916666666666664,1.9166666666666667,1.6666666666666667,1.0833333333333333,0.3932584269662921,0.5605022831050228,0.4501108647450111,0.5636363636363636,4.54786150712831,7.085714285714285,0.427172582619339,1.2720407849741502,0.6915544675642595,0.6779661016949152,0.1917808219178082,0.4292237442922374,1.086645570989806,0.143593311899736,0.4135135135135135,1.593756571639109,0.0862367441105667,3.1875,30.700000000000003
Buffalo 2016,32.333333333333336,435.1666666666667,21.583333333333332,181.91666666666666,23.75,13.666666666666666,1.25,253.25,49.75,2.4166666666666665,1.0833333333333333,0.4166666666666667,0.45901639344262296,0.6768707482993197,0.5819609345078514,0.5754385964912281,5.090452261306533,7.659649122807017,0.4630044843049327,1.1087019407295222,0.718609865470852,0.7078651685393258,0.1753472222222222,0.4722222222222222,0.9599826354995796,0.1751605885267963,0.4166666666666667,1.6353604545642069,0.2484196375419352,3.376344086021505,33.7
Buffalo 2017,24.833333333333332,398.5833333333333,21.583333333333332,203.33333333333334,28.0,16.583333333333332,1.5,195.25,44.5,1.75,1.1666666666666667,0.6666666666666666,0.42391304347826086,0.6137931034482759,0.4898599205519549,0.5922619047619048,4.387640449438202,7.261904761904762,0.452353616532721,1.0904888014100436,0.7129735935706085,0.8194444444444444,0.1550387596899224,0.4709302325581395,0.891045287278357,0.1643724997111184,0.4104046242774566,1.524569810555196,0.226775912495974,3.2153846153846155,31.5
Buffalo 2018,25.928571428571427,355.35714285714283,18.0,194.21428571428572,28.857142857142858,15.5,1.7142857142857142,161.14285714285714,38.92857142857143,1.5714285714285714,1.7142857142857142,1.0,0.3737864077669903,0.5742887249736565,0.4534673366834171,0.5371287128712872,4.139449541284403,6.73019801980198,0.3987408184679958,1.2931721997802523,0.6652675760755509,0.8243243243243243,0.1673228346456693,0.4350393700787401,1.0324051843169135,0.178922911435056,0.3440366972477064,1.7613807439855511,0.1687231198164663,3.486842105263158,29.700000000000003
Buffalo 2019,21.307692307692307,291.9230769230769,15.307692307692308,197.76923076923077,27.076923076923077,15.846153846153847,1.3076923076923077,94.15384615384616,32.92307692307692,1.1538461538461537,1.6923076923076923,0.8461538461538461,0.33707865168539325,0.5487179487179487,0.32252964426877473,0.5852272727272727,2.85981308411215,7.303977272727273,0.3814955640050697,1.1773667077446373,0.6856780735107731,0.6607142857142857,0.1896103896103896,0.3792207792207792,0.8677317831581713,0.0135645815984817,0.3657289002557545,1.6380272526383337,0.112666608391938,3.125,32.2
Buffalo 2020,21.857142857142858,359.0,19.857142857142858,201.57142857142858,28.857142857142858,15.857142857142858,1.1428571428571428,157.42857142857142,40.142857142857146,1.4285714285714286,1.4285714285714286,0.8571428571428571,0.31313131313131315,0.5817805383022775,0.4385196975726223,0.5495049504950495,3.9217081850533804,6.985148514851486,0.4,1.1836795443535864,0.7,0.75,0.1274131274131274,0.4362934362934363,0.8753731748409956,0.1622505910331059,0.3574660633484163,1.6246747311247605,0.0603645385522396,3.15,28.400000000000006
Buffalo 2021,29.916666666666668,416.3333333333333,20.416666666666668,221.16666666666666,24.833333333333332,15.333333333333334,1.6666666666666667,195.16666666666666,40.75,2.25,1.0,0.25,0.389937106918239,0.6213468869123253,0.4687750200160128,0.6174496644295303,4.789366053169734,8.906040268456376,0.4377510040160642,1.5090990210749895,0.6813922356091031,0.72,0.1569086651053864,0.4519906323185012,1.336365759026601,0.3068642526226849,0.4227129337539432,1.757886480592445,0.3527401970440096,3.671232876712329,30.700000000000003
Buffalo 2022,27.083333333333332,402.75,18.75,224.58333333333334,30.333333333333332,17.166666666666668,1.4166666666666667,178.16666666666666,34.333333333333336,1.8333333333333333,1.9166666666666667,0.9166666666666666,0.34615384615384615,0.5309278350515464,0.4423753362300848,0.565934065934066,5.189320388349514,7.403846153846154,0.4093023255813953,1.4666007810931945,0.6573643410852713,0.6923076923076923,0.198170731707317,0.3871951219512195,1.3052667867819696,0.1618172036262362,0.4376996805111821,1.6161585714400966,0.3118144565229247,3.7857142857142856,30.799999999999997
Buffalo 2023,27.416666666666668,367.0833333333333,17.75,187.16666666666666,27.25,17.25,1.5,179.91666666666666,36.166666666666664,1.5833333333333333,1.5833333333333333,0.9166666666666666,0.33544303797468356,0.5703022339027595,0.49012485811577755,0.6330275229357798,4.974654377880184,6.868501529051987,0.387905604719764,1.3258157536795103,0.6533923303834809,0.6585365853658537,0.1978319783197832,0.3739837398373983,1.2511535738414588,0.150324198067306,0.4152823920265781,1.408242800220719,0.1728990190309375,3.55,33.3
California 2014,39.75,511.8333333333333,27.666666666666668,367.1666666666667,45.333333333333336,29.666666666666668,3.5,144.66666666666666,36.333333333333336,1.5833333333333333,1.4166666666666667,1.0,0.41935483870967744,0.4448979591836735,0.28264408987300554,0.6544117647058824,3.9816513761467887,8.099264705882353,0.467005076142132,1.25422785654423,0.7086294416243655,0.6764705882352942,0.1798561151079136,0.4196642685851319,0.9366174362878232,0.0977819180067118,0.4909747292418772,1.532516475085166,0.4011494060753954,4.197916666666667,30.5
California 2015,30.692307692307693,453.6923076923077,22.153846153846153,243.92307692307693,30.923076923076923,18.384615384615383,1.6153846153846154,209.76923076923077,43.46153846153846,1.8461538461538463,2.076923076923077,1.1538461538461537,0.4300518134715026,0.5842812823164426,0.46236012207527977,0.5945273631840795,4.826548672566372,7.888059701492538,0.4586312563840654,1.1780443535954923,0.7048008171603677,0.7402597402597403,0.1581920903954802,0.4632768361581921,0.9712211084148356,0.1774424847555658,0.4262295081967213,1.608081355752613,0.2480773393528039,3.7,29.700000000000003
California 2016,42.583333333333336,518.3333333333334,26.583333333333332,245.41666666666666,32.916666666666664,19.666666666666668,2.5,272.9166666666667,44.333333333333336,2.6666666666666665,1.5,0.9166666666666666,0.4691358024691358,0.5738942826321467,0.5265273311897106,0.5974683544303798,6.156015037593985,7.455696202531646,0.5053533190578159,1.1954058435256216,0.7366167023554604,0.8648648648648649,0.12890625,0.533203125,1.0116942908622162,0.3168305937118056,0.4534313725490196,1.581358882127975,0.3280213003825525,4.505747126436781,28.799999999999997
California 2017,28.416666666666668,429.9166666666667,22.333333333333332,265.8333333333333,34.416666666666664,22.25,1.5,164.08333333333334,39.583333333333336,1.75,2.0,1.1666666666666667,0.4395604395604396,0.5349099099099099,0.3816631130063966,0.6464891041162228,4.145263157894737,7.723970944309928,0.4683684794672586,1.0959840101694869,0.6992230854605993,0.8833333333333333,0.1763392857142857,0.4799107142857143,0.870806073070523,0.1491202368270527,0.4318706697459584,1.4994888511762288,0.2295054207485116,3.24390243902439,28.299999999999997
California 2018,19.846153846153847,316.2307692307692,17.384615384615383,175.3846153846154,29.76923076923077,17.153846153846153,1.0,140.84615384615384,38.84615384615385,1.0,2.1538461538461537,1.6153846153846154,0.3484848484848485,0.5661434977578476,0.44539041595718804,0.5762273901808785,3.6257425742574254,5.891472868217054,0.3823857302118171,1.0622653553385366,0.6577480490523969,0.7246376811594203,0.1705756929637526,0.4051172707889126,0.8588435720687309,0.0785349771368297,0.3357487922705314,1.4878274702354064,-0.0417126530633741,3.0,26.799999999999997
California 2019,21.923076923076923,389.0769230769231,20.846153846153847,262.6923076923077,37.07692307692308,23.692307692307693,1.2307692307692308,126.38461538461539,35.53846153846154,1.2307692307692308,1.2307692307692308,0.6153846153846154,0.3969072164948454,0.489406779661017,0.3248319493871095,0.6390041493775933,3.556277056277056,7.085062240663899,0.4257528556593977,1.125500226353656,0.67601246105919,0.7014925373134329,0.1596244131455399,0.4225352112676056,0.8774802432427944,0.0791010638013903,0.4061895551257253,1.469440504287865,0.1568992504552319,3.186046511627907,30.099999999999994
California 2021,22.25,366.6666666666667,21.25,229.5,34.25,20.166666666666668,1.6666666666666667,137.16666666666666,34.833333333333336,1.0833333333333333,1.6666666666666667,1.0833333333333333,0.46368715083798884,0.5042219541616405,0.37409090909090903,0.5888077858880779,3.9377990430622005,6.700729927007299,0.427906976744186,1.234606486930924,0.672093023255814,0.8363636363636363,0.1315136476426799,0.456575682382134,0.9314588384233788,0.1401215274171041,0.4107142857142857,1.5377541354384694,0.2275306648465399,3.014084507042253,29.299999999999997
California 2022,27.833333333333332,429.3333333333333,23.25,279.5,38.083333333333336,25.0,1.9166666666666667,149.83333333333334,35.5,1.5833333333333333,1.5,0.9166666666666666,0.3905325443786982,0.48244620611551525,0.3489906832298137,0.6564551422319475,4.220657276995305,7.339168490153172,0.4960091220068415,1.0916648551358394,0.7206385404789054,0.7741935483870968,0.1439024390243902,0.5073170731707317,0.7679357381610122,0.1127333377992684,0.494553376906318,1.3882977024079275,0.3265641016828024,3.9466666666666663,28.200000000000003
California 2023,32.76923076923077,413.38461538461536,20.923076923076923,281.2307692307692,37.38461538461539,23.615384615384617,2.3076923076923075,132.15384615384616,35.07692307692308,1.7692307692307692,2.076923076923077,0.9230769230769231,0.40816326530612246,0.4840764331210191,0.31968738369929295,0.6316872427983539,3.767543859649123,7.522633744855966,0.4475374732334047,1.2590007047773684,0.721627408993576,0.7205882352941176,0.161662817551963,0.4503464203233256,0.9915813379267504,0.1091866877672594,0.4532520325203252,1.4928427520234244,0.3195863810689119,4.404494382022472,31.900000000000006
Central Michigan 2014,25.153846153846153,355.46153846153845,19.0,232.53846153846155,32.53846153846154,19.153846153846153,1.8461538461538463,122.92307692307692,32.76923076923077,1.1538461538461537,1.6923076923076923,1.0769230769230769,0.4011299435028249,0.5017667844522968,0.34581259467647696,0.5886524822695035,3.751173708920188,7.1465721040189125,0.3985932004689331,1.3053886080046726,0.6694021101992966,0.7291666666666666,0.2444444444444444,0.3654320987654321,1.0369109065804023,0.0441357754887068,0.4087759815242494,1.6767618437841616,0.2630222417107832,3.4939759036144578,31.400000000000006
Central Michigan 2015,22.0,332.2307692307692,17.153846153846153,193.0,29.846153846153847,17.384615384615383,1.3076923076923077,139.23076923076923,34.84615384615385,1.3076923076923077,1.3846153846153846,0.5384615384615384,0.3559322033898305,0.5386444708680143,0.4190784903912943,0.5824742268041236,3.9955849889624724,6.466494845360825,0.40153452685422,1.1431040489342066,0.6777493606138107,0.6590909090909091,0.2280701754385964,0.3784461152882205,0.8921697328330059,-0.0137817197113204,0.4112903225806452,1.4923821799477914,0.2909389863103903,3.164179104477612,30.599999999999994
Central Michigan 2016,30.307692307692307,391.9230769230769,19.923076923076923,222.92307692307693,31.846153846153847,19.076923076923077,2.5384615384615383,169.0,36.46153846153846,1.1538461538461537,1.3846153846153846,1.0,0.41578947368421054,0.5337837837837838,0.43120706575073603,0.5990338164251208,4.635021097046414,7.0,0.4317673378076063,1.2083650681889222,0.6532438478747203,0.8245614035087719,0.2017738359201774,0.4146341463414634,0.9656415025535392,0.089565304087448,0.4335664335664335,1.547245617937091,0.2288973001542453,3.875,32.0
Central Michigan 2017,27.53846153846154,370.7692307692308,19.23076923076923,185.53846153846155,30.923076923076923,16.923076923076923,1.2307692307692308,185.23076923076923,42.84615384615385,1.8461538461538463,2.3846153846153846,1.4615384615384615,0.35071090047393366,0.5808133472367049,0.4995850622406639,0.5472636815920398,4.3231597845601435,6.0,0.3948453608247422,1.128399868566085,0.6804123711340206,0.7096774193548387,0.1718146718146718,0.4092664092664093,0.9723514141956676,0.0967699713851005,0.3533487297921478,1.5152711586763647,0.067335396056715,3.2093023255813957,34.0
Central Michigan 2018,27.333333333333332,357.6666666666667,20.583333333333332,150.66666666666666,25.5,14.5,0.9166666666666666,207.0,46.166666666666664,2.3333333333333335,1.8333333333333333,0.8333333333333334,0.3932584269662921,0.6441860465116279,0.5787511649580614,0.5686274509803921,4.48375451263538,5.908496732026143,0.4023255813953488,1.1743550303324988,0.6802325581395349,0.6774193548387096,0.1977186311787072,0.4182509505703422,1.100668141879928,0.1381178675409259,0.3560371517027864,1.4598400418712634,0.0549754451924422,2.840909090909091,33.5
Central Michigan 2019,28.285714285714285,362.42857142857144,19.642857142857142,240.0,31.714285714285715,19.0,1.7857142857142858,122.42857142857143,35.142857142857146,1.4285714285714286,1.3571428571428572,0.9285714285714286,0.3315789473684211,0.5256410256410257,0.33780055183287344,0.5990990990990991,3.4837398373983737,7.5675675675675675,0.4006309148264984,1.2904718764504512,0.6393270241850684,0.6440677966101694,0.2829373650107991,0.3758099352051836,0.9788785239431028,-0.0165721792358358,0.4029850746268656,1.705162676423709,0.2737786141810458,3.741935483870968,31.299999999999997
Central Michigan 2021,25.76923076923077,383.46153846153845,19.615384615384617,260.0,32.46153846153846,19.76923076923077,1.6923076923076923,123.46153846153847,35.84615384615385,1.3846153846153846,1.1538461538461537,0.38461538461538464,0.2978723404255319,0.5247747747747747,0.32196589769307926,0.6090047393364929,3.444206008583691,8.009478672985782,0.4074534161490683,1.2986343260483333,0.6559006211180124,0.7090909090909091,0.1850899742930591,0.4190231362467866,1.045327037108949,0.1278958520950064,0.4004854368932038,1.5488712236066342,0.2697358870898965,3.9565217391304346,27.400000000000006
Central Michigan 2022,28.166666666666668,374.1666666666667,20.333333333333332,224.58333333333334,32.25,19.166666666666668,1.75,149.58333333333334,39.75,1.6666666666666667,0.8333333333333334,0.3333333333333333,0.3314917127071823,0.5520833333333334,0.3997772828507795,0.5943152454780362,3.7631027253668767,6.963824289405685,0.4164490861618799,1.2810227190672785,0.664490861618799,0.7674418604651163,0.1751824817518248,0.4087591240875912,1.0331886755944668,0.1086111100624956,0.4301994301994302,1.556758608493983,0.278589534330379,3.5789473684210527,32.3
Central Michigan 2023,31.083333333333332,407.0833333333333,20.166666666666668,247.25,30.0,18.583333333333332,1.6666666666666667,159.83333333333334,34.25,2.0,0.6666666666666666,0.4166666666666667,0.36774193548387096,0.5330739299610895,0.3926305015353122,0.6194444444444444,4.666666666666667,8.241666666666667,0.4488188976377952,1.3282757747951108,0.6863517060367454,0.7758620689655172,0.1388174807197943,0.4730077120822622,1.034871265489232,0.233014539774805,0.4293478260869565,1.669962038796894,0.3950695703792342,4.432835820895522,28.700000000000003
Charlotte 2015,36.25,418.0,21.083333333333332,228.41666666666666,33.916666666666664,20.0,2.0833333333333335,189.58333333333334,41.666666666666664,1.9166666666666667,1.8333333333333333,0.8333333333333334,0.38071065989847713,0.5512679162072768,0.45354864433811803,0.5896805896805897,4.550000000000001,6.7346437346437344,0.412472647702407,1.28566081341036,0.6728665207877462,0.6507936507936508,0.2333333333333333,0.4166666666666667,1.013428958086552,0.1084298916101949,0.3836930455635491,1.7690865576906434,0.2579382774670891,3.195876288659794,33.3
Charlotte 2016,34.583333333333336,453.25,24.083333333333332,309.8333333333333,41.333333333333336,25.833333333333332,2.4166666666666665,143.41666666666666,33.833333333333336,2.0,1.9166666666666667,1.3333333333333333,0.41860465116279066,0.4501108647450111,0.31641845927560214,0.6249999999999999,4.238916256157635,7.495967741935483,0.4481525625744934,1.19477276565614,0.698450536352801,0.72,0.1902017291066282,0.4293948126801152,0.920332823657258,0.0924721876812514,0.4467640918580375,1.4916654728870369,0.2806641673896992,3.7906976744186047,30.900000000000006
Charlotte 2017,32.75,454.5833333333333,23.5,248.75,30.75,21.25,1.5,205.83333333333334,43.083333333333336,2.1666666666666665,0.9166666666666666,0.16666666666666666,0.43558282208588955,0.5835214446952596,0.45279560036663613,0.6910569105691057,4.777562862669246,8.089430894308943,0.5088495575221239,1.0542207317885863,0.7533185840707964,0.7605633802816901,0.145631067961165,0.487378640776699,0.915017924974388,0.1782937442572537,0.5225464190981433,1.3318956530033748,0.3777792607263533,3.469879518072289,27.799999999999997
Charlotte 2018,26.583333333333332,337.0833333333333,16.333333333333332,231.66666666666666,27.666666666666668,18.25,1.6666666666666667,105.41666666666667,30.583333333333332,1.4166666666666667,1.3333333333333333,0.75,0.3732394366197183,0.525035765379113,0.31273176761433874,0.6596385542168675,3.4468664850136244,8.373493975903614,0.4057507987220447,1.2666783123481498,0.65814696485623,0.6666666666666666,0.2508361204013378,0.3511705685618729,0.9401220402498768,-0.0139286363546526,0.4420062695924764,1.6187393395360252,0.2653883103769558,3.661290322580645,33.0
Charlotte 2019,32.38461538461539,380.9230769230769,19.307692307692307,187.30769230769232,24.0,14.846153846153847,1.7692307692307692,193.6153846153846,39.38461538461539,2.076923076923077,1.1538461538461537,0.6923076923076923,0.41463414634146345,0.6213592233009709,0.5082794830371568,0.6185897435897436,4.916015625,7.80448717948718,0.4447115384615384,1.2925845159940668,0.6911057692307693,0.803921568627451,0.1659663865546218,0.4726890756302521,1.0308014178478435,0.2478425674500066,0.3901734104046243,1.8325182463147256,0.2439515424485456,3.951219512195122,31.400000000000006
Charlotte 2021,34.0,463.9166666666667,22.333333333333332,260.8333333333333,27.0,17.416666666666668,2.25,203.08333333333334,38.166666666666664,2.25,1.1666666666666667,0.6666666666666666,0.44680851063829785,0.5856777493606139,0.4377582180707742,0.6450617283950618,5.320960698689957,9.660493827160494,0.4751958224543081,1.4258945760321755,0.6997389033942559,0.782608695652174,0.1209302325581395,0.4697674418604651,1.1787863803604866,0.2859898830064985,0.4835820895522388,1.734017141005516,0.4891815509411943,4.379746835443038,29.900000000000006
Charlotte 2022,39.416666666666664,484.25,24.416666666666668,278.5,28.583333333333332,20.0,2.3333333333333335,205.75,39.75,2.4166666666666665,1.0833333333333333,0.75,0.4513888888888889,0.5817073170731708,0.42488384099122356,0.6997084548104957,5.176100628930818,9.743440233236152,0.4766355140186916,1.348822999404457,0.7142857142857143,0.7543859649122807,0.1543942992874109,0.4726840855106888,1.0479991412362075,0.2362744299822343,0.4952978056426332,1.727708744818898,0.5171442576100479,4.105263157894737,29.400000000000006
Charlotte 2023,28.583333333333332,374.1666666666667,18.833333333333332,210.58333333333334,28.25,17.75,1.6666666666666667,163.58333333333334,35.916666666666664,1.5833333333333333,1.4166666666666667,0.9166666666666666,0.3850931677018634,0.5597402597402598,0.43719376391982184,0.6283185840707964,4.554524361948957,7.454277286135693,0.4066666666666667,1.2761843111063376,0.6906666666666667,0.6222222222222222,0.1950617283950617,0.4098765432098765,0.9959323187116974,0.1210235703754261,0.4112426035502958,1.6108737408725986,0.284919309303017,4.0,32.7
Cincinnati 2014,27.23076923076923,439.0769230769231,22.076923076923077,255.3846153846154,34.92307692307692,21.23076923076923,1.6923076923076923,183.69230769230768,38.53846153846154,1.3846153846153846,1.8461538461538463,0.6153846153846154,0.441025641025641,0.524607329842932,0.41836019621583737,0.6079295154185023,4.766467065868263,7.312775330396477,0.4649890590809628,1.20027190849763,0.6794310722100656,0.6825396825396826,0.1681818181818181,0.4795454545454545,1.0247973344765735,0.2076106508333788,0.4273127753303964,1.5369009157937314,0.1963633451995151,3.241758241758242,31.0
Cincinnati 2015,31.153846153846153,408.61538461538464,20.307692307692307,217.0,31.53846153846154,18.23076923076923,1.8461538461538463,191.6153846153846,39.0,1.6153846153846154,1.0769230769230769,0.6923076923076923,0.3689839572192513,0.5528898582333697,0.46893825301204817,0.5780487804878048,4.913214990138067,6.880487804878048,0.4250269687162891,1.1827823564954765,0.6828478964401294,0.6666666666666666,0.1527494908350305,0.4358452138492871,0.9414847320704356,0.1606706599493186,0.3904761904761905,1.634194057892133,0.2115609521260087,3.411111111111111,32.2
Cincinnati 2016,26.916666666666668,422.8333333333333,23.916666666666668,233.25,32.416666666666664,19.916666666666668,1.5,189.58333333333334,46.833333333333336,1.4166666666666667,2.0,1.4166666666666667,0.47938144329896903,0.5909568874868559,0.448364209696492,0.6143958868894602,4.048042704626335,7.195372750642674,0.441207075962539,1.093172618336295,0.6982310093652445,0.6923076923076923,0.1944444444444444,0.4166666666666667,0.8873765978274187,0.092255401912199,0.4504950495049505,1.5223703602706689,0.2360122687989422,3.01123595505618,30.900000000000006
Cincinnati 2017,31.833333333333332,428.5,22.916666666666668,236.08333333333334,29.416666666666668,18.25,1.9166666666666667,192.41666666666666,43.833333333333336,1.5833333333333333,0.9166666666666666,0.4166666666666667,0.43258426966292135,0.5984072810011377,0.44904706339945544,0.6203966005665722,4.389733840304182,8.025495750708215,0.4324022346368715,1.2391151416073842,0.6804469273743017,0.7205882352941176,0.2074363992172211,0.4070450097847358,1.026950027569204,0.1244533946283771,0.4368131868131868,1.7053954902538762,0.3790724175929448,3.9615384615384617,29.5
Cincinnati 2018,17.23076923076923,301.6923076923077,15.538461538461538,189.3846153846154,31.0,15.076923076923077,1.4615384615384615,112.3076923076923,33.38461538461539,0.6923076923076923,1.4615384615384615,0.8461538461538461,0.2849740932642487,0.5185185185185185,0.3722590515043345,0.48635235732009924,3.3640552995391704,6.109181141439206,0.3495838287752675,1.2163663763759605,0.6254458977407847,0.5490196078431373,0.1975,0.36,0.8758891518240113,-0.0011125229825492,0.3255813953488372,1.6626310522879697,0.0467901500650919,2.869565217391304,27.599999999999994
Cincinnati 2019,20.571428571428573,361.42857142857144,19.785714285714285,222.78571428571428,32.285714285714285,16.642857142857142,1.2142857142857142,138.64285714285714,38.214285714285715,1.0714285714285714,1.8571428571428572,1.1428571428571428,0.37850467289719625,0.5420466058763931,0.383596837944664,0.5154867256637168,3.62803738317757,6.900442477876106,0.3939698492462311,1.176219182134821,0.6351758793969849,0.7049180327868853,0.2144288577154308,0.3967935871743487,0.9311437956026256,0.0623464789160658,0.3682008368200837,1.606954256541593,0.1261308836188833,2.567901234567901,26.299999999999997
Cincinnati 2020,16.8,325.5,19.3,213.5,35.4,18.8,0.7,112.0,35.3,1.0,2.0,1.6,0.34437086092715236,0.4992927864214993,0.34408602150537637,0.5310734463276836,3.1728045325779037,6.031073446327684,0.3485714285714286,1.2565295561031198,0.6542857142857142,0.7297297297297297,0.1969230769230769,0.3938461538461538,0.94009732184949,0.0574532162498856,0.3093333333333333,1.60569615941747,-0.0208809317862707,1.9830508474576272,30.5
Cincinnati 2021,16.857142857142858,318.42857142857144,19.142857142857142,169.21428571428572,29.5,15.928571428571429,0.9285714285714286,149.21428571428572,41.714285714285715,1.0,2.4285714285714284,1.3571428571428572,0.33809523809523806,0.5857572718154462,0.4685957828622701,0.5399515738498789,3.577054794520548,5.736077481840194,0.3780487804878049,1.1743728425090658,0.6504065040650406,0.7464788732394366,0.1899441340782122,0.404096834264432,0.8761065594186478,0.060407018577105,0.3467561521252796,1.5919456388356508,0.0362827491773905,2.8732394366197185,26.400000000000006
Cincinnati 2022,20.615384615384617,335.46153846153845,20.46153846153846,182.23076923076923,30.076923076923077,16.53846153846154,1.1538461538461537,153.23076923076923,42.53846153846154,1.3846153846153846,1.5384615384615385,0.8461538461538461,0.38536585365853654,0.5858050847457628,0.45677596881449206,0.5498721227621484,3.602169981916817,6.0588235294117645,0.373117033603708,1.2607558263689287,0.6558516801853997,0.8275862068965517,0.1564482029598308,0.3953488372093023,0.9818271898613612,0.0876095620616218,0.3524804177545692,1.6471236413831147,0.1374390197319519,3.523809523809524,26.700000000000003
