team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,o_success_rate,o_explosiveness,o_standard_downs_rate,o_power_success,o_stuff_rate,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,o_points_per_opportunity,o_field_position_average_start,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_success_rate,d_explosiveness,d_standard_downs_rate,d_power_success,d_stuff_rate,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,d_points_per_opportunity,d_field_position_average_start,penalties/game,possessionTime/game
Oregon 2023,44.214285714285715,531.4285714285714,26.357142857142858,346.92857142857144,36.714285714285715,28.357142857142858,3.5,184.5,31.214285714285715,2.357142857142857,0.5,0.35714285714285715,0.5096774193548388,0.45951629863301785,0.3471774193548387,0.7723735408560312,5.910755148741418,9.449416342412452,0.5635593220338984,1.2678145754691907,0.753177966101695,0.8,0.1468531468531468,0.5501165501165501,1.0201791270067295,0.3244506863304601,0.5769980506822612,1.465253649243315,0.5938021232819662,5.153061224489796,70.7,16.5,318.42857142857144,18.071428571428573,215.85714285714286,35.142857142857146,21.142857142857142,1.1428571428571428,102.57142857142857,28.642857142857142,0.7142857142857143,1.2857142857142858,0.8571428571428571,0.35789473684210527,0.44904815229563266,0.32211754149842975,0.6016260162601625,3.5810473815461346,6.142276422764227,0.3821871476888387,1.233995678779937,0.6786922209695603,0.6296296296296297,0.1693989071038251,0.4043715846994535,0.964352880772034,0.1064877416583269,0.3715953307392996,1.4429335536761132,0.0868796460504211,3.289855072463768,74.3,6.642857142857143,0.5174404761904762
Oregon State 2014,25.666666666666668,393.5,20.75,275.4166666666667,39.333333333333336,24.166666666666668,1.25,118.08333333333333,31.333333333333332,1.5833333333333333,1.1666666666666667,0.6666666666666666,0.3173652694610779,0.4433962264150943,0.3000847098686997,0.614406779661017,3.768617021276596,7.002118644067797,0.4166666666666667,1.212925053333436,0.6736111111111112,0.6944444444444444,0.2005813953488372,0.4127906976744186,1.0024880925804414,0.0611565527295638,0.398406374501992,1.463520984817291,0.158699754154404,3.1772151898734178,68.4,31.583333333333332,406.25,22.0,248.08333333333334,36.25,21.333333333333332,1.6666666666666667,158.16666666666666,34.333333333333336,2.0,1.5,0.9166666666666666,0.3953488372093023,0.48642266824085,0.3893333333333333,0.5885057471264368,4.606796116504854,6.8436781609195405,0.4312354312354312,1.2750386101263875,0.6713286713286714,0.6724137931034483,0.1978891820580474,0.4722955145118733,1.1408350652767625,0.263870965986835,0.3774403470715835,1.5592312049935204,0.19699164269517,3.8026315789473686,71.0,8.916666666666666,0.5415277777777778
Oregon State 2015,19.0,336.4166666666667,17.5,159.08333333333334,28.583333333333332,13.416666666666666,0.8333333333333334,177.33333333333334,37.166666666666664,1.3333333333333333,1.3333333333333333,0.9166666666666666,0.3151515151515151,0.5652724968314321,0.5271241020559821,0.46938775510204084,4.771300448430494,5.565597667638484,0.3904282115869018,1.1638131331283292,0.6561712846347607,0.7551020408163265,0.2028301886792453,0.4268867924528302,0.9602071299966122,0.1083698743419709,0.3305555555555555,1.568994910918677,0.0436097939817882,2.75,73.4,37.0,481.5,24.916666666666668,256.0,30.916666666666668,21.166666666666668,2.1666666666666665,225.5,43.833333333333336,2.3333333333333335,1.0,0.6666666666666666,0.4550898203592814,0.5863991081382386,0.4683281412253375,0.6846361185983828,5.144486692015209,8.280323450134771,0.5181119648737651,1.0636392863715147,0.7442371020856202,0.7916666666666666,0.1394891944990176,0.5383104125736738,0.8702644862742454,0.2256739933622763,0.4740932642487047,1.4608595255455863,0.3391474092375066,4.32258064516129,70.2,6.333333333333333,0.4367824074074074
Oregon State 2016,26.166666666666668,365.5,18.166666666666668,173.83333333333334,29.416666666666668,16.083333333333332,1.0833333333333333,191.66666666666666,36.833333333333336,2.0,1.5833333333333333,0.9166666666666666,0.3720930232558139,0.5559748427672956,0.5243958048335613,0.546742209631728,5.203619909502262,5.909348441926346,0.4085889570552147,1.181824749587184,0.6515337423312884,0.7272727272727273,0.166270783847981,0.4798099762470308,1.0594970431017092,0.2150627430922378,0.3141361256544502,1.534178596728818,0.0306201696170565,3.375,69.7,30.5,429.1666666666667,23.083333333333332,211.16666666666666,33.5,18.833333333333332,1.25,218.0,41.0,2.1666666666666665,1.6666666666666667,0.5833333333333334,0.4157303370786517,0.5503355704697986,0.5079611650485437,0.5621890547263682,5.317073170731708,6.303482587064677,0.4498910675381263,1.125658778019578,0.6808278867102396,0.703125,0.1506276150627615,0.5083682008368201,0.970648668785546,0.2457016198020203,0.3625592417061611,1.5099557201622873,0.0484216944441566,3.02247191011236,67.3,8.0,0.5187962962962963
Oregon State 2017,20.666666666666668,333.75,19.0,196.25,30.166666666666668,17.833333333333332,0.9166666666666666,137.5,34.25,1.5,2.3333333333333335,1.0,0.4,0.5316946959896507,0.41198501872659177,0.5911602209944751,4.014598540145985,6.5055248618784525,0.4357976653696498,1.1352404421131042,0.682230869001297,0.7017543859649122,0.1813471502590673,0.4481865284974093,0.9257453637911544,0.1270968296997354,0.4059139784946236,1.4963990202393394,0.187237552934994,3.1875,71.3,43.0,473.0833333333333,26.166666666666668,237.33333333333334,28.666666666666668,19.083333333333332,2.4166666666666665,235.75,42.916666666666664,2.9166666666666665,1.1666666666666667,0.5833333333333334,0.532051282051282,0.59953434225844,0.4983265809406377,0.6656976744186046,5.493203883495146,8.279069767441861,0.505166475315729,1.2440740854037018,0.7129735935706085,0.8309859154929577,0.142,0.496,1.0472863075674468,0.2551642775438799,0.4971751412429379,1.6503791153468628,0.4644739427266107,4.731182795698925,65.3,7.0,0.4865509259259259
Oregon State 2018,26.083333333333332,404.8333333333333,21.916666666666668,249.16666666666666,35.833333333333336,21.583333333333332,1.4166666666666667,155.66666666666666,40.416666666666664,1.9166666666666667,1.5,0.75,0.36224489795918374,0.5300546448087431,0.38452037875669,0.6023255813953488,3.8515463917525774,6.953488372093022,0.4093886462882096,1.2990029228085196,0.631004366812227,0.8076923076923077,0.2235023041474654,0.3986175115207373,1.0683970197485286,0.105623558632056,0.4042553191489361,1.6174008446628951,0.2062805718437806,3.423076923076923,73.0,45.666666666666664,536.5833333333334,25.5,254.91666666666666,30.75,19.583333333333332,2.75,281.6666666666667,41.5,3.0833333333333335,0.6666666666666666,0.25,0.5,0.5743944636678201,0.5249262307811772,0.6368563685636855,6.78714859437751,8.289972899728998,0.5288018433179723,1.308074501930151,0.7546082949308756,0.819672131147541,0.1348547717842323,0.5560165975103735,1.1610284633579795,0.41308190247849,0.4854881266490765,1.5831884332188229,0.4174070642890481,4.617021276595745,69.7,5.583333333333333,0.5029398148148148
Oregon State 2019,31.166666666666668,411.8333333333333,22.25,255.08333333333334,35.0,21.666666666666668,2.5,156.75,34.25,1.75,0.5,0.3333333333333333,0.4233128834355828,0.49458483754512633,0.38061513557264265,0.6190476190476191,4.576642335766423,7.288095238095238,0.4545454545454545,1.2848597240548127,0.687799043062201,0.7454545454545455,0.1839378238341968,0.4689119170984456,0.9770993046840992,0.1728692763244783,0.437219730941704,1.5933351338901385,0.3140405964575508,4.571428571428571,72.2,32.5,445.6666666666667,24.25,276.1666666666667,34.583333333333336,21.833333333333332,2.3333333333333335,169.5,39.083333333333336,1.75,1.3333333333333333,0.6666666666666666,0.4444444444444444,0.5305429864253394,0.3803290949887808,0.6313253012048192,4.336886993603411,7.985542168674699,0.4539325842696629,1.3271621818239652,0.6730337078651686,0.75,0.1945080091533181,0.4553775743707093,1.062650224512666,0.1966227975579312,0.4389140271493212,1.66845668942047,0.2917011980699776,3.824175824175824,69.9,6.5,0.4745138888888889
Oregon State 2020,28.857142857142858,408.85714285714283,22.142857142857142,211.28571428571428,33.285714285714285,19.142857142857142,1.5714285714285714,197.57142857142858,36.857142857142854,2.142857142857143,1.1428571428571428,0.7142857142857143,0.4040404040404041,0.5254582484725051,0.48322851153039836,0.575107296137339,5.36046511627907,6.347639484978541,0.4662576687116564,1.1528166432720643,0.7116564417177914,0.7962962962962963,0.1821862348178137,0.5465587044534413,0.9978453915180734,0.3130589170232487,0.384297520661157,1.3777749119472125,0.1744744661258657,4.255813953488372,67.6,33.285714285714285,439.7142857142857,21.857142857142858,222.0,28.857142857142858,18.0,1.4285714285714286,217.71428571428572,39.0,2.5714285714285716,0.7142857142857143,0.7142857142857143,0.46153846153846156,0.5747368421052631,0.49512670565302147,0.6237623762376238,5.582417582417583,7.693069306930693,0.4884210526315789,1.191625871137828,0.751578947368421,0.717391304347826,0.1970260223048327,0.5018587360594795,1.0087622678802346,0.2436180821445789,0.470873786407767,1.4461267622695302,0.3184571302025382,3.8958333333333335,68.6,6.142857142857143,0.4659126984126984
Oregon State 2021,31.23076923076923,429.3076923076923,23.0,216.92307692307693,26.692307692307693,16.76923076923077,1.4615384615384615,212.3846153846154,40.07692307692308,2.5384615384615383,1.3846153846153846,0.9230769230769231,0.4968944099378882,0.6002304147465438,0.49471420892313206,0.6282420749279539,5.299424184261036,8.126801152737752,0.5035294117647059,1.1728813437221652,0.7164705882352941,0.88,0.1239837398373983,0.540650406504065,0.943676531159044,0.3021568843261463,0.4576271186440678,1.5492299865727224,0.384509919074484,4.792207792207792,71.6,25.76923076923077,387.38461538461536,22.307692307692307,243.53846153846155,33.15384615384615,20.53846153846154,1.6923076923076923,143.84615384615384,34.76923076923077,1.4615384615384615,1.4615384615384615,1.1538461538461537,0.5027027027027028,0.5118912797281993,0.37132644956314537,0.6194895591647333,4.1371681415929205,7.34570765661253,0.4311926605504587,1.2410533375670156,0.6823394495412844,0.8235294117647058,0.1514423076923076,0.4519230769230769,0.902560802752403,0.1555419946361575,0.4168514412416851,1.5795458723816282,0.2703864758939531,3.930555555555556,71.2,6.846153846153846,0.5082692307692308
Oregon State 2022,32.23076923076923,396.0,22.23076923076923,199.53846153846155,24.846153846153847,15.461538461538462,1.2307692307692308,196.46153846153845,40.23076923076923,2.769230769230769,1.3846153846153846,1.0,0.43790849673202614,0.6182033096926715,0.4961149961149961,0.6222910216718266,4.883365200764818,8.030959752321982,0.4838709677419355,1.1775653370058088,0.7287933094384708,0.7857142857142857,0.1616766467065868,0.5109780439121756,0.9519468015584466,0.2216389735648131,0.4570552147239264,1.565205236834834,0.3706086808306966,4.469135802469136,66.3,20.0,332.7692307692308,18.153846153846153,224.53846153846155,35.30769230769231,20.46153846153846,0.8461538461538461,108.23076923076923,28.846153846153847,1.3076923076923077,1.3076923076923077,0.9230769230769231,0.38764044943820225,0.44964028776978415,0.3252427184466019,0.579520697167756,3.752,6.359477124183007,0.3872135102533172,1.2276978316908649,0.6525934861278649,0.7758620689655172,0.1841359773371104,0.4192634560906516,1.0096663551222749,0.1569351752193284,0.3704496788008565,1.4142218694489648,0.0920340993594505,3.0869565217391304,72.3,6.0,0.5325854700854701
Oregon State 2023,31.846153846153847,409.2307692307692,21.384615384615383,242.15384615384616,29.23076923076923,17.076923076923077,2.0,167.07692307692307,34.23076923076923,2.0,1.0,0.6153846153846154,0.38513513513513514,0.5393939393939394,0.4082706766917293,0.5842105263157895,4.880898876404494,8.28421052631579,0.4840686274509804,1.2830913566214068,0.6875,0.7735849056603774,0.1861575178997613,0.522673031026253,0.9596334454679928,0.2315458369950525,0.4501278772378516,1.68557591652253,0.4060061344533216,4.779220779220779,70.5,22.923076923076923,350.15384615384613,20.0,235.84615384615384,32.76923076923077,20.307692307692307,1.7692307692307692,114.3076923076923,31.76923076923077,1.0769230769230769,1.4615384615384615,0.9230769230769231,0.3952095808383233,0.49225268176400483,0.3264499121265378,0.619718309859155,3.598062953995157,7.19718309859155,0.4244256348246675,1.2591455390661292,0.6723095525997581,0.8301886792452831,0.1798365122615803,0.4495912806539509,0.874760922114494,0.0813155937157205,0.4133333333333333,1.6001318928135475,0.2442263824311689,3.4246575342465757,69.7,5.615384615384615,0.5121367521367521
Penn State 2014,20.615384615384617,335.3076923076923,19.153846153846153,233.3846153846154,38.23076923076923,21.23076923076923,1.0,101.92307692307692,34.69230769230769,1.0,2.0,1.1538461538461537,0.39534883720930225,0.47573839662447254,0.3039688001835283,0.5553319919517102,2.937915742793791,6.104627766599597,0.3865284974093264,1.112718803369987,0.6549222797927461,0.6617647058823529,0.2630272952853598,0.3548387096774194,0.9693541726416436,-0.0127842200023086,0.3847583643122677,1.3604792259288525,0.0384072546293532,2.4819277108433737,69.4,18.615384615384617,278.2307692307692,14.615384615384615,178.23076923076923,31.23076923076923,16.53846153846154,0.7692307692307693,100.0,34.15384615384615,1.0769230769230769,1.6153846153846154,1.2307692307692308,0.30049261083743845,0.5223529411764706,0.35941387890517,0.5295566502463055,2.9279279279279278,5.706896551724138,0.3604651162790697,1.0016402930024997,0.641860465116279,0.631578947368421,0.2846715328467153,0.3430656934306569,0.8963574788742121,-0.0525961518027973,0.3503480278422274,1.2436177927718637,-0.0150478928561933,2.492957746478873,66.9,5.769230769230769,0.5199786324786325
Penn State 2015,23.153846153846153,348.61538461538464,16.46153846153846,214.46153846153845,31.076923076923077,16.53846153846154,1.5384615384615385,134.15384615384616,32.69230769230769,1.1538461538461537,1.3846153846153846,0.46153846153846156,0.27419354838709675,0.5126658624849215,0.3848190644307149,0.5321782178217822,4.103529411764706,6.900990099009901,0.3767772511848341,1.2928129117413782,0.6327014218009479,0.5909090909090909,0.2597402597402597,0.3766233766233766,1.1256668106296432,0.0553376154918885,0.3514739229024943,1.6591065343346163,0.1582355137250174,3.1235955056179776,67.7,21.846153846153847,324.46153846153845,18.0,173.46153846153845,28.692307692307693,16.46153846153846,1.0769230769230769,151.0,39.23076923076923,1.4615384615384615,1.6923076923076923,0.7692307692307693,0.3645833333333333,0.5775764439411099,0.4653864390706496,0.5737265415549597,3.849019607843137,6.045576407506702,0.3816534541336353,1.2058154191501065,0.6240090600226501,0.7692307692307693,0.2021505376344086,0.3870967741935484,1.0880960352527718,0.101233473778409,0.3618581907090464,1.4375700656152235,0.0872151300647162,3.038961038961039,69.0,5.153846153846154,0.49164529914529914
Penn State 2016,37.57142857142857,432.57142857142856,20.357142857142858,260.7142857142857,27.928571428571427,16.142857142857142,2.0714285714285716,171.85714285714286,38.57142857142857,2.4285714285714284,1.4285714285714286,0.5714285714285714,0.3236994219653179,0.5800214822771214,0.39729194187582567,0.5780051150895141,4.455555555555556,9.335038363171357,0.4347826086956521,1.3581389603976195,0.6871686108165429,0.7076923076923077,0.2352941176470588,0.4235294117647059,1.1304315109215963,0.1345105233054007,0.4223300970873786,1.8502058273019184,0.4143817686349885,4.131313131313132,66.7,25.428571428571427,367.92857142857144,19.571428571428573,216.64285714285714,33.714285714285715,20.857142857142858,1.2857142857142858,151.28571428571428,39.357142857142854,1.5714285714285714,1.5,0.7142857142857143,0.38009049773755654,0.5386119257086999,0.4111822947000582,0.6186440677966102,3.843920145190563,6.4258474576271185,0.4009708737864078,1.2272708268852508,0.6427184466019418,0.7076923076923077,0.2274509803921568,0.392156862745098,1.0028999711134663,0.0685848513585589,0.3892215568862275,1.579844393639176,0.2320869844010745,3.4021739130434785,72.2,4.857142857142857,0.46378968253968256
Penn State 2017,41.07692307692308,460.3076923076923,22.76923076923077,290.15384615384613,35.23076923076923,23.153846153846153,2.4615384615384617,170.15384615384616,34.69230769230769,2.769230769230769,1.0,0.7692307692307693,0.4795321637426901,0.49614961496149607,0.3696524064171123,0.6572052401746724,4.904656319290465,8.235807860262007,0.4783526927138332,1.322758420020804,0.7001055966209081,0.6875,0.2265446224256292,0.4736842105263157,1.1082506957637617,0.1981324195834209,0.4730538922155688,1.581254758297178,0.347804628144082,4.00990099009901,63.5,16.46153846153846,329.46153846153845,17.384615384615383,211.46153846153845,34.53846153846154,20.153846153846153,1.0,118.0,34.53846153846154,1.0769230769230769,1.9230769230769231,0.7692307692307693,0.3492822966507177,0.5,0.35816016810646745,0.5835189309576837,3.416481069042316,6.122494432071269,0.3604651162790697,1.220105847088063,0.6289640591966174,0.640625,0.2287735849056603,0.3679245283018867,1.0353553125535315,0.0492758117818748,0.3424657534246575,1.471522272297233,0.0861155250782836,2.445945945945946,71.0,4.153846153846154,0.5057905982905982
Penn State 2018,33.76923076923077,423.2307692307692,21.384615384615383,218.6153846153846,29.153846153846153,15.76923076923077,1.6153846153846154,204.6153846153846,39.84615384615385,2.6153846153846154,1.4615384615384615,0.6153846153846154,0.3735632183908046,0.5774804905239688,0.48346055979643765,0.5408970976253299,5.135135135135135,7.4986807387862795,0.4495005549389567,1.2075436093878584,0.6847946725860156,0.8596491228070176,0.1691022964509394,0.4843423799582463,1.1099301358904272,0.3210730058997554,0.3876543209876543,1.513126610195005,0.1106266576445732,4.0978260869565215,69.2,20.53846153846154,350.0,19.76923076923077,181.07692307692307,31.923076923076923,17.076923076923077,1.0769230769230769,168.92307692307693,42.15384615384615,1.2307692307692308,1.5384615384615385,1.0,0.3317757009345795,0.569055036344756,0.4826373626373627,0.5349397590361445,4.007299270072993,5.672289156626506,0.379381443298969,1.1844068748758587,0.6484536082474227,0.7049180327868853,0.2193675889328063,0.4130434782608695,1.0316192536882467,0.1218775722771778,0.3303964757709251,1.5013806084101222,0.0209250482051261,2.857142857142857,72.7,4.615384615384615,0.4590384615384615
Penn State 2019,35.76923076923077,412.0,21.153846153846153,221.30769230769232,28.384615384615383,16.692307692307693,1.9230769230769231,190.69230769230768,39.69230769230769,2.6153846153846154,1.0769230769230769,0.6923076923076923,0.42441860465116277,0.5830508474576271,0.46284540702016425,0.5880758807588077,4.804263565891472,7.796747967479676,0.453318335208099,1.2826168167833136,0.6962879640044994,0.8360655737704918,0.1487603305785124,0.4628099173553719,1.056780818007661,0.2139086341660904,0.423469387755102,1.6721149532322257,0.2888999537740973,4.315217391304348,67.9,16.0,346.46153846153845,18.923076923076923,251.46153846153845,34.69230769230769,21.0,0.7692307692307693,95.0,37.23076923076923,1.0,1.6923076923076923,0.7692307692307693,0.35784313725490197,0.5176470588235293,0.27420071047957373,0.6053215077605322,2.5516528925619832,7.248337028824833,0.3667377398720682,1.2728390514827843,0.6311300639658849,0.6666666666666666,0.2459770114942528,0.3425287356321839,0.9733763380489996,-0.0045913267844646,0.3675564681724846,1.6400111768907455,0.1660446589897302,2.689189189189189,74.9,4.384615384615385,0.46497863247863247
Penn State 2020,29.77777777777778,429.6666666666667,24.77777777777778,255.33333333333334,34.0,20.444444444444443,1.8888888888888888,174.33333333333334,44.666666666666664,1.6666666666666667,1.8888888888888888,1.0,0.42105263157894735,0.5677966101694916,0.4057408844065167,0.6013071895424836,3.902985074626866,7.509803921568627,0.4431818181818182,1.21333715624426,0.7059659090909091,0.6666666666666666,0.1725067385444744,0.4420485175202156,0.8658087557505493,0.1137501125179479,0.4444444444444444,1.5984361946291823,0.289503726023576,3.4745762711864407,71.6,27.666666666666668,328.22222222222223,17.333333333333332,198.55555555555554,29.555555555555557,17.444444444444443,1.6666666666666667,129.66666666666666,35.44444444444444,1.4444444444444444,1.0,0.4444444444444444,0.3700787401574803,0.5452991452991452,0.39505754908598506,0.5902255639097743,3.658307210031348,6.7180451127819545,0.3931034482758621,1.2391369326424218,0.6586206896551724,0.717391304347826,0.2053872053872054,0.3973063973063973,0.9970909590409092,0.0469035725994063,0.3886925795053003,1.49878624977859,0.1874580421560377,3.5384615384615383,68.7,4.333333333333333,0.5607716049382716
Penn State 2021,25.0,376.38461538461536,20.307692307692307,268.53846153846155,37.38461538461539,22.384615384615383,1.9230769230769231,107.84615384615384,33.61538461538461,0.8461538461538461,1.1538461538461537,0.7692307692307693,0.38974358974358975,0.4734561213434453,0.28653178009401187,0.5987654320987653,3.208237986270023,7.183127572016461,0.3993775933609959,1.2765094098306295,0.6535269709543569,0.6166666666666667,0.2216981132075471,0.3915094339622642,0.8981155170682524,0.0176894470290404,0.4055555555555555,1.5633285248925228,0.2384660345786925,3.4545454545454546,73.0,17.307692307692307,352.2307692307692,20.923076923076923,199.84615384615384,33.84615384615385,20.153846153846153,0.8461538461538461,152.3846153846154,40.38461538461539,0.9230769230769231,1.6153846153846154,1.0769230769230769,0.3584905660377358,0.5440414507772021,0.4326272111814807,0.5954545454545455,3.773333333333333,5.904545454545454,0.3939393939393939,1.1031327585383883,0.6686217008797654,0.7922077922077922,0.1992687385740402,0.4186471663619744,0.885323038168243,0.0811891204511651,0.3655462184873949,1.3897903790255337,0.0349773707598709,2.4782608695652173,73.9,5.384615384615385,0.46555555555555556
Penn State 2022,35.76923076923077,433.61538461538464,21.153846153846153,252.53846153846155,32.46153846153846,20.76923076923077,2.230769230769231,181.07692307692307,37.61538461538461,2.1538461538461537,1.0769230769230769,0.5384615384615384,0.37777777777777777,0.5367727771679474,0.41759801312755007,0.6398104265402844,4.813905930470348,7.779620853080569,0.4280575539568345,1.37070920889063,0.6930455635491607,0.7321428571428571,0.1879350348027842,0.3967517401392111,1.1247759329818945,0.1477632040912978,0.4615384615384615,1.5968091560970483,0.3289707269916322,4.608108108108108,69.9,18.23076923076923,323.53846153846155,18.076923076923077,211.6153846153846,36.53846153846154,19.0,0.9230769230769231,111.92307692307692,33.61538461538461,1.0769230769230769,2.0,1.0769230769230769,0.335,0.4791666666666666,0.3459343794579172,0.52,3.3295194508009156,5.7915789473684205,0.3827751196172249,1.2632623596958716,0.6351674641148325,0.7068965517241379,0.2388888888888889,0.4277777777777777,1.0047488394567792,0.1241119968473373,0.3516949152542373,1.5030881555803308,0.0498008058836069,3.3859649122807016,73.4,5.3076923076923075,0.5093589743589744
Penn State 2023,36.23076923076923,400.15384615384613,22.46153846153846,215.0,31.692307692307693,18.923076923076923,2.3076923076923075,185.15384615384616,39.61538461538461,2.0,0.6153846153846154,0.15384615384615385,0.40540540540540543,0.5555555555555556,0.46270665128796623,0.5970873786407767,4.673786407766991,6.783980582524272,0.4618096357226792,1.1281126787144424,0.72737955346651,0.7580645161290323,0.10239651416122,0.4923747276688453,0.8834845466837554,0.2132662471629325,0.4271099744245524,1.459166318468546,0.292506405294713,4.9625,66.6,13.461538461538462,247.6153846153846,14.0,173.30769230769232,26.076923076923077,15.307692307692308,0.7692307692307693,74.3076923076923,33.38461538461539,0.7692307692307693,1.8461538461538463,0.9230769230769231,0.3055555555555555,0.5614489003880982,0.3000931966449208,0.5870206489675517,2.225806451612903,6.646017699115045,0.3155619596541786,1.330292637718344,0.6123919308357348,0.7,0.2594752186588921,0.3061224489795918,0.9651987392914716,-0.0553276481388801,0.3352941176470588,1.6665633336378316,0.1081726722960553,3.090909090909091,72.6,5.0,0.542094017094017
Pittsburgh 2014,31.846153846153847,435.38461538461536,23.615384615384617,185.92307692307693,23.692307692307693,14.461538461538462,1.3076923076923077,249.46153846153845,46.92307692307692,2.6923076923076925,1.4615384615384615,0.5384615384615384,0.4647058823529412,0.6644880174291938,0.5729681978798586,0.6103896103896104,5.316393442622951,7.847402597402597,0.5179028132992327,1.0786442980958502,0.7455242966751918,0.7142857142857143,0.1722689075630252,0.5378151260504201,0.8963996775604766,0.2086274425944918,0.4623287671232877,1.5347839373685126,0.2535463634737291,3.5921052631578947,68.7,26.307692307692307,359.2307692307692,18.923076923076923,198.92307692307693,28.615384615384617,15.307692307692308,1.3076923076923077,160.30769230769232,35.69230769230769,2.0,1.0769230769230769,0.7692307692307693,0.37572254335260113,0.5550239234449761,0.44625267665952895,0.5349462365591398,4.491379310344827,6.951612903225807,0.4421487603305785,1.2691177720800797,0.6900826446280992,0.8,0.1757105943152454,0.4780361757105943,1.0542348795684722,0.2595997576939088,0.3848484848484848,1.6794251928688022,0.2663072849128101,3.793103448275862,73.2,6.384615384615385,0.5621581196581197
Pittsburgh 2015,28.23076923076923,377.53846153846155,19.692307692307693,190.6153846153846,26.384615384615383,16.307692307692307,1.6153846153846154,186.92307692307693,39.23076923076923,1.4615384615384615,1.2307692307692308,0.6923076923076923,0.43646408839779005,0.5978898007033998,0.4951100244498778,0.6180758017492711,4.764705882352941,7.224489795918368,0.4587688734030197,1.143646764744812,0.7131242740998839,0.8088235294117647,0.1729166666666666,0.4645833333333333,0.92969798083635,0.1512474437888189,0.4289617486338797,1.5765444037953449,0.2499490168814934,3.592592592592593,69.2,26.076923076923077,363.15384615384613,18.0,214.69230769230768,29.615384615384617,16.53846153846154,1.3846153846153846,148.46153846153845,34.15384615384615,1.3846153846153846,1.2307692307692308,0.7692307692307693,0.39999999999999997,0.5355850422195416,0.4088116924380428,0.5584415584415585,4.346846846846847,7.2493506493506485,0.4047058823529412,1.3410478930980425,0.6458823529411765,0.7213114754098361,0.2043795620437956,0.4111922141119221,1.160494504435555,0.1735335039082793,0.3647342995169082,1.7794242256437582,0.2098366412047491,3.904109589041096,73.6,5.0,0.5285042735042734
Pittsburgh 2016,40.92307692307692,446.7692307692308,20.384615384615383,221.69230769230768,24.923076923076923,14.538461538461538,2.1538461538461537,225.07692307692307,41.69230769230769,2.769230769230769,1.3846153846153846,0.6923076923076923,0.4514285714285714,0.6258660508083141,0.5037878787878788,0.5833333333333334,5.398523985239852,8.895061728395062,0.4551724137931034,1.379733510518866,0.6977011494252874,0.7361111111111112,0.2087286527514231,0.4516129032258064,1.0614090720496885,0.2055534287535841,0.4444444444444444,1.95728933566532,0.4607496631129853,4.457831325301205,68.2,35.23076923076923,452.7692307692308,23.307692307692307,333.15384615384613,42.23076923076923,26.923076923076923,2.1538461538461537,119.61538461538461,33.53846153846154,2.1538461538461537,1.4615384615384615,0.6923076923076923,0.4060913705583757,0.44263959390862945,0.26418620455317704,0.6375227686703097,3.5665137614678897,7.8888888888888875,0.4269889224572004,1.387668836845928,0.6555891238670695,0.7192982456140351,0.2242268041237113,0.3969072164948453,1.1314146633400493,0.1278316706361434,0.432937181663837,1.6449171510205154,0.2804958691824921,3.857142857142857,68.1,5.6923076923076925,0.5148076923076923
Pittsburgh 2017,23.916666666666668,366.0,19.666666666666668,217.66666666666666,30.166666666666668,18.666666666666668,1.0,148.33333333333334,38.333333333333336,1.75,1.3333333333333333,0.6666666666666666,0.35714285714285715,0.559610705596107,0.40528233151183973,0.6187845303867403,3.869565217391304,7.215469613259668,0.4502427184466019,1.129048943108856,0.6868932038834952,0.6567164179104478,0.2080378250591016,0.4515366430260047,0.9216672680363116,0.1006229647493499,0.4333333333333333,1.4380439110601697,0.2063029845198237,3.630769230769231,72.3,26.583333333333332,396.5833333333333,19.833333333333332,254.16666666666666,32.583333333333336,18.0,2.0,142.41666666666666,33.916666666666664,1.1666666666666667,1.3333333333333333,0.75,0.40588235294117647,0.5100250626566416,0.35910905652447994,0.5524296675191815,4.199017199017199,7.800511508951406,0.4171855541718555,1.2891267698790303,0.6712328767123288,0.75,0.1758530183727034,0.4356955380577428,0.9330127888354875,0.0957993710236528,0.3859223300970874,1.7564671041148956,0.2278428840439922,3.426470588235294,70.3,3.8333333333333335,0.5410416666666666
