team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion,o_ppa,o_success_rate,o_explosiveness,o_power_success,o_stuff_rate,o_standard_downs_rate,o_line_yards,o_open_field_yards,o_second_level_yards,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa
Houston 2023,-0.6416680071090415,-0.5057201783224419,-0.43373299771457274,0.14194981094397044,0.3538467618279557,0.5856800810661513,0.573404849600798,-0.9098668251236872,-1.3353221489787983,-1.2752975365309165,-0.8243870805671561,-0.5738046764114905,-0.9250070455649948,-0.8196880494902368,0.8545870903721174,-0.3689234976808682,-0.3008065700264128,-0.8553469654449722,0.024192097010997813,-0.5456006050358837,1.1573394773812962,-1.2167910745195478,0.015859820683643746,-0.5441499517967686,0.41517961931922825,-0.2373821891022781,0.8122588935925722,-0.33526936021090986,0.46034261660309417,-0.02648974507241346,-0.0005942302635009695,0.5129653568399988,0.37673034012376094
Illinois 2014,-0.3260550669741533,-0.3953247454528404,-0.4380014308692091,0.2849888300534344,0.6773848511202378,0.6685371905524002,0.4554592327608936,-0.9352758269109122,-1.0289158018604752,-0.6844598091328125,0.08568859853193196,-0.5738046764114905,-0.9359790090804464,-0.9087454019586249,0.34617348542493404,-0.6997692792110504,-0.4951983369512502,-0.7559127874947696,-0.31211787933110496,-0.44018216510245595,0.9403611986172027,-0.8460217043120662,1.1332185428742183,-0.676175191910846,-2.2374961504068787,0.4939265265741897,-0.45780385047488503,-0.35505217975976827,0.6598757196891951,-0.8769095675984552,-0.2709982343955229,0.5070705769388792,0.018418155315843295
Illinois 2015,-0.7815419237597306,-0.31037435790889967,-0.017560765137465562,0.17620013631784026,1.7036217131447533,1.0064388401760063,-0.4487904963450401,-0.7028024224994324,-0.9356155992777331,-0.9036415467159803,-0.4814600130805431,-0.5890188790520517,-1.3998300008934748,-0.6649484714685593,-0.7633921365812698,-0.334791646805978,-1.6836652633882088,-1.3738692940690134,-0.4717946336431627,-0.7349383069835609,0.3896375065046484,-0.7616054637737554,-0.08242287786236309,-0.6162330795478641,-0.6698916170348597,0.4981148878612227,-0.6229078796029266,-0.21993450400084663,0.44012921470916416,-0.17518415640786242,-0.8843230530114431,0.04162037588653303,-0.6502159314647595
Illinois 2016,-1.2011636737117979,-1.2102674372806181,-1.820973772971597,-1.002581895299512,-0.23667977937314344,-0.710256896992203,-0.8321137510747293,-0.4809477054020165,-1.4180200558135012,-0.7797562167776679,0.032930588149376314,-1.9354267346687404,-0.6019653619260731,0.2308688045577906,-1.4481918947012629,0.612395617429697,-1.4759083155488193,-0.6778320688946017,-0.3215161487756032,-1.008808813040218,0.9110834041455342,-1.7786201712114984,0.8629630795801569,-0.5413326014409522,-0.20328990510387016,1.839010180326734,0.719437908732028,-1.0099091082498715,2.06451106611541,0.21648268183432826,-0.7912940038009127,0.037603393580568495,-0.6576417835911491
Illinois 2017,-1.795627819477227,-1.7520265125608412,-1.9874426660024398,-0.9983006046277783,-0.4656594586143851,-0.9627121524581161,-1.470985842290878,-1.169519012541404,-0.9631815682226349,-1.1514122065926045,1.0617117906092146,-1.058196746609262,-0.18468322450307897,-0.39645989019991423,-1.7295814596600756,-1.2044531213618146,-1.163252949319953,-0.07407434925162085,-0.9915264722381566,-1.0865411245487901,0.18405438643960298,-0.1663627420292567,0.921383993986812,-1.158087342377801,-1.038247658924824,-0.4724424896081158,0.12613304334923311,-0.5839179652075895,0.09191895198498265,-0.29735327480110824,-1.298391916426463,0.3737807598701997,-1.2902790052533715
Illinois 2018,-0.31529553492410034,0.2717561869234561,-0.3504985511991513,-1.1552812625913487,-0.5861750792676704,-0.8112389991785682,-1.2154370058044184,1.5650457967185964,0.5115977703295711,0.5829824125437651,0.718784723122602,-0.8878692880630887,0.597421250516537,1.5863961951538617,-0.9643418335995625,2.0342192856297907,-1.2989925956899864,-0.8034876284728555,0.49190955495322725,0.443619272343104,0.5408211548134598,0.38229576670914917,-0.13749507963382895,0.4297338366195671,1.1061495604215574,2.925360372730241,1.9509358365496048,1.3153804169827854,1.729654342386292,1.895314430073259,-1.0626132115188183,0.25113527109537587,-1.0855407414883362
Illinois 2019,-0.21845974647362312,-1.0348569082836367,-1.1038770029925817,-0.8347333456307718,-0.5018141448103708,-0.729676532028043,-0.2522144682785325,-0.4528840317862748,-0.12560020412756423,-0.34139274161133254,-0.5474075260587381,-0.801759848178552,0.2605991895128741,0.13162710216028747,-0.9063450983675477,-0.5603307816364539,-0.7953326000186522,-0.26018274842849115,-0.13687716034965028,-0.8739238729035105,0.9211813659878382,0.22325067583986918,0.0273071620200816,-0.724230849559815,-0.512830417169608,0.35561873583558684,-0.16165779462449645,-0.6983382514876784,0.9239511051498399,-0.021702031927700906,-0.8817990614959115,0.9252237930898041,-0.25748445971691203
Illinois 2020,-1.137054795246899,-0.6997636932665607,-0.8221604147865398,-1.3743406352950576,-1.0441344377501554,-1.4928681889365338,-0.5765649145882698,0.5913500939021602,0.43579135573109284,-0.8416988817468242,-1.081582381182116,-0.34238864677347086,0.9045768115489176,1.2657775915271732,-2.207700520652305,0.6375950904400276,-1.0561990463229955,0.4782815627141444,0.1002694942131035,-1.0413361740613487,1.5424656075431924,0.7860256127619396,0.23108475291142114,-1.03289067432501,0.058049408638282604,1.1175557307964015,0.554547369168845,0.14072172388729823,1.4463837544297398,0.6952524336158176,-2.035483727041787,2.013169828933447,-0.6307706820154657
Illinois 2021,-1.1312267153864535,-0.9810616746620615,-0.9608844923122426,-1.3179703081172303,-0.6705360137249712,-1.0132032035512988,-0.8321137510747293,0.17146949969186592,0.1670231585183078,-1.0275268766542924,-1.3387776817970756,-0.2599476421634959,0.5120411865799451,0.958586799800909,-1.4256565766070917,0.21669186070079705,-1.5056850012594103,-0.7303769840676808,-0.06459285438782691,-0.6745378002904909,0.2926633520889126,2.181928152382371,-2.0068153077019115,-0.5602112709315336,1.4423197761789428,0.12226184739350292,0.322834955002352,0.3842241607508007,-0.04721968873250664,0.6586266978960698,-1.4369369731619879,0.8790607631626499,-0.7313102618274284
Illinois 2022,-0.5627647720753197,-0.24145234537324992,0.22787414125416236,-0.4066042784573991,-0.17920309875388363,0.4510372781509975,-0.7239969356381507,0.05529600395823288,0.6504878446288792,-0.4557484307851594,-0.8639555883540729,-0.26510359702718655,0.3798578723109604,0.22004424978814074,1.8618740896344574,-0.3316569999745403,-0.4787707845644761,-1.5355049575229338,0.26639405519965315,0.34655398771065365,-0.06608445683145121,0.47649939745480036,-0.9389962989335625,0.7061879901468867,0.47139897943555614,-0.37282924056740424,-0.24727198084703367,0.21778166711297856,-0.24895464527201278,0.03261909552309947,0.7686109461599948,-0.210747201578148,0.5231454078958482
Illinois 2023,-0.525106409900134,-0.02386715463570472,-0.04530558064260801,0.5615162967738767,0.4382076962852559,0.6025104314305454,0.4456304313575683,-0.7849708362392164,-0.8253517234981294,-1.0275268766542924,0.5473211893792957,-0.5256106183575365,-0.690171159021858,-0.9083054759255315,0.7033050022338644,-0.5865766124987494,0.24664817021784508,-0.22619785912946347,0.7005868452929737,0.6792417356914618,0.5636413055726675,-0.1663627420292567,-1.6306225698476098,1.1728909305340176,1.338226502139305,0.006149320981369446,-0.2052644481748109,0.5112671851379028,-0.24711498532863513,0.09637939747384269,1.162458788896064,0.15975098443581084,1.1052275849250994
Indiana 2014,-0.44351329185389937,0.19492016422746256,-0.5447122597351366,-1.5705664577495202,-0.7790000723129281,-0.9627121524581161,-1.5987602605341078,1.9463072364711924,1.1456150560622929,1.078523732297014,-0.13853294559393045,-1.62258152437022,0.9791937199467805,2.083355851943576,-0.9869408518938603,1.9406188282102685,-1.875254102787102,-1.4597487328308052,0.6813050705502607,0.028046372449217837,0.7622846918276602,0.7297481190697328,0.2483979701846468,-0.26420071703098214,0.9047218702177542,3.568716386043105,1.3130897360244036,0.6745105392821662,2.8002268906564765,2.1520602166872975,-1.0297810298037875,-0.8157589218935455,-1.2380024994471424
Indiana 2015,1.1587603559331623,1.7468675744052042,1.815731274779124,1.0398133084852577,0.5772641816544313,0.38889444603631135,0.6913504664407025,0.8987231677610584,1.2484573248182715,0.5734527717792803,-1.1805036506494082,-0.3062445610085059,0.1612842308606532,-0.02756487345984216,-0.14315106561790203,0.42438592769413186,0.7837173385328259,0.9201726164221261,0.9799597410768286,0.7933131993214825,0.6856959761187803,0.7023698788951448,-0.08893645876747173,0.33238140771475194,-0.2939823718109975,0.5396173507486625,0.07620272071175523,-0.009958274673944043,0.8616786504318639,0.272614452402789,1.2822756726396407,0.702450061829218,1.5479347543705253
Indiana 2016,-0.3475741310742593,0.5231011425222135,0.3303165369654487,0.6959927345398718,0.5216415875067617,0.2956801978642815,-0.016323234598723885,-0.24961201748847184,0.5105375407547673,-0.4557484307851594,1.1936068165656046,0.03011672692667375,-0.1036174577956816,-0.5698011502334436,-0.26509730411565285,-0.6892415437644221,0.33677324326337693,0.532131094454477,-0.07557386836947118,-0.1973701942262903,0.9242019298986431,0.7860256127619396,0.27805844843732574,-0.3586351009434354,-0.43632511084777154,-0.4062694714427035,-0.6356837866187867,-0.7427106325662903,-0.18111350245268948,-0.7528682585095142,0.35111592446047796,1.313222688430271,0.5236214258472297
Indiana 2017,-0.1987339377151934,0.05036425712144132,0.1766529433985174,0.557235006102143,1.4987451580341684,1.3598761978282847,0.7011792678440272,-0.6863687397514755,-0.09485354645825356,-1.1514122065926045,0.032930588149376314,-0.33956336783227387,-0.8847515603497594,-0.8287980873656321,0.32675245625937344,-0.9682206928262014,-1.0130613001099904,-1.2756561554416974,-0.01223454709829693,-0.7310395892964756,0.47104436963828994,0.1227551513894985,-0.20300896391162884,-0.6921812952839184,-0.5138245886436806,-0.7428442529808227,-1.5444885512812656,-1.3253512209455902,0.07095247049348055,-0.7085951422412707,-0.14361567625345062,0.2856154118214553,0.36596834927810096
Indiana 2018,-0.2570147363196464,0.3472899041500255,0.9257629620373102,0.41595241393493,1.23361079259694,1.5113493511078326,0.06230717662787909,-0.14898731389329034,-0.3842962203797132,-0.4081002269627315,0.20439412189268263,0.45513846304041994,-0.8936820379142518,-0.3709479328544761,1.169015347605323,0.1684802963458989,-0.9343310214065393,-1.6309134987492298,0.2015386333176955,0.5694215752489569,0.06325128433785654,0.34384530518031264,-0.7573067447929772,0.7756969387151814,0.7058677193666997,0.4576133553467805,0.28742879970405455,0.3867919577911573,0.5496693000921382,0.39898958069567375,0.5598115596862664,-0.4964010248512437,-0.1119576198878851
Indiana 2019,0.4916693688298755,0.6288884175769318,0.9705815101609983,1.186035851427547,0.7107584076088403,1.1967512635272335,0.33751361592098966,-0.6804273313733682,-0.34188703738755793,0.23038570425780072,-1.0222296195017413,1.178563764806482,-0.598194546723201,-1.0766983440603686,1.5730593626115845,-0.7822138177761575,0.8064104979982024,-0.2145568711843953,0.6652918144092941,0.9943776482277096,0.2880547867402077,0.47201351027643623,0.13137390144225794,0.5251796713988459,-0.35207322681913844,-0.813805673488456,-0.72947502567648,0.4731516409802528,0.34983080723561166,0.4390083986178436,1.1505240057828483,-0.024213362594934708,0.5826182028425954
Indiana 2020,0.08684197544663087,-0.49660404003647685,-0.11466761940545762,0.31248788936803124,0.7093678427551482,0.42579175260440616,0.573404849600798,-1.0947457560382003,-0.6186069564113715,-0.28421489702441943,-0.5671917799521965,-0.19264886289004693,-0.7358496773474358,-1.0594487475201704,-0.3168946185183728,-1.3126412937775769,-0.49320983911855926,-0.33309553780186696,-0.05303952989216299,-0.8309785825285683,0.7717664570475293,0.8491942281307429,-0.19835019880743032,-0.6342260619483677,-1.4893686245034028,-1.3435889530935972,-2.106566844801808,-0.5839179652075895,-0.5008468674915455,-0.594908744135033,-0.5044325859161854,0.7737334636935925,0.1922314733873911
Indiana 2021,-1.5391923056176302,-1.58923832888289,-1.099608569837944,-0.9868838295031551,0.14897020671737077,-0.4409712911618959,-1.343211424047648,-0.9772449243903102,-0.3842962203797132,-0.9036415467159803,0.37585765563598894,-0.482519460568119,-0.2913720068532139,-0.2153006952586236,-1.4647306352740792,-1.2637310522080853,-1.895419785220939,-1.1800925222574552,-0.8400013586125173,-1.3415475066380316,0.38225495410516974,1.3592223077751597,-0.6830003679059811,-0.7259345695227977,-0.5652266576268223,-0.8332165211992989,-1.7129246799062547,-0.499246953360323,0.04712114654913422,-0.07170659621179394,-1.3319108817657035,0.19428815973058047,-1.2138418786937601
Indiana 2022,-0.6999488057134955,-1.0045031731116867,-0.43373299771457274,-0.26905409354246745,1.2577139167275957,0.5856800810661513,-0.4487904963450401,-1.0659868112292765,-0.8253517234981294,-0.6558708868393559,-0.3099964793372368,-1.0021795695098086,-1.1299127402235867,-0.747900133688308,-0.9386316249067409,-1.111772440711276,-1.8834800966283392,-1.4983976979895268,-0.4045034105112109,-1.1648155934546702,0.6133251884222463,2.0470583417910246,-0.7956508643096561,-0.8968173495157815,0.04225871887346457,0.6834997123132618,-0.9767947229888571,-0.4435631165140687,1.0595641621175904,0.5410782586738598,-0.9612305591905804,-0.4328051274691691,-0.8976553687580249
Indiana 2023,-0.8514788820850752,-0.9198533175991513,-0.26726410468372985,-0.3561070038677196,-0.14026728285051437,-0.17168568533158807,-0.1932416598585805,-0.8589224086050217,-0.3015983135450113,-0.9036415467159803,-0.3099964793372368,-0.518709457381763,-0.06754440517027108,-0.5129621120680883,-0.07247708588563335,-1.1163298842309466,-0.44578205748716354,-0.44383396032420336,0.025689297196648333,-0.12486023337908488,0.3931093788563795,0.4261114089164285,-2.0018635196025283,0.8469790747469547,1.2579182263748916,-0.7490325472823702,-0.7431268435258076,-0.3577711172917144,0.10222461072149495,0.13785999424999168,0.6404623996287189,-0.03215736460216338,0.34805137108684236
Iowa 2014,-0.003269105472563195,0.11798396418766774,0.3559271358932718,0.06631367574334189,0.31027572974561407,0.32675161392162455,-0.016323234598723885,-0.035721315876604355,0.25608244280183445,0.0016743259101470159,0.08568859853193196,0.8622343907364662,-0.09096122020455599,-0.11538197363663798,0.269846065821648,-0.1802181865149386,-0.3635472506901216,-0.574307170056822,0.5640646178950014,0.037184925023120236,0.803049332917073,0.9246194405114045,-0.7612349044197727,0.4244245866444865,0.026174123494053864,-0.2162186419973969,-0.3590143322197585,0.2855104027927478,0.5421222358695504,0.38957377482768984,-0.19624413523884218,0.8689100736536338,0.48981028006973776
Iowa 2015,0.37408305428286726,-0.09977295913925129,-0.08494103136423535,-0.49147733748825206,-0.739402082669705,-0.5155056999184984,-0.6313253795496541,0.33181528993264314,0.42693086571308864,1.2024090622353263,-1.0448401953799789,0.33144038070194026,0.6721358065666713,0.45393880441090495,0.42803704171192347,0.2507692112974689,0.29154413491186165,-0.004506727194906109,0.8990992898213164,0.528850063201512,0.7630824597903098,0.6312625051083707,-0.4029328016921619,0.8487071333672468,-0.088569264714527,0.8807088699175548,-0.09964559702559138,0.6372108342519728,0.6013901260969655,0.5803025645356077,0.11119571757256187,1.1244517055523462,0.9398351027196727
Iowa 2016,-0.4659289836248425,-1.0552930864192076,-1.257540596559513,-1.369565349545816,-1.102538161605209,-1.0714621086588172,-0.4881057019583414,0.13721159180958656,0.10340938403007428,0.11603001508397354,-1.4970517129447427,-1.2555416640972452,0.8119264129950864,0.9798184768315156,-0.4858772718555675,0.21589461627051962,-0.9462456026935224,-0.7190176583569069,-0.10241058432144405,-0.1716517982464242,0.10651663538649028,-0.3122932157472637,-0.5536514611960444,0.32958901727348977,0.16118625761677682,1.0637149765565506,-0.17981474096627678,0.5318198317313836,0.6019156350162171,0.633521647567651,-1.0677734063978006,0.4128187006166584,-0.7288651292514833
Iowa 2017,-0.003269105472563195,-0.9855696551331434,-1.027045206209116,-0.7346170099225371,-0.6019348142761773,-0.6986051159706992,0.6913504664407025,-0.5059774683565968,-0.16376846882050458,-0.5701041199589859,-0.38913349491107024,-0.901417173271589,0.31407051997222146,0.020108897523751182,-0.5571854447789387,-0.6199141697211245,-0.4416528495971287,-0.10946331895969391,0.2431769279242416,-0.5603371346556806,0.5739877558203887,0.16697318214766105,0.1172868184229154,-0.2064216393024025,-0.3291212556426183,-0.46282376662726976,-1.1204164729178,-0.7742303570521262,-0.23097040431136132,-0.3588011014873483,-0.154695351829323,1.185932516693602,0.8541291104508651
Iowa 2018,0.40559311242945173,-0.33040982666926366,-0.18189544159099022,-0.1470921977400007,-0.023459835140407063,-0.046105378766492705,0.6913504664407025,-0.35579889062911535,-0.10015469433227106,-0.34139274161133254,-0.7056815572064055,0.6367997829144743,-0.04741865076666471,-0.2257857307124438,0.012418013729872017,-0.4192465143179773,-0.2506328132554177,-0.2923903658944206,0.7207876624785273,-0.10989912200895137,1.0954741384220927,0.8548092161635258,-0.8582212490057549,-0.07835216337975036,0.06351687758338813,-1.1997169838904598,-0.6354571879740173,-0.5868730655250929,0.38550342071918225,-0.06253726900030229,0.2884916712055491,1.4437147990934847,1.227666058100613
Iowa 2019,-0.3475741310742593,-0.4061438985834355,-0.463612029797031,-0.07200494595882452,0.021038240177729466,-0.015033962709149662,-0.6060513187982457,-0.5378335302987899,-0.5200056059546101,-0.5701041199589859,-1.4970517129447427,0.22662253198354282,-0.27885037603700297,-0.40619717666296323,-0.0037588797899562147,-0.39340885057882485,-0.18669207013750463,-0.21408799805883044,0.29160670338080524,0.7925407063397893,0.024276088491033857,0.02225962693912917,0.06358394794541748,0.42101301492594206,0.12680432018905827,-0.23551955065775035,-0.21929441496925903,0.672343044064013,-0.07657522494365737,0.313135891154885,0.30561889592115216,0.6000628616614252,0.290809807584407
Iowa 2020,0.4889794858173621,-0.37158271497180984,-0.19790206592087906,-0.6079896050547202,-0.06795791045854307,-0.23059191160696801,-0.7682265419531144,0.12299013558539337,-0.16376846882050458,0.8307530724203899,-1.081582381182116,-1.0379089513534885,-0.04875743515158724,0.39499062480794056,-0.41313473913201,0.4284948566488536,-0.9904106474641201,-0.8144436941151224,0.574397094661543,0.639950453774453,0.0017770401251206234,1.946748920163711,-0.055726370209022144,0.5391734331702835,-0.1635347132379926,0.6612561949986235,0.3419042568086843,0.9802821861286387,0.5925130882983269,0.9193570939957466,0.4157889203756006,-0.762482313991588,-0.01688056535137159
Iowa 2021,-0.6749713205973011,-1.3879391120376965,-1.2977858234460904,-0.9085973715057382,-0.3778552207098485,-0.5876357729087593,-1.1789300291634957,-0.8133776307035413,-0.2937223224178938,-0.6027771740086506,-0.6039339657543334,-0.9772853304391912,0.0954116092987594,-0.12000512036500159,-0.7566811560541489,-1.044130692809721,-1.115627702573911,-0.7313754419004255,-0.7015049648656287,-1.2185824110313468,0.5380391397438472,0.1227551513894985,0.5262938356597459,-0.7643728379432699,-0.8135858234773246,-0.32770495731093874,-0.8153881323641643,-0.6657041550846463,0.06246659867157341,-0.43195413567946056,-1.1253021773795688,0.5197608716251003,-0.819134453520927
Iowa 2022,-1.4773249963298252,-2.202123318262403,-2.205132756888926,-1.3089686200382005,-0.6686819272533814,-0.8073550721714002,-1.6675618703573851,-1.3797437387710347,-0.9016882528840088,-1.1418825658281186,-0.7056815572064055,-2.0286628039152164,-0.004511156256895829,-0.389845563088112,-0.7451658412197587,-1.6485347317325147,-1.4900905879712472,-1.1647313999179065,-1.1442548364316512,-1.5074754600568698,0.2801829526159403,-0.5572013593256452,0.47545839731898576,-1.0429693109007372,-1.2297264632728215,-0.4514847323188416,-1.5704996212473763,-0.9565592589685071,-0.19657490138157044,-0.9404713594954934,-1.1673791458968508,0.11402228489897874,-1.009854565280233
Iowa 2023,-1.793962653802814,-2.4550854224111043,-2.5344118859609233,-1.9605716508460258,-0.9563301998456188,-1.337788532007473,-1.5074928189318006,-0.9486033630295854,-0.5418160429220042,-1.3460891536385236,-0.16302773612868843,-1.760512482375314,0.3997215744507807,0.6841791515888607,-1.8571158197478803,-1.1049472837494492,-2.477420946018281,-1.6516738836266773,-1.6912789556641328,-2.0832580094359177,-0.096223619527959,-0.3156778654499109,0.16204135651091697,-0.5416029532427715,-1.197348001578369,0.11467445894193432,-1.9916641140024756,-1.7289114640028933,-0.11536779093679078,-1.0576804686864383,-1.418233696611965,-0.33121432197517175,-1.4380478294464307
Iowa State 2014,-0.711604965434386,-0.3129789688477472,0.28763220541907775,0.26182594975251483,1.5951576545567965,0.9559477890828237,0.1900815948711087,-0.8046912555367645,-0.7426538166634262,-1.0275268766542924,-0.6529235468238499,0.43759918270884374,-1.2487863813212081,-0.7889398602313379,-0.6946911304973019,-0.6916891231115899,-1.4822733311821301,-1.1870546017385795,-0.4013737473249284,-0.2826162850801523,0.46377231109577227,-0.07011072744929614,0.4371464681562394,-0.2207365049728365,0.04460797112984784,-0.6869716765225353,-0.2180939900028896,0.05494469835320089,-0.19288970505753741,-0.09554673006536997,-0.3325954598980682,0.2614934164934336,-0.6510402554609542
Iowa State 2015,-0.4551694515747895,0.24701238300440684,0.31537702092422015,-0.11635472625063083,0.40205301008927025,0.19858202268508432,-0.1932416598585805,0.3374496954462287,0.5805126926918233,-0.28421489702441943,0.718784723122602,0.046934791323433867,-0.005355194184326947,0.2290652769783621,-0.2671187062927577,0.13725595254495132,-0.7738837248053513,-0.670965432881835,0.19626734125115558,0.2371679611143316,0.36445294581925336,-0.41080908642566466,-0.9062083283807044,0.6781331735560676,0.796647065646171,0.5436537290882826,0.12400521500109729,1.0393964394044897,0.2860168131209717,0.73862263337738,-0.612940323213954,0.5838586518412279,-0.3725306328677411
Iowa State 2016,-0.08217234050628498,0.4540789526427616,0.23214257440879874,0.4402130610747538,0.2453827032399988,0.16492132195629494,0.1900815948711087,-0.04216837603157178,0.029193313793801075,-0.28421489702441943,-0.6529235468238499,0.5072584415538248,-0.15410493058346802,-0.310379264386351,-0.017985604085961667,-0.010335167131114249,0.33602653099017826,0.34909047709359653,0.8737943645619588,0.728134215623056,0.5191921632608651,0.47201351027643623,-1.1431223102531554,-0.0034059639945487434,1.1130543098012622,-0.24055201280802777,0.2804190104054591,0.8288726792227538,-0.13923967879282448,0.6776741460312776,0.3799898117194099,0.9524700321659159,0.788207551358264
Iowa State 2017,0.13660481117812592,-0.10200548280112161,0.20226354232634045,0.6815022122663111,0.7552564829269763,0.8705013949251307,0.6913504664407025,-1.021742280754008,-0.8507972332934225,-0.6844598091328125,-1.813599775240078,-0.08155160387976418,-0.8823064267288229,-1.1520454659313555,0.6761732508980882,-1.0095629180124523,-0.003574633950328455,-0.45805474202797875,0.6558612276431521,0.03895365070730309,0.7210712892543024,-0.4376826803127954,-0.12017135957711103,-0.2207365049728365,-0.9117417272915254,-0.4700216520535049,-0.38509380358394657,-1.0072306931711215,0.3531017529494127,-0.4804796852942922,0.7814190060863716,0.4696720236338438,1.217612949361547
Iowa State 2018,-0.20770021442357015,-0.3748885673172688,-0.4123908319413884,0.13349700628439443,-0.5129386636399048,-0.10824821088117952,-0.13426885143862852,-0.7350377232742709,-0.3800553020804971,-0.22703705243750635,-0.38913349491107024,0.026612963510682534,0.14805450755268207,-0.6699245808202354,1.108446668498725,-0.848036019818708,1.1009486759599345,0.348027289106254,0.7047872892090572,0.36534078156261424,0.7788554293150012,0.671386273759295,0.3578458231151805,-0.004597064567629757,-0.5318150537105024,-0.359141225916428,0.33262690057569644,-0.18293964892361952,0.7567054200763792,0.15056005633355252,0.7310056960436786,0.8224849684257786,1.1304055962812094
Iowa State 2019,0.5454670290801403,0.8092076364202017,0.816917916594067,1.3388449954032748,0.8331281147337148,1.1035370153552035,0.9272417001205111,-0.6288508501336271,-1.041638556758122,0.0016743259101470159,-0.8639555883540729,-0.31669365427276425,-1.0277537624239952,-1.0942158702474827,1.0711736352023569,-0.09254127031824963,0.8535526624599765,0.13464069505806028,1.03490589866306,0.8310546654234927,0.8659626902742827,0.2701485872500417,0.638221398648428,0.8114837241166791,-0.002776674411882688,-0.31466958949535395,0.4570072496937524,-0.23358780715907712,0.0657565239524764,-0.07569629419293539,1.365159145290893,0.6378585880356801,1.35258704427065
Iowa State 2020,0.6521657219098325,0.6884939371390122,0.7592940690064675,0.14052271405339284,-0.06795791045854307,0.40054622705781484,0.06230717662787909,0.5987452511387408,-0.025938624095999025,1.326294392173638,-0.9958506143104625,0.9587663697042371,0.015340745629752186,0.2427026059081312,1.4054285789568781,1.0801492676572777,0.3183218939018894,-0.5719229289721961,1.364950882474806,1.364811232107885,0.6650214073350549,0.4145941543933725,-0.09965426007497327,1.5876878378993702,0.48447758365317,1.3266337497612413,0.37079323388998064,1.2529052307816584,0.8099512713835549,0.9952501016300181,1.4014954449635821,0.0665641370799843,1.204571522430683
Iowa State 2021,0.42711217652955713,0.5002607081354004,0.3559271358932718,0.5260584278772102,0.4103963992114206,1.0724655992978613,0.1016223822411804,-0.08274693112460366,-1.0543613116557684,0.3447413934316269,-1.1805036506494082,-0.5738046764114905,-0.7982832041160081,-0.3784912299438902,1.990630837728443,0.9851997443462773,0.23073253197433877,-0.9620726710892643,1.3182587458835249,0.5203668228311216,1.0446205230584684,-0.596963859886979,-0.08521499998014676,0.36803754048119636,0.4992256119601377,2.6578506704710736,0.0006412576778067065,-0.10019658681489775,1.648016561409144,0.8944166280854017,1.229464464988958,-0.21709090214293858,1.1609630195614904
Iowa State 2022,-1.1312267153864535,-0.36897810403296233,-0.017560765137465562,0.4901614522449809,1.22155923053161,1.4776886503790432,-0.06546724161535088,-1.1382950153202853,-0.85291769244303,-1.2752975365309165,0.37585765563598894,0.3686793321912732,-1.1265187371711447,-1.174241964072481,1.1184068945152918,-1.2268612169117352,-0.8210938584025023,-1.4980909534308264,-0.08987863213178976,-0.6628948870009599,0.710714816596989,-0.8235107068351832,-0.141187412707284,-0.39772279688788476,-0.8484311265842598,-0.35774211825374286,-1.028618566909697,-1.0446106339471368,-0.2883103522232837,-0.6286108000058553,0.25314546691442474,0.14142236083265086,0.3392463804228328
Iowa State 2023,-0.28301693877394146,-0.4313885892214946,-1.3855935911986237,0.20331497723882117,-0.3126973247082922,-0.046105378766492705,0.2195679990810847,-0.8867332563323328,-1.4233212036875211,-0.6844598091328125,-1.6553257440924107,-0.11003380971298442,-0.5535187528226898,-0.8294774531823488,0.741390445590669,-0.23295665419307288,0.851705334193797,0.3483626980575935,0.5821081071395102,-1.426745625845979,2.6189061179311866,-0.9113762131159193,1.7752281276225572,-1.7107771694699125,-1.663567955373463,0.8743673396288922,-1.2952078575523294,-1.9840550495703952,1.805869562557166,-0.6537366093143175,-0.16067750650870477,1.7414561598375198,1.3477040132396962
Jacksonville State 2023,0.2657191957787626,0.23699464862422528,0.5864225262436688,-1.0639470615943623,-0.6575574084238474,-0.9627121524581161,-1.077833786157863,1.4160049354890503,1.9482088441888354,1.4882982851698932,-0.07258543261573544,-0.3488990721597067,1.1687040030065001,1.4481957194608468,-1.2889548331236198,0.5875745496732857,-1.0122899892560433,-0.2330295154477386,-0.00732766543451753,-0.013074966446056543,0.440496940509453,0.6231170783897607,-0.4573214539487597,0.4609699973253992,0.3350960772627169,0.5639173680816657,0.15618172686676143,0.6318117284150583,0.7050707629892002,0.7904301924978739,-0.5707667362533018,0.5185172811737092,-0.5505071453317247
